run,window,phase,seq,query,op_type,exec_ms,ok,err,planning_ms,exec_ms_pg,rows_returned,shared_blks_hit,shared_blks_read,temp_blks_written
3,31,Customer,597,Q10,SELECT,54.1934,True,,0.265,27.144,20,53032,0,0
3,31,Customer,598,Q10,SELECT,54.2901,True,,0.24,27.137,20,53032,0,0
3,31,Customer,599,Q18,SELECT,534.148,True,,0.285,303.12,9,51099,0,0
3,31,Customer,600,Q10,SELECT,52.2873,True,,0.255,25.871,20,53032,0,0
3,31,Customer,601,Q3,SELECT,58.9598,True,,0.199,29.222,10,128261,0,0
3,31,Customer,602,Q10,SELECT,53.1152,True,,0.28,26.139,20,53032,0,0
3,31,Customer,603,Q3,SELECT,59.29,True,,0.195,29.916,10,128261,0,0
3,31,Customer,604,Q10,SELECT,54.1902,True,,0.242,27.085,20,53032,0,0
3,31,Customer,605,U_customer,UPDATE,1.3653,True,,0.0,0.0,0,0,0,0
3,31,Customer,606,Q10,SELECT,54.6485,True,,0.236,27.587,20,53032,0,0
3,31,Customer,607,Q10,SELECT,53.5841,True,,0.241,26.773,20,53032,0,0
3,31,Customer,608,Q10,SELECT,55.5462,True,,0.232,27.951,20,53032,0,0
3,31,Customer,609,Q10,SELECT,54.523,True,,0.251,27.34,20,53032,0,0
3,31,Customer,610,Q10,SELECT,52.8089,True,,0.22,26.452,20,53032,0,0
3,31,Customer,611,Q10,SELECT,52.9209,True,,0.225,26.661,20,53032,0,0
