run,window,phase,seq,query,op_type,exec_ms,ok
2,4,Reporting,28,Q12,SELECT,6044.2562,True
2,4,Reporting,29,Q6,SELECT,14840.8622,True
2,5,Reporting,0,Q4,SELECT,8241.9489,True
2,5,Reporting,1,Q14,SELECT,12654.5717,True
2,5,Reporting,2,U_orders,UPDATE,2.1908,True
2,5,Reporting,3,Q1,SELECT,13113.9414,True
2,5,Reporting,4,Q6,SELECT,17602.4363,True
2,5,Reporting,5,Q1,SELECT,8492.1442,True
2,5,Reporting,6,U_orders,UPDATE,3.8838,True
2,5,Reporting,7,Q1,SELECT,8470.0086,True
2,5,Reporting,8,Q1,SELECT,8587.6744,True
2,5,Reporting,9,Q12,SELECT,6180.4851,True
2,5,Reporting,10,U_orders,UPDATE,3.2448,True
2,5,Reporting,11,Q14,SELECT,6867.1256,True
2,5,Reporting,12,U_orders,UPDATE,5.1778,True
2,5,Reporting,13,Q4,SELECT,11540.1056,True
2,5,Reporting,14,Q1,SELECT,14672.4088,True
2,5,Reporting,15,Q14,SELECT,7335.9718,True
2,5,Reporting,16,Q1,SELECT,12494.159,True
2,5,Reporting,17,Q4,SELECT,4570.1396,True
2,5,Reporting,18,Q1,SELECT,13208.3791,True
2,5,Reporting,19,Q6,SELECT,18143.2127,True
2,5,Reporting,20,Q14,SELECT,4949.5958,True
2,5,Reporting,21,Q1,SELECT,10128.9323,True
2,5,Reporting,22,Q1,SELECT,10424.2908,True
2,5,Reporting,23,Q1,SELECT,10298.243,True
2,5,Reporting,24,Q12,SELECT,7941.2879,True
2,5,Reporting,25,U_orders,UPDATE,7.2747,True
2,5,Reporting,26,U_orders,UPDATE,1.0505,True
2,5,Reporting,27,Q12,SELECT,8049.5323,True
2,5,Reporting,28,Q12,SELECT,7763.9963,True
2,5,Reporting,29,Q14,SELECT,1184.0984,True
2,6,Reporting,0,Q6,SELECT,15388.9876,True
2,6,Reporting,1,Q14,SELECT,3655.7118,True
2,6,Reporting,2,Q6,SELECT,16437.8098,True
2,6,Reporting,3,Q1,SELECT,7026.4791,True
2,6,Reporting,4,Q1,SELECT,7224.2033,True
2,6,Reporting,5,Q6,SELECT,14530.4244,True
2,6,Reporting,6,Q6,SELECT,15983.4178,True
2,6,Reporting,7,Q1,SELECT,6926.581,True
2,6,Reporting,8,U_orders,UPDATE,7.3868,True
2,6,Reporting,9,Q12,SELECT,3972.9347,True
2,6,Reporting,10,Q14,SELECT,2205.6303,True
2,6,Reporting,11,U_orders,UPDATE,1.7107,True
2,6,Reporting,12,Q1,SELECT,7051.0954,True
2,6,Reporting,13,Q6,SELECT,15190.7817,True
2,6,Reporting,14,Q6,SELECT,15105.4175,True
2,6,Reporting,15,Q1,SELECT,6651.8881,True
2,6,Reporting,16,Q1,SELECT,6818.3744,True
2,6,Reporting,17,Q14,SELECT,3459.268,True
2,6,Reporting,18,Q1,SELECT,7078.2215,True
2,6,Reporting,19,U_orders,UPDATE,11.2476,True
2,6,Reporting,20,U_orders,UPDATE,2.1136,True
2,6,Reporting,21,Q4,SELECT,8656.8209,True
2,6,Reporting,22,Q6,SELECT,21804.8997,True
2,6,Reporting,23,Q6,SELECT,21657.6135,True
2,6,Reporting,24,U_orders,UPDATE,3.8768,True
2,6,Reporting,25,Q1,SELECT,8111.4094,True
2,6,Reporting,26,Q6,SELECT,16086.2205,True
2,6,Reporting,27,Q6,SELECT,15221.8643,True
2,6,Reporting,28,U_orders,UPDATE,4.1498,True
2,6,Reporting,29,Q1,SELECT,6254.0719,True
2,7,Reporting,0,Q14,SELECT,4967.1532,True
2,7,Reporting,1,Q6,SELECT,13324.7221,True
2,7,Reporting,2,U_orders,UPDATE,2.6245,True
2,7,Reporting,3,U_orders,UPDATE,1.285,True
2,7,Reporting,4,Q6,SELECT,12037.9145,True
2,7,Reporting,5,Q1,SELECT,6552.1317,True
2,7,Reporting,6,Q1,SELECT,6492.4083,True
2,7,Reporting,7,Q14,SELECT,1273.9084,True
2,7,Reporting,8,Q14,SELECT,752.2235,True
2,7,Reporting,9,U_orders,UPDATE,3.2084,True
2,7,Reporting,10,Q1,SELECT,7540.9617,True
2,7,Reporting,11,U_orders,UPDATE,1.9387,True
2,7,Reporting,12,Q6,SELECT,12547.5657,True
2,7,Reporting,13,U_orders,UPDATE,2.3842,True
2,7,Reporting,14,Q6,SELECT,12039.6445,True
2,7,Reporting,15,Q6,SELECT,13148.4264,True
2,7,Reporting,16,Q1,SELECT,6205.0334,True
2,7,Reporting,17,Q1,SELECT,6056.7868,True
2,7,Reporting,18,Q1,SELECT,5090.5963,True
2,7,Reporting,19,Q1,SELECT,5489.5335,True
2,7,Reporting,20,Q1,SELECT,5130.257,True
2,7,Reporting,21,Q4,SELECT,7759.3627,True
2,7,Reporting,22,Q1,SELECT,11508.3486,True
2,7,Reporting,23,Q1,SELECT,11601.3417,True
2,7,Reporting,24,Q6,SELECT,17207.3656,True
2,7,Reporting,25,Q4,SELECT,9451.4045,True
2,7,Reporting,26,Q12,SELECT,8381.783,True
2,7,Reporting,27,Q1,SELECT,10970.3265,True
2,7,Reporting,28,Q4,SELECT,830.1703,True
2,7,Reporting,29,U_orders,UPDATE,4.301,True
2,8,JoinHeavy,0,Q7,SELECT,14492.0478,True
2,8,JoinHeavy,1,Q5,SELECT,11004.0623,True
2,8,JoinHeavy,2,Q7,SELECT,13319.0132,True
2,8,JoinHeavy,3,Q5,SELECT,9899.1049,True
2,8,JoinHeavy,4,Q7,SELECT,13414.4736,True
2,8,JoinHeavy,5,Q3,SELECT,13816.3651,True
2,8,JoinHeavy,6,Q3,SELECT,14094.8021,True
2,8,JoinHeavy,7,Q18,SELECT,31674.1591,True
2,8,JoinHeavy,8,Q3,SELECT,13302.3757,True
2,8,JoinHeavy,9,Q7,SELECT,11633.2107,True
2,8,JoinHeavy,10,Q5,SELECT,8764.2363,True
2,8,JoinHeavy,11,Q3,SELECT,13033.5939,True
2,8,JoinHeavy,12,Q3,SELECT,13185.0866,True
2,8,JoinHeavy,13,Q5,SELECT,1127.0539,True
2,8,JoinHeavy,14,Q3,SELECT,13047.0733,True
2,8,JoinHeavy,15,Q18,SELECT,31499.8265,True
2,8,JoinHeavy,16,Q10,SELECT,12534.0493,True
2,8,JoinHeavy,17,Q7,SELECT,11470.0805,True
2,8,JoinHeavy,18,Q18,SELECT,30414.4464,True
2,8,JoinHeavy,19,Q7,SELECT,12496.8533,True
2,8,JoinHeavy,20,Q5,SELECT,9532.6916,True
2,8,JoinHeavy,21,Q7,SELECT,15301.6105,True
2,8,JoinHeavy,22,I_customer,INSERT,3.8976,True
2,8,JoinHeavy,23,I_customer,INSERT,0.2285,True
2,8,JoinHeavy,24,I_customer,INSERT,0.1655,True
2,8,JoinHeavy,25,I_customer,INSERT,0.15,True
2,8,JoinHeavy,26,I_customer,INSERT,0.1332,True
2,8,JoinHeavy,27,I_customer,INSERT,0.1336,True
2,8,JoinHeavy,28,I_customer,INSERT,0.1784,True
2,8,JoinHeavy,29,I_customer,INSERT,0.1387,True
2,8,JoinHeavy,30,I_customer,INSERT,0.1645,True
2,8,JoinHeavy,31,I_customer,INSERT,0.1384,True
2,8,JoinHeavy,32,I_customer,INSERT,0.1151,True
2,8,JoinHeavy,33,I_customer,INSERT,0.1306,True
2,8,JoinHeavy,34,I_customer,INSERT,0.1227,True
2,8,JoinHeavy,35,I_customer,INSERT,0.1258,True
2,8,JoinHeavy,36,I_customer,INSERT,0.1409,True
2,8,JoinHeavy,37,I_customer,INSERT,0.1211,True
2,8,JoinHeavy,38,I_customer,INSERT,0.1267,True
2,8,JoinHeavy,39,I_customer,INSERT,0.1245,True
2,9,JoinHeavy,0,Q10,SELECT,15190.2899,True
2,9,JoinHeavy,1,Q10,SELECT,12087.4362,True
2,9,JoinHeavy,2,Q3,SELECT,13400.126,True
2,9,JoinHeavy,3,Q7,SELECT,9862.3325,True
2,9,JoinHeavy,4,Q7,SELECT,8964.4727,True
2,9,JoinHeavy,5,Q18,SELECT,32072.3587,True
2,9,JoinHeavy,6,Q18,SELECT,32012.1397,True
2,9,JoinHeavy,7,Q18,SELECT,31248.9196,True
2,9,JoinHeavy,8,Q3,SELECT,13423.6225,True
2,9,JoinHeavy,9,Q5,SELECT,9246.6762,True
2,9,JoinHeavy,10,Q3,SELECT,12609.3105,True
2,9,JoinHeavy,11,Q18,SELECT,32232.6474,True
2,9,JoinHeavy,12,Q3,SELECT,13604.1633,True
2,9,JoinHeavy,13,Q10,SELECT,12598.1132,True
2,9,JoinHeavy,14,Q5,SELECT,1053.1601,True
2,9,JoinHeavy,15,Q10,SELECT,12122.8565,True
2,9,JoinHeavy,16,Q3,SELECT,14196.6026,True
2,9,JoinHeavy,17,Q3,SELECT,12913.2389,True
2,9,JoinHeavy,18,Q5,SELECT,909.7917,True
2,9,JoinHeavy,19,Q7,SELECT,11347.164,True
2,9,JoinHeavy,20,Q5,SELECT,8956.7701,True
2,9,JoinHeavy,21,Q5,SELECT,925.9973,True
2,9,JoinHeavy,22,I_customer,INSERT,2.464,True
2,9,JoinHeavy,23,I_customer,INSERT,0.514,True
2,9,JoinHeavy,24,I_customer,INSERT,0.9401,True
2,9,JoinHeavy,25,I_customer,INSERT,0.2621,True
2,9,JoinHeavy,26,I_customer,INSERT,0.2824,True
2,9,JoinHeavy,27,I_customer,INSERT,0.3131,True
2,9,JoinHeavy,28,I_customer,INSERT,0.329,True
2,9,JoinHeavy,29,I_customer,INSERT,0.3086,True
2,9,JoinHeavy,30,I_customer,INSERT,0.3146,True
2,9,JoinHeavy,31,I_customer,INSERT,0.3086,True
2,9,JoinHeavy,32,I_customer,INSERT,0.1739,True
2,9,JoinHeavy,33,I_customer,INSERT,0.3288,True
2,9,JoinHeavy,34,I_customer,INSERT,0.1528,True
2,9,JoinHeavy,35,I_customer,INSERT,0.1348,True
2,9,JoinHeavy,36,I_customer,INSERT,0.1396,True
2,9,JoinHeavy,37,I_customer,INSERT,0.155,True
2,9,JoinHeavy,38,I_customer,INSERT,0.1551,True
2,9,JoinHeavy,39,I_customer,INSERT,0.1361,True
2,10,JoinHeavy,0,Q18,SELECT,32064.6549,True
2,10,JoinHeavy,1,Q5,SELECT,1174.5738,True
2,10,JoinHeavy,2,Q3,SELECT,12601.1969,True
2,10,JoinHeavy,3,Q7,SELECT,11937.3708,True
2,10,JoinHeavy,4,Q10,SELECT,11903.314,True
2,10,JoinHeavy,5,Q5,SELECT,8182.015,True
2,10,JoinHeavy,6,Q3,SELECT,12388.2942,True
2,10,JoinHeavy,7,Q18,SELECT,31242.02,True
2,10,JoinHeavy,8,Q3,SELECT,12596.7695,True
2,10,JoinHeavy,9,Q7,SELECT,11493.9012,True
2,10,JoinHeavy,10,Q5,SELECT,9421.7764,True
2,10,JoinHeavy,11,Q5,SELECT,904.4382,True
2,10,JoinHeavy,12,Q7,SELECT,11730.2273,True
2,10,JoinHeavy,13,Q5,SELECT,8501.8588,True
2,10,JoinHeavy,14,Q3,SELECT,12232.1173,True
2,10,JoinHeavy,15,Q3,SELECT,12451.879,True
2,10,JoinHeavy,16,Q10,SELECT,11779.0811,True
2,10,JoinHeavy,17,Q3,SELECT,12627.7737,True
2,10,JoinHeavy,18,Q3,SELECT,12589.1777,True
2,10,JoinHeavy,19,Q18,SELECT,30461.5955,True
2,10,JoinHeavy,20,Q5,SELECT,2133.1744,True
2,10,JoinHeavy,21,Q18,SELECT,30808.7845,True
2,10,JoinHeavy,22,I_customer,INSERT,1.1042,True
2,10,JoinHeavy,23,I_customer,INSERT,0.2181,True
2,10,JoinHeavy,24,I_customer,INSERT,0.1708,True
2,10,JoinHeavy,25,I_customer,INSERT,0.1642,True
2,10,JoinHeavy,26,I_customer,INSERT,0.1719,True
2,10,JoinHeavy,27,I_customer,INSERT,0.1609,True
2,10,JoinHeavy,28,I_customer,INSERT,0.1597,True
2,10,JoinHeavy,29,I_customer,INSERT,0.1565,True
2,10,JoinHeavy,30,I_customer,INSERT,0.1558,True
2,10,JoinHeavy,31,I_customer,INSERT,0.1504,True
2,10,JoinHeavy,32,I_customer,INSERT,0.1398,True
2,10,JoinHeavy,33,I_customer,INSERT,0.153,True
2,10,JoinHeavy,34,I_customer,INSERT,0.1509,True
2,10,JoinHeavy,35,I_customer,INSERT,0.144,True
2,10,JoinHeavy,36,I_customer,INSERT,0.1547,True
2,10,JoinHeavy,37,I_customer,INSERT,0.1473,True
2,10,JoinHeavy,38,I_customer,INSERT,0.1437,True
2,10,JoinHeavy,39,I_customer,INSERT,0.1453,True
2,11,JoinHeavy,0,Q5,SELECT,1085.0768,True
2,11,JoinHeavy,1,Q5,SELECT,934.2553,True
2,11,JoinHeavy,2,Q10,SELECT,12252.4608,True
2,11,JoinHeavy,3,Q3,SELECT,12682.4388,True
2,11,JoinHeavy,4,Q5,SELECT,910.4593,True
2,11,JoinHeavy,5,Q10,SELECT,11744.8395,True
2,11,JoinHeavy,6,Q7,SELECT,11995.0417,True
2,11,JoinHeavy,7,Q18,SELECT,31269.2668,True
2,11,JoinHeavy,8,Q3,SELECT,13471.3977,True
2,11,JoinHeavy,9,Q3,SELECT,13996.3603,True
2,11,JoinHeavy,10,Q7,SELECT,11381.7094,True
2,11,JoinHeavy,11,Q10,SELECT,11981.3656,True
2,11,JoinHeavy,12,Q3,SELECT,12701.5805,True
2,11,JoinHeavy,13,Q5,SELECT,9035.5737,True
2,11,JoinHeavy,14,Q18,SELECT,31228.4659,True
2,11,JoinHeavy,15,Q3,SELECT,12564.7686,True
2,11,JoinHeavy,16,Q10,SELECT,11801.01,True
2,11,JoinHeavy,17,Q5,SELECT,1119.9224,True
2,11,JoinHeavy,18,Q7,SELECT,11652.7151,True
2,11,JoinHeavy,19,Q10,SELECT,11872.2861,True
2,11,JoinHeavy,20,Q5,SELECT,16093.9362,True
2,11,JoinHeavy,21,Q5,SELECT,1170.9887,True
2,11,JoinHeavy,22,I_customer,INSERT,6.6933,True
2,11,JoinHeavy,23,I_customer,INSERT,0.4069,True
2,11,JoinHeavy,24,I_customer,INSERT,0.3875,True
2,11,JoinHeavy,25,I_customer,INSERT,0.3651,True
2,11,JoinHeavy,26,I_customer,INSERT,0.3009,True
2,11,JoinHeavy,27,I_customer,INSERT,0.1788,True
2,11,JoinHeavy,28,I_customer,INSERT,0.2308,True
2,11,JoinHeavy,29,I_customer,INSERT,0.159,True
2,11,JoinHeavy,30,I_customer,INSERT,0.2022,True
2,11,JoinHeavy,31,I_customer,INSERT,0.2118,True
2,11,JoinHeavy,32,I_customer,INSERT,0.1777,True
2,11,JoinHeavy,33,I_customer,INSERT,0.1506,True
2,11,JoinHeavy,34,I_customer,INSERT,0.1664,True
2,11,JoinHeavy,35,I_customer,INSERT,0.1863,True
2,11,JoinHeavy,36,I_customer,INSERT,0.1691,True
2,11,JoinHeavy,37,I_customer,INSERT,0.1816,True
2,11,JoinHeavy,38,I_customer,INSERT,0.1544,True
2,11,JoinHeavy,39,I_customer,INSERT,0.1649,True
2,12,JoinHeavy,0,Q5,SELECT,1083.56,True
2,12,JoinHeavy,1,Q18,SELECT,30789.7878,True
2,12,JoinHeavy,2,Q5,SELECT,1110.7621,True
2,12,JoinHeavy,3,Q3,SELECT,14063.9816,True
2,12,JoinHeavy,4,Q7,SELECT,12309.9911,True
2,12,JoinHeavy,5,Q10,SELECT,12358.9911,True
2,12,JoinHeavy,6,Q10,SELECT,12087.3505,True
2,12,JoinHeavy,7,Q7,SELECT,11318.9625,True
2,12,JoinHeavy,8,Q3,SELECT,13576.2066,True
2,12,JoinHeavy,9,Q3,SELECT,12755.9477,True
2,12,JoinHeavy,10,Q5,SELECT,8677.0473,True
2,12,JoinHeavy,11,Q5,SELECT,923.9845,True
2,12,JoinHeavy,12,Q5,SELECT,917.0657,True
2,12,JoinHeavy,13,Q10,SELECT,11580.0715,True
2,12,JoinHeavy,14,Q18,SELECT,30013.0373,True
2,12,JoinHeavy,15,Q10,SELECT,11411.1414,True
2,12,JoinHeavy,16,Q18,SELECT,31105.7742,True
2,12,JoinHeavy,17,Q5,SELECT,1051.267,True
2,12,JoinHeavy,18,Q5,SELECT,913.6367,True
2,12,JoinHeavy,19,Q18,SELECT,30053.4324,True
2,12,JoinHeavy,20,Q18,SELECT,29987.8147,True
2,12,JoinHeavy,21,Q18,SELECT,29978.3533,True
2,12,JoinHeavy,22,I_customer,INSERT,8.7242,True
2,12,JoinHeavy,23,I_customer,INSERT,0.3971,True
2,12,JoinHeavy,24,I_customer,INSERT,0.239,True
2,12,JoinHeavy,25,I_customer,INSERT,0.2188,True
2,12,JoinHeavy,26,I_customer,INSERT,0.2332,True
2,12,JoinHeavy,27,I_customer,INSERT,0.2776,True
2,12,JoinHeavy,28,I_customer,INSERT,0.2223,True
2,12,JoinHeavy,29,I_customer,INSERT,0.2142,True
2,12,JoinHeavy,30,I_customer,INSERT,0.232,True
2,12,JoinHeavy,31,I_customer,INSERT,0.2302,True
2,12,JoinHeavy,32,I_customer,INSERT,0.2255,True
2,12,JoinHeavy,33,I_customer,INSERT,0.2755,True
2,12,JoinHeavy,34,I_customer,INSERT,0.2298,True
2,12,JoinHeavy,35,I_customer,INSERT,1.01,True
2,12,JoinHeavy,36,I_customer,INSERT,0.2991,True
2,12,JoinHeavy,37,I_customer,INSERT,0.3182,True
2,12,JoinHeavy,38,I_customer,INSERT,0.2975,True
2,12,JoinHeavy,39,I_customer,INSERT,0.2505,True
2,13,JoinHeavy,0,Q3,SELECT,12517.0329,True
2,13,JoinHeavy,1,Q7,SELECT,12785.649,True
2,13,JoinHeavy,2,Q3,SELECT,14356.1139,True
2,13,JoinHeavy,3,Q10,SELECT,12168.1542,True
2,13,JoinHeavy,4,Q3,SELECT,12744.0973,True
2,13,JoinHeavy,5,Q3,SELECT,12676.0911,True
2,13,JoinHeavy,6,Q5,SELECT,7762.9498,True
2,13,JoinHeavy,7,Q3,SELECT,12078.157,True
2,13,JoinHeavy,8,Q18,SELECT,30263.3334,True
2,13,JoinHeavy,9,Q3,SELECT,12471.6285,True
2,13,JoinHeavy,10,Q5,SELECT,1038.5978,True
2,13,JoinHeavy,11,Q7,SELECT,11879.6771,True
2,13,JoinHeavy,12,Q10,SELECT,11748.495,True
2,13,JoinHeavy,13,Q5,SELECT,9341.94,True
2,13,JoinHeavy,14,Q10,SELECT,11680.7974,True
2,13,JoinHeavy,15,Q18,SELECT,30110.6245,True
2,13,JoinHeavy,16,Q7,SELECT,11850.5935,True
2,13,JoinHeavy,17,Q18,SELECT,30250.0808,True
2,13,JoinHeavy,18,Q7,SELECT,12208.2397,True
2,13,JoinHeavy,19,Q5,SELECT,9286.6227,True
2,13,JoinHeavy,20,Q5,SELECT,911.8947,True
2,13,JoinHeavy,21,Q7,SELECT,12279.191,True
2,13,JoinHeavy,22,I_customer,INSERT,2.3406,True
2,13,JoinHeavy,23,I_customer,INSERT,0.4167,True
2,13,JoinHeavy,24,I_customer,INSERT,0.2554,True
2,13,JoinHeavy,25,I_customer,INSERT,0.2593,True
2,13,JoinHeavy,26,I_customer,INSERT,0.259,True
2,13,JoinHeavy,27,I_customer,INSERT,0.2723,True
2,13,JoinHeavy,28,I_customer,INSERT,0.2507,True
2,13,JoinHeavy,29,I_customer,INSERT,0.2572,True
2,13,JoinHeavy,30,I_customer,INSERT,0.2221,True
2,13,JoinHeavy,31,I_customer,INSERT,0.2155,True
2,13,JoinHeavy,32,I_customer,INSERT,0.2218,True
2,13,JoinHeavy,33,I_customer,INSERT,0.2254,True
2,13,JoinHeavy,34,I_customer,INSERT,0.232,True
2,13,JoinHeavy,35,I_customer,INSERT,0.2411,True
2,13,JoinHeavy,36,I_customer,INSERT,0.2308,True
2,13,JoinHeavy,37,I_customer,INSERT,0.2149,True
2,13,JoinHeavy,38,I_customer,INSERT,0.3636,True
2,13,JoinHeavy,39,I_customer,INSERT,0.1578,True
2,14,JoinHeavy,0,Q18,SELECT,31617.6399,True
2,14,JoinHeavy,1,Q5,SELECT,10056.6611,True
2,14,JoinHeavy,2,Q7,SELECT,15972.5734,True
2,14,JoinHeavy,3,Q3,SELECT,13694.1796,True
2,14,JoinHeavy,4,Q7,SELECT,11917.0106,True
2,14,JoinHeavy,5,Q7,SELECT,7697.0017,True
2,14,JoinHeavy,6,Q3,SELECT,14427.8875,True
2,14,JoinHeavy,7,Q10,SELECT,12420.3805,True
2,14,JoinHeavy,8,Q10,SELECT,12459.484,True
2,14,JoinHeavy,9,Q5,SELECT,9669.2137,True
2,14,JoinHeavy,10,Q3,SELECT,12515.5374,True
2,14,JoinHeavy,11,Q10,SELECT,12076.2017,True
2,14,JoinHeavy,12,Q5,SELECT,1092.1712,True
2,14,JoinHeavy,13,Q5,SELECT,928.1646,True
2,14,JoinHeavy,14,Q3,SELECT,13377.9462,True
2,14,JoinHeavy,15,Q7,SELECT,12502.4621,True
2,14,JoinHeavy,16,Q10,SELECT,12483.8306,True
2,14,JoinHeavy,17,Q5,SELECT,9656.1597,True
2,14,JoinHeavy,18,Q5,SELECT,1024.2935,True
2,14,JoinHeavy,19,Q7,SELECT,11529.2208,True
2,14,JoinHeavy,20,Q3,SELECT,13148.014,True
2,14,JoinHeavy,21,Q3,SELECT,13443.2074,True
2,14,JoinHeavy,22,I_customer,INSERT,9.0649,True
2,14,JoinHeavy,23,I_customer,INSERT,0.2638,True
2,14,JoinHeavy,24,I_customer,INSERT,0.1686,True
2,14,JoinHeavy,25,I_customer,INSERT,0.1437,True
2,14,JoinHeavy,26,I_customer,INSERT,0.1274,True
2,14,JoinHeavy,27,I_customer,INSERT,0.1147,True
2,14,JoinHeavy,28,I_customer,INSERT,0.1145,True
2,14,JoinHeavy,29,I_customer,INSERT,0.242,True
2,14,JoinHeavy,30,I_customer,INSERT,0.0964,True
2,14,JoinHeavy,31,I_customer,INSERT,0.0955,True
2,14,JoinHeavy,32,I_customer,INSERT,0.0992,True
2,14,JoinHeavy,33,I_customer,INSERT,0.0989,True
2,14,JoinHeavy,34,I_customer,INSERT,0.1126,True
2,14,JoinHeavy,35,I_customer,INSERT,0.1018,True
2,14,JoinHeavy,36,I_customer,INSERT,0.1055,True
2,14,JoinHeavy,37,I_customer,INSERT,0.103,True
2,14,JoinHeavy,38,I_customer,INSERT,0.6935,True
2,14,JoinHeavy,39,I_customer,INSERT,0.119,True
2,15,JoinHeavy,0,Q3,SELECT,13077.1472,True
2,15,JoinHeavy,1,Q5,SELECT,6129.1912,True
2,15,JoinHeavy,2,Q5,SELECT,956.8966,True
2,15,JoinHeavy,3,Q5,SELECT,919.7863,True
2,15,JoinHeavy,4,Q7,SELECT,11249.397,True
2,15,JoinHeavy,5,Q3,SELECT,12249.4657,True
2,15,JoinHeavy,6,Q7,SELECT,11565.6208,True
2,15,JoinHeavy,7,Q5,SELECT,8618.8637,True
2,15,JoinHeavy,8,Q3,SELECT,12106.3931,True
2,15,JoinHeavy,9,Q10,SELECT,12458.5375,True
2,15,JoinHeavy,10,Q3,SELECT,13249.333,True
2,15,JoinHeavy,11,Q7,SELECT,12089.1619,True
2,15,JoinHeavy,12,Q10,SELECT,12015.1517,True
2,15,JoinHeavy,13,Q7,SELECT,13912.6348,True
2,15,JoinHeavy,14,Q3,SELECT,15712.7589,True
2,15,JoinHeavy,15,Q7,SELECT,15225.0909,True
2,15,JoinHeavy,16,Q7,SELECT,16680.0525,True
2,15,JoinHeavy,17,Q18,SELECT,30868.9218,True
2,15,JoinHeavy,18,Q10,SELECT,12348.6043,True
2,15,JoinHeavy,19,Q3,SELECT,13195.3417,True
2,15,JoinHeavy,20,Q5,SELECT,9130.091,True
2,15,JoinHeavy,21,Q10,SELECT,12066.8407,True
2,15,JoinHeavy,22,I_customer,INSERT,3.3285,True
2,15,JoinHeavy,23,I_customer,INSERT,0.3735,True
2,15,JoinHeavy,24,I_customer,INSERT,0.3265,True
2,15,JoinHeavy,25,I_customer,INSERT,0.2501,True
2,15,JoinHeavy,26,I_customer,INSERT,0.2505,True
2,15,JoinHeavy,27,I_customer,INSERT,0.8996,True
2,15,JoinHeavy,28,I_customer,INSERT,0.2187,True
2,15,JoinHeavy,29,I_customer,INSERT,0.215,True
2,15,JoinHeavy,30,I_customer,INSERT,0.2352,True
2,15,JoinHeavy,31,I_customer,INSERT,0.2181,True
2,15,JoinHeavy,32,I_customer,INSERT,0.25,True
2,15,JoinHeavy,33,I_customer,INSERT,0.2169,True
2,15,JoinHeavy,34,I_customer,INSERT,0.2373,True
2,15,JoinHeavy,35,I_customer,INSERT,0.2277,True
2,15,JoinHeavy,36,I_customer,INSERT,0.2523,True
2,15,JoinHeavy,37,I_customer,INSERT,0.2451,True
2,15,JoinHeavy,38,I_customer,INSERT,0.2562,True
2,15,JoinHeavy,39,I_customer,INSERT,0.2565,True
2,16,Procurement,0,D_orders,DELETE,6.1724,True
2,16,Procurement,1,D_orders,DELETE,0.6807,True
2,16,Procurement,2,D_orders,DELETE,0.7252,True
2,16,Procurement,3,D_orders,DELETE,0.4163,True
2,16,Procurement,4,Q11,SELECT,1524.1353,True
2,16,Procurement,5,Q17,SELECT,36069.2733,True
2,16,Procurement,6,Q1,SELECT,14032.0157,True
2,16,Procurement,7,Q11,SELECT,550.4653,True
2,16,Procurement,8,Q17,SELECT,35660.9327,True
2,16,Procurement,9,Q11,SELECT,553.9433,True
2,16,Procurement,10,Q17,SELECT,35658.7749,True
2,16,Procurement,11,Q11,SELECT,550.6592,True
2,16,Procurement,12,Q17,SELECT,35398.7198,True
2,16,Procurement,13,Q6,SELECT,25222.1338,True
2,16,Procurement,14,Q17,SELECT,27120.1999,True
2,16,Procurement,15,Q1,SELECT,10525.4449,True
2,16,Procurement,16,Q17,SELECT,25353.7109,True
2,16,Procurement,17,Q11,SELECT,540.7699,True
2,16,Procurement,18,Q6,SELECT,18455.8102,True
2,16,Procurement,19,Q11,SELECT,485.431,True
2,16,Procurement,20,Q11,SELECT,479.184,True
2,16,Procurement,21,Q11,SELECT,475.4853,True
2,16,Procurement,22,Q11,SELECT,481.157,True
2,16,Procurement,23,Q17,SELECT,22057.0406,True
2,16,Procurement,24,Q14,SELECT,4265.2384,True
2,17,Procurement,0,D_orders,DELETE,4.593,True
2,17,Procurement,1,D_orders,DELETE,1.5681,True
2,17,Procurement,2,D_orders,DELETE,0.5546,True
2,17,Procurement,3,D_orders,DELETE,0.6572,True
2,17,Procurement,4,Q17,SELECT,22885.86,True
2,17,Procurement,5,Q14,SELECT,779.931,True
2,17,Procurement,6,Q1,SELECT,8526.2397,True
2,17,Procurement,7,Q17,SELECT,23271.2517,True
2,17,Procurement,8,Q1,SELECT,8614.1955,True
2,17,Procurement,9,Q14,SELECT,784.2224,True
2,17,Procurement,10,Q1,SELECT,8528.621,True
2,17,Procurement,11,Q6,SELECT,14984.8985,True
2,17,Procurement,12,Q11,SELECT,1482.0577,True
2,17,Procurement,13,Q17,SELECT,21441.6254,True
2,17,Procurement,14,Q11,SELECT,529.3656,True
2,17,Procurement,15,Q14,SELECT,4213.0793,True
2,17,Procurement,16,Q17,SELECT,22253.0275,True
2,17,Procurement,17,Q11,SELECT,524.718,True
2,17,Procurement,18,Q6,SELECT,17693.2029,True
2,17,Procurement,19,Q11,SELECT,456.8312,True
2,17,Procurement,20,Q14,SELECT,7676.9193,True
2,17,Procurement,21,Q11,SELECT,456.308,True
2,17,Procurement,22,Q11,SELECT,451.9137,True
2,17,Procurement,23,Q14,SELECT,760.8443,True
2,17,Procurement,24,Q11,SELECT,455.2813,True
2,18,Procurement,0,D_orders,DELETE,2.4058,True
2,18,Procurement,1,D_orders,DELETE,0.7963,True
2,18,Procurement,2,D_orders,DELETE,0.8212,True
2,18,Procurement,3,D_orders,DELETE,0.6282,True
2,18,Procurement,4,Q17,SELECT,22505.459,True
