run,window,phase,seq,query,op_type,exec_ms,ok
1,14,JoinHeavy,4,Q5,SELECT,8.2934,True
1,14,JoinHeavy,5,Q10,SELECT,14.9666,True
1,14,JoinHeavy,6,Q10,SELECT,14.7729,True
1,14,JoinHeavy,7,Q3,SELECT,14.817,True
1,14,JoinHeavy,8,Q7,SELECT,12.122,True
1,14,JoinHeavy,9,Q3,SELECT,14.1505,True
1,14,JoinHeavy,10,Q3,SELECT,13.8673,True
1,14,JoinHeavy,11,Q3,SELECT,13.9515,True
1,14,JoinHeavy,12,Q5,SELECT,7.907,True
1,14,JoinHeavy,13,Q3,SELECT,14.2966,True
1,14,JoinHeavy,14,Q5,SELECT,8.339,True
1,14,JoinHeavy,15,Q7,SELECT,11.2335,True
1,14,JoinHeavy,16,Q10,SELECT,14.627,True
1,14,JoinHeavy,17,Q3,SELECT,13.7881,True
1,14,JoinHeavy,18,Q7,SELECT,11.5997,True
1,14,JoinHeavy,19,Q3,SELECT,13.8795,True
1,14,JoinHeavy,20,Q3,SELECT,14.3954,True
1,14,JoinHeavy,21,Q5,SELECT,8.1008,True
1,14,JoinHeavy,22,I_customer,INSERT,1.2467,True
1,14,JoinHeavy,23,I_customer,INSERT,0.281,True
1,14,JoinHeavy,24,I_customer,INSERT,0.2091,True
1,14,JoinHeavy,25,I_customer,INSERT,0.168,True
1,14,JoinHeavy,26,I_customer,INSERT,0.1775,True
1,14,JoinHeavy,27,I_customer,INSERT,0.1588,True
1,14,JoinHeavy,28,I_customer,INSERT,0.1819,True
1,14,JoinHeavy,29,I_customer,INSERT,0.2246,True
1,14,JoinHeavy,30,I_customer,INSERT,0.2092,True
1,14,JoinHeavy,31,I_customer,INSERT,0.207,True
1,14,JoinHeavy,32,I_customer,INSERT,0.2059,True
1,14,JoinHeavy,33,I_customer,INSERT,0.2096,True
1,14,JoinHeavy,34,I_customer,INSERT,0.206,True
1,14,JoinHeavy,35,I_customer,INSERT,0.2353,True
1,14,JoinHeavy,36,I_customer,INSERT,0.211,True
1,14,JoinHeavy,37,I_customer,INSERT,0.2058,True
1,14,JoinHeavy,38,I_customer,INSERT,0.2054,True
1,14,JoinHeavy,39,I_customer,INSERT,0.1562,True
1,15,JoinHeavy,0,Q3,SELECT,13.7325,True
1,15,JoinHeavy,1,Q3,SELECT,13.6875,True
1,15,JoinHeavy,2,Q3,SELECT,13.6943,True
1,15,JoinHeavy,3,Q5,SELECT,8.2266,True
1,15,JoinHeavy,4,Q3,SELECT,14.2848,True
1,15,JoinHeavy,5,Q10,SELECT,15.0224,True
1,15,JoinHeavy,6,Q3,SELECT,13.8855,True
1,15,JoinHeavy,7,Q7,SELECT,11.4504,True
1,15,JoinHeavy,8,Q3,SELECT,13.9453,True
1,15,JoinHeavy,9,Q5,SELECT,8.0406,True
1,15,JoinHeavy,10,Q7,SELECT,11.7418,True
1,15,JoinHeavy,11,Q10,SELECT,15.006,True
1,15,JoinHeavy,12,Q5,SELECT,8.215,True
1,15,JoinHeavy,13,Q3,SELECT,14.2421,True
1,15,JoinHeavy,14,Q7,SELECT,11.9828,True
1,15,JoinHeavy,15,Q18,SELECT,59.2083,True
1,15,JoinHeavy,16,Q10,SELECT,15.046,True
1,15,JoinHeavy,17,Q3,SELECT,14.8619,True
1,15,JoinHeavy,18,Q5,SELECT,8.3713,True
1,15,JoinHeavy,19,Q5,SELECT,6.8029,True
1,15,JoinHeavy,20,Q10,SELECT,15.037,True
1,15,JoinHeavy,21,Q3,SELECT,14.2593,True
1,15,JoinHeavy,22,I_customer,INSERT,0.6627,True
1,15,JoinHeavy,23,I_customer,INSERT,0.2175,True
1,15,JoinHeavy,24,I_customer,INSERT,0.2456,True
1,15,JoinHeavy,25,I_customer,INSERT,0.203,True
1,15,JoinHeavy,26,I_customer,INSERT,0.1804,True
1,15,JoinHeavy,27,I_customer,INSERT,0.1294,True
1,15,JoinHeavy,28,I_customer,INSERT,0.1192,True
1,15,JoinHeavy,29,I_customer,INSERT,0.1174,True
1,15,JoinHeavy,30,I_customer,INSERT,0.1171,True
1,15,JoinHeavy,31,I_customer,INSERT,0.1277,True
1,15,JoinHeavy,32,I_customer,INSERT,0.1468,True
1,15,JoinHeavy,33,I_customer,INSERT,0.1448,True
1,15,JoinHeavy,34,I_customer,INSERT,0.1433,True
1,15,JoinHeavy,35,I_customer,INSERT,0.155,True
1,15,JoinHeavy,36,I_customer,INSERT,0.1768,True
1,15,JoinHeavy,37,I_customer,INSERT,0.145,True
1,15,JoinHeavy,38,I_customer,INSERT,0.1507,True
1,15,JoinHeavy,39,I_customer,INSERT,0.1458,True
1,16,Procurement,0,D_orders,DELETE,0.1372,True
1,16,Procurement,1,D_orders,DELETE,0.1718,True
1,16,Procurement,2,D_orders,DELETE,0.0968,True
1,16,Procurement,3,D_orders,DELETE,0.1735,True
1,16,Procurement,4,Q14,SELECT,10.5806,True
1,16,Procurement,5,Q17,SELECT,44.371,True
1,16,Procurement,6,Q17,SELECT,45.0103,True
1,16,Procurement,7,Q17,SELECT,44.2615,True
1,16,Procurement,8,Q11,SELECT,8.0465,True
1,16,Procurement,9,Q17,SELECT,44.7685,True
1,16,Procurement,10,Q6,SELECT,9.9064,True
1,16,Procurement,11,Q6,SELECT,10.1032,True
1,16,Procurement,12,Q11,SELECT,7.7157,True
1,16,Procurement,13,Q17,SELECT,45.6915,True
1,16,Procurement,14,Q6,SELECT,9.9506,True
1,16,Procurement,15,Q17,SELECT,45.0842,True
1,16,Procurement,16,Q11,SELECT,7.7123,True
1,16,Procurement,17,Q6,SELECT,10.0088,True
1,16,Procurement,18,Q11,SELECT,7.4024,True
1,16,Procurement,19,Q17,SELECT,45.1046,True
1,16,Procurement,20,Q6,SELECT,9.8651,True
1,16,Procurement,21,Q17,SELECT,44.1756,True
1,16,Procurement,22,Q6,SELECT,10.4968,True
1,16,Procurement,23,Q14,SELECT,10.508,True
1,16,Procurement,24,Q11,SELECT,7.5857,True
1,17,Procurement,0,D_orders,DELETE,0.209,True
1,17,Procurement,1,D_orders,DELETE,0.1183,True
1,17,Procurement,2,D_orders,DELETE,0.0937,True
1,17,Procurement,3,D_orders,DELETE,0.0844,True
1,17,Procurement,4,Q11,SELECT,7.2373,True
1,17,Procurement,5,Q11,SELECT,7.4718,True
1,17,Procurement,6,Q17,SELECT,45.341,True
1,17,Procurement,7,Q17,SELECT,44.5656,True
1,17,Procurement,8,Q14,SELECT,10.3122,True
1,17,Procurement,9,Q17,SELECT,44.094,True
1,17,Procurement,10,Q11,SELECT,7.8522,True
1,17,Procurement,11,Q11,SELECT,7.5313,True
1,17,Procurement,12,Q14,SELECT,10.5453,True
1,17,Procurement,13,Q17,SELECT,45.3797,True
1,17,Procurement,14,Q6,SELECT,9.9837,True
1,17,Procurement,15,Q6,SELECT,9.54,True
1,17,Procurement,16,Q11,SELECT,7.8999,True
1,17,Procurement,17,Q6,SELECT,9.5146,True
1,17,Procurement,18,Q11,SELECT,7.502,True
1,17,Procurement,19,Q1,SELECT,27.5635,True
1,17,Procurement,20,Q17,SELECT,44.8853,True
1,17,Procurement,21,Q11,SELECT,7.5962,True
1,17,Procurement,22,Q17,SELECT,44.8013,True
1,17,Procurement,23,Q11,SELECT,7.5745,True
1,17,Procurement,24,Q1,SELECT,28.1151,True
1,18,Procurement,0,D_orders,DELETE,0.8003,True
1,18,Procurement,1,D_orders,DELETE,0.2158,True
1,18,Procurement,2,D_orders,DELETE,0.1223,True
1,18,Procurement,3,D_orders,DELETE,0.1135,True
1,18,Procurement,4,Q17,SELECT,45.1413,True
1,18,Procurement,5,Q11,SELECT,7.7064,True
1,18,Procurement,6,Q17,SELECT,44.5397,True
1,18,Procurement,7,Q17,SELECT,44.5155,True
1,18,Procurement,8,Q6,SELECT,9.9296,True
1,18,Procurement,9,Q14,SELECT,10.1101,True
1,18,Procurement,10,Q17,SELECT,44.8106,True
1,18,Procurement,11,Q6,SELECT,9.8744,True
1,18,Procurement,12,Q1,SELECT,26.773,True
1,18,Procurement,13,Q14,SELECT,10.862,True
1,18,Procurement,14,Q11,SELECT,7.782,True
1,18,Procurement,15,Q17,SELECT,46.5752,True
1,18,Procurement,16,Q11,SELECT,7.4172,True
1,18,Procurement,17,Q11,SELECT,7.2173,True
1,18,Procurement,18,Q6,SELECT,10.3451,True
1,18,Procurement,19,Q6,SELECT,9.9367,True
1,18,Procurement,20,Q6,SELECT,9.8857,True
1,18,Procurement,21,Q17,SELECT,44.3847,True
1,18,Procurement,22,Q14,SELECT,10.5379,True
1,18,Procurement,23,Q11,SELECT,7.8454,True
1,18,Procurement,24,Q17,SELECT,44.1139,True
1,19,Procurement,0,D_orders,DELETE,0.4637,True
1,19,Procurement,1,D_orders,DELETE,0.5914,True
1,19,Procurement,2,D_orders,DELETE,0.1537,True
1,19,Procurement,3,D_orders,DELETE,0.1941,True
1,19,Procurement,4,Q6,SELECT,9.8354,True
1,19,Procurement,5,Q11,SELECT,7.6096,True
1,19,Procurement,6,Q1,SELECT,27.2955,True
1,19,Procurement,7,Q11,SELECT,7.8745,True
1,19,Procurement,8,Q17,SELECT,44.897,True
1,19,Procurement,9,Q6,SELECT,9.9792,True
1,19,Procurement,10,Q17,SELECT,45.1326,True
1,19,Procurement,11,Q11,SELECT,8.1201,True
1,19,Procurement,12,Q17,SELECT,46.823,True
1,19,Procurement,13,Q17,SELECT,43.9567,True
1,19,Procurement,14,Q11,SELECT,7.8414,True
1,19,Procurement,15,Q11,SELECT,7.5232,True
1,19,Procurement,16,Q17,SELECT,44.7836,True
1,19,Procurement,17,Q6,SELECT,9.9354,True
1,19,Procurement,18,Q17,SELECT,44.1328,True
1,19,Procurement,19,Q17,SELECT,44.9622,True
1,19,Procurement,20,Q14,SELECT,10.413,True
1,19,Procurement,21,Q11,SELECT,7.6193,True
1,19,Procurement,22,Q17,SELECT,45.2335,True
1,19,Procurement,23,Q17,SELECT,44.3831,True
1,19,Procurement,24,Q6,SELECT,10.2276,True
1,20,Procurement,0,D_orders,DELETE,0.351,True
1,20,Procurement,1,D_orders,DELETE,0.1407,True
1,20,Procurement,2,D_orders,DELETE,0.1284,True
1,20,Procurement,3,D_orders,DELETE,0.1127,True
1,20,Procurement,4,Q6,SELECT,9.6315,True
1,20,Procurement,5,Q17,SELECT,46.5677,True
1,20,Procurement,6,Q6,SELECT,10.1393,True
1,20,Procurement,7,Q1,SELECT,27.5013,True
1,20,Procurement,8,Q17,SELECT,45.1516,True
1,20,Procurement,9,Q11,SELECT,7.9915,True
1,20,Procurement,10,Q6,SELECT,9.8868,True
1,20,Procurement,11,Q17,SELECT,43.8095,True
1,20,Procurement,12,Q14,SELECT,10.3433,True
1,20,Procurement,13,Q17,SELECT,45.2309,True
1,20,Procurement,14,Q1,SELECT,27.1796,True
1,20,Procurement,15,Q17,SELECT,44.786,True
1,20,Procurement,16,Q11,SELECT,7.6334,True
1,20,Procurement,17,Q17,SELECT,45.1744,True
1,20,Procurement,18,Q17,SELECT,44.9447,True
1,20,Procurement,19,Q17,SELECT,45.0259,True
1,20,Procurement,20,Q11,SELECT,7.6913,True
1,20,Procurement,21,Q6,SELECT,9.8692,True
1,20,Procurement,22,Q14,SELECT,9.8525,True
1,20,Procurement,23,Q1,SELECT,27.3295,True
1,20,Procurement,24,Q6,SELECT,10.0095,True
1,21,Procurement,0,D_orders,DELETE,0.4488,True
1,21,Procurement,1,D_orders,DELETE,0.1425,True
1,21,Procurement,2,D_orders,DELETE,0.9363,True
1,21,Procurement,3,D_orders,DELETE,0.2726,True
1,21,Procurement,4,Q17,SELECT,43.9561,True
1,21,Procurement,5,Q17,SELECT,45.092,True
1,21,Procurement,6,Q1,SELECT,27.5944,True
1,21,Procurement,7,Q11,SELECT,7.7429,True
1,21,Procurement,8,Q6,SELECT,10.3883,True
1,21,Procurement,9,Q17,SELECT,44.5734,True
1,21,Procurement,10,Q17,SELECT,44.493,True
1,21,Procurement,11,Q11,SELECT,7.7948,True
1,21,Procurement,12,Q17,SELECT,44.713,True
1,21,Procurement,13,Q14,SELECT,10.3556,True
1,21,Procurement,14,Q17,SELECT,44.7055,True
1,21,Procurement,15,Q11,SELECT,7.8237,True
1,21,Procurement,16,Q11,SELECT,7.6957,True
1,21,Procurement,17,Q17,SELECT,44.4279,True
1,21,Procurement,18,Q11,SELECT,7.6014,True
1,21,Procurement,19,Q17,SELECT,45.0005,True
1,21,Procurement,20,Q14,SELECT,10.5982,True
1,21,Procurement,21,Q17,SELECT,45.1398,True
1,21,Procurement,22,Q6,SELECT,10.2245,True
1,21,Procurement,23,Q11,SELECT,7.844,True
1,21,Procurement,24,Q1,SELECT,27.2725,True
1,22,Procurement,0,D_orders,DELETE,0.8126,True
1,22,Procurement,1,D_orders,DELETE,0.2041,True
1,22,Procurement,2,D_orders,DELETE,0.1754,True
1,22,Procurement,3,D_orders,DELETE,0.1065,True
1,22,Procurement,4,Q11,SELECT,7.8383,True
1,22,Procurement,5,Q14,SELECT,10.6349,True
1,22,Procurement,6,Q11,SELECT,7.468,True
1,22,Procurement,7,Q1,SELECT,28.9658,True
1,22,Procurement,8,Q6,SELECT,9.9236,True
1,22,Procurement,9,Q6,SELECT,9.7788,True
1,22,Procurement,10,Q17,SELECT,62.4897,True
1,22,Procurement,11,Q11,SELECT,7.7101,True
1,22,Procurement,12,Q17,SELECT,44.7112,True
1,22,Procurement,13,Q11,SELECT,8.0147,True
1,22,Procurement,14,Q1,SELECT,27.2494,True
1,22,Procurement,15,Q6,SELECT,9.9722,True
1,22,Procurement,16,Q6,SELECT,9.5812,True
1,22,Procurement,17,Q1,SELECT,28.2892,True
1,22,Procurement,18,Q1,SELECT,28.2971,True
1,22,Procurement,19,Q6,SELECT,9.6573,True
1,22,Procurement,20,Q11,SELECT,7.7459,True
1,22,Procurement,21,Q6,SELECT,9.7133,True
1,22,Procurement,22,Q11,SELECT,7.758,True
1,22,Procurement,23,Q17,SELECT,44.0137,True
1,22,Procurement,24,Q17,SELECT,45.3418,True
1,23,Procurement,0,D_orders,DELETE,0.2848,True
1,23,Procurement,1,D_orders,DELETE,0.5325,True
1,23,Procurement,2,D_orders,DELETE,0.2675,True
1,23,Procurement,3,D_orders,DELETE,0.1341,True
1,23,Procurement,4,Q17,SELECT,45.2762,True
1,23,Procurement,5,Q11,SELECT,7.719,True
1,23,Procurement,6,Q17,SELECT,44.793,True
1,23,Procurement,7,Q17,SELECT,44.7942,True
1,23,Procurement,8,Q11,SELECT,7.8844,True
1,23,Procurement,9,Q11,SELECT,7.3994,True
1,23,Procurement,10,Q11,SELECT,7.577,True
1,23,Procurement,11,Q6,SELECT,10.1333,True
1,23,Procurement,12,Q6,SELECT,9.5785,True
1,23,Procurement,13,Q17,SELECT,45.5628,True
1,23,Procurement,14,Q1,SELECT,30.1654,True
1,23,Procurement,15,Q11,SELECT,7.6293,True
1,23,Procurement,16,Q11,SELECT,7.5986,True
1,23,Procurement,17,Q11,SELECT,7.7296,True
1,23,Procurement,18,Q14,SELECT,56.8639,True
1,23,Procurement,19,Q11,SELECT,8.1155,True
1,23,Procurement,20,Q1,SELECT,28.4873,True
1,23,Procurement,21,Q1,SELECT,27.8173,True
1,23,Procurement,22,Q14,SELECT,10.7839,True
1,23,Procurement,23,Q6,SELECT,9.7643,True
1,23,Procurement,24,Q17,SELECT,46.9143,True
1,24,Customer,0,Q7,SELECT,12.7271,True
1,24,Customer,1,U_customer,UPDATE,0.4586,True
1,24,Customer,2,Q3,SELECT,14.805,True
1,24,Customer,3,U_customer,UPDATE,0.3166,True
1,24,Customer,4,Q18,SELECT,60.9408,True
1,24,Customer,5,U_customer,UPDATE,0.3557,True
1,24,Customer,6,Q7,SELECT,11.8704,True
1,24,Customer,7,U_customer,UPDATE,0.3063,True
1,24,Customer,8,Q5,SELECT,7.4664,True
1,24,Customer,9,U_customer,UPDATE,0.2098,True
1,24,Customer,10,Q18,SELECT,59.4843,True
1,24,Customer,11,U_customer,UPDATE,0.7339,True
1,24,Customer,12,Q10,SELECT,15.1932,True
1,24,Customer,13,U_customer,UPDATE,0.4295,True
1,24,Customer,14,Q10,SELECT,14.6575,True
1,24,Customer,15,U_customer,UPDATE,0.4037,True
1,24,Customer,16,Q3,SELECT,14.0805,True
1,24,Customer,17,U_customer,UPDATE,0.2804,True
1,24,Customer,18,Q18,SELECT,59.628,True
1,24,Customer,19,U_customer,UPDATE,1.2644,True
1,25,Customer,0,Q7,SELECT,11.9063,True
1,25,Customer,1,U_customer,UPDATE,0.3098,True
1,25,Customer,2,Q18,SELECT,59.9767,True
1,25,Customer,3,U_customer,UPDATE,0.7676,True
1,25,Customer,4,Q10,SELECT,15.0668,True
1,25,Customer,5,U_customer,UPDATE,0.4278,True
1,25,Customer,6,Q7,SELECT,11.5891,True
1,25,Customer,7,U_customer,UPDATE,0.2596,True
1,25,Customer,8,Q18,SELECT,59.8311,True
1,25,Customer,9,U_customer,UPDATE,0.6751,True
1,25,Customer,10,Q3,SELECT,14.3778,True
1,25,Customer,11,U_customer,UPDATE,0.3757,True
1,25,Customer,12,Q18,SELECT,59.8772,True
1,25,Customer,13,U_customer,UPDATE,0.7055,True
1,25,Customer,14,Q18,SELECT,58.7317,True
1,25,Customer,15,U_customer,UPDATE,0.7627,True
1,25,Customer,16,Q3,SELECT,14.3592,True
1,25,Customer,17,U_customer,UPDATE,0.3841,True
1,25,Customer,18,Q18,SELECT,59.1124,True
1,25,Customer,19,U_customer,UPDATE,0.6825,True
1,26,Customer,0,Q3,SELECT,14.4561,True
1,26,Customer,1,U_customer,UPDATE,0.3807,True
1,26,Customer,2,Q3,SELECT,13.8919,True
1,26,Customer,3,U_customer,UPDATE,0.3265,True
1,26,Customer,4,Q10,SELECT,14.5993,True
1,26,Customer,5,U_customer,UPDATE,0.363,True
1,26,Customer,6,Q18,SELECT,60.4462,True
1,26,Customer,7,U_customer,UPDATE,0.5852,True
1,26,Customer,8,Q3,SELECT,14.382,True
1,26,Customer,9,U_customer,UPDATE,0.3347,True
1,26,Customer,10,Q10,SELECT,14.6468,True
1,26,Customer,11,U_customer,UPDATE,0.3355,True
1,26,Customer,12,Q10,SELECT,15.2314,True
1,26,Customer,13,U_customer,UPDATE,0.3883,True
1,26,Customer,14,Q10,SELECT,14.9008,True
1,26,Customer,15,U_customer,UPDATE,0.4072,True
1,26,Customer,16,Q10,SELECT,15.6257,True
1,26,Customer,17,U_customer,UPDATE,0.3708,True
1,26,Customer,18,Q5,SELECT,7.9321,True
1,26,Customer,19,U_customer,UPDATE,0.2717,True
1,27,Customer,0,Q3,SELECT,14.62,True
1,27,Customer,1,U_customer,UPDATE,0.2364,True
1,27,Customer,2,Q10,SELECT,14.9996,True
1,27,Customer,3,U_customer,UPDATE,0.3097,True
1,27,Customer,4,Q18,SELECT,60.4871,True
1,27,Customer,5,U_customer,UPDATE,0.7254,True
1,27,Customer,6,Q7,SELECT,11.9855,True
1,27,Customer,7,U_customer,UPDATE,0.3761,True
1,27,Customer,8,Q7,SELECT,11.1132,True
1,27,Customer,9,U_customer,UPDATE,0.3708,True
1,27,Customer,10,Q3,SELECT,14.3013,True
1,27,Customer,11,U_customer,UPDATE,0.3302,True
1,27,Customer,12,Q10,SELECT,14.8471,True
1,27,Customer,13,U_customer,UPDATE,0.3537,True
1,27,Customer,14,Q3,SELECT,14.017,True
1,27,Customer,15,U_customer,UPDATE,0.2552,True
1,27,Customer,16,Q18,SELECT,59.4769,True
1,27,Customer,17,U_customer,UPDATE,0.328,True
1,27,Customer,18,Q18,SELECT,58.3279,True
1,27,Customer,19,U_customer,UPDATE,0.632,True
1,28,Customer,0,Q3,SELECT,14.6523,True
1,28,Customer,1,U_customer,UPDATE,0.3562,True
1,28,Customer,2,Q5,SELECT,7.8659,True
1,28,Customer,3,U_customer,UPDATE,0.2206,True
1,28,Customer,4,Q10,SELECT,14.7474,True
1,28,Customer,5,U_customer,UPDATE,0.3596,True
1,28,Customer,6,Q18,SELECT,59.9894,True
1,28,Customer,7,U_customer,UPDATE,0.6165,True
1,28,Customer,8,Q3,SELECT,14.5022,True
1,28,Customer,9,U_customer,UPDATE,0.3178,True
1,28,Customer,10,Q18,SELECT,59.2742,True
1,28,Customer,11,U_customer,UPDATE,0.6677,True
1,28,Customer,12,Q18,SELECT,58.0919,True
1,28,Customer,13,U_customer,UPDATE,0.6508,True
1,28,Customer,14,Q10,SELECT,15.0663,True
1,28,Customer,15,U_customer,UPDATE,0.266,True
1,28,Customer,16,Q10,SELECT,14.7627,True
1,28,Customer,17,U_customer,UPDATE,0.3038,True
1,28,Customer,18,Q18,SELECT,58.8224,True
1,28,Customer,19,U_customer,UPDATE,0.5293,True
1,29,Customer,0,Q7,SELECT,11.6631,True
1,29,Customer,1,U_customer,UPDATE,0.1985,True
1,29,Customer,2,Q10,SELECT,14.6107,True
1,29,Customer,3,U_customer,UPDATE,0.4448,True
1,29,Customer,4,Q3,SELECT,14.3759,True
1,29,Customer,5,U_customer,UPDATE,0.2643,True
1,29,Customer,6,Q3,SELECT,13.9111,True
1,29,Customer,7,U_customer,UPDATE,0.3532,True
1,29,Customer,8,Q10,SELECT,15.1647,True
1,29,Customer,9,U_customer,UPDATE,0.3422,True
1,29,Customer,10,Q10,SELECT,14.5744,True
1,29,Customer,11,U_customer,UPDATE,0.2813,True
1,29,Customer,12,Q18,SELECT,59.4462,True
1,29,Customer,13,U_customer,UPDATE,0.6255,True
1,29,Customer,14,Q18,SELECT,59.1645,True
1,29,Customer,15,U_customer,UPDATE,0.7396,True
1,29,Customer,16,Q7,SELECT,12.0004,True
1,29,Customer,17,U_customer,UPDATE,0.3374,True
1,29,Customer,18,Q10,SELECT,15.1194,True
1,29,Customer,19,U_customer,UPDATE,0.4008,True
1,30,Customer,0,Q18,SELECT,59.8179,True
1,30,Customer,1,U_customer,UPDATE,0.6653,True
1,30,Customer,2,Q18,SELECT,59.3367,True
1,30,Customer,3,U_customer,UPDATE,0.7406,True
1,30,Customer,4,Q3,SELECT,14.3594,True
1,30,Customer,5,U_customer,UPDATE,0.3262,True
1,30,Customer,6,Q5,SELECT,7.6802,True
1,30,Customer,7,U_customer,UPDATE,0.2928,True
1,30,Customer,8,Q5,SELECT,6.7445,True
1,30,Customer,9,U_customer,UPDATE,0.2212,True
1,30,Customer,10,Q18,SELECT,59.5632,True
1,30,Customer,11,U_customer,UPDATE,0.362,True
1,30,Customer,12,Q10,SELECT,15.0482,True
1,30,Customer,13,U_customer,UPDATE,0.3349,True
1,30,Customer,14,Q18,SELECT,59.6283,True
1,30,Customer,15,U_customer,UPDATE,0.7119,True
1,30,Customer,16,Q10,SELECT,15.0296,True
1,30,Customer,17,U_customer,UPDATE,0.3548,True
1,30,Customer,18,Q18,SELECT,60.326,True
1,30,Customer,19,U_customer,UPDATE,0.5428,True
1,31,Customer,0,Q18,SELECT,59.5811,True
1,31,Customer,1,U_customer,UPDATE,0.6875,True
1,31,Customer,2,Q18,SELECT,58.9227,True
1,31,Customer,3,U_customer,UPDATE,0.652,True
1,31,Customer,4,Q10,SELECT,15.2266,True
1,31,Customer,5,U_customer,UPDATE,0.4118,True
1,31,Customer,6,Q18,SELECT,59.0199,True
1,31,Customer,7,U_customer,UPDATE,0.6965,True
1,31,Customer,8,Q10,SELECT,15.5045,True
1,31,Customer,9,U_customer,UPDATE,0.3964,True
1,31,Customer,10,Q3,SELECT,14.8117,True
1,31,Customer,11,U_customer,UPDATE,0.4095,True
1,31,Customer,12,Q18,SELECT,59.9907,True
1,31,Customer,13,U_customer,UPDATE,0.6512,True
1,31,Customer,14,Q3,SELECT,14.3151,True
1,31,Customer,15,U_customer,UPDATE,0.2604,True
1,31,Customer,16,Q5,SELECT,7.9066,True
1,31,Customer,17,U_customer,UPDATE,0.2389,True
1,31,Customer,18,Q3,SELECT,14.0589,True
1,31,Customer,19,U_customer,UPDATE,0.3529,True
2,0,Reporting,0,Q1,SELECT,29.6075,True
2,0,Reporting,1,U_orders,UPDATE,0.5126,True
2,0,Reporting,2,U_orders,UPDATE,0.1866,True
2,0,Reporting,3,Q6,SELECT,9.1536,True
2,0,Reporting,4,Q1,SELECT,28.593,True
2,0,Reporting,5,Q14,SELECT,3.1017,True
2,0,Reporting,6,Q6,SELECT,8.0978,True
2,0,Reporting,7,Q14,SELECT,2.5495,True
2,0,Reporting,8,Q1,SELECT,27.596,True
2,0,Reporting,9,U_orders,UPDATE,0.6697,True
2,0,Reporting,10,Q12,SELECT,15.891,True
2,0,Reporting,11,Q1,SELECT,28.6998,True
2,0,Reporting,12,Q6,SELECT,8.9173,True
2,0,Reporting,13,U_orders,UPDATE,0.3269,True
2,0,Reporting,14,Q6,SELECT,7.4479,True
2,0,Reporting,15,Q6,SELECT,7.24,True
2,0,Reporting,16,Q6,SELECT,6.9472,True
2,0,Reporting,17,Q14,SELECT,2.8772,True
2,0,Reporting,18,Q14,SELECT,2.3476,True
2,0,Reporting,19,U_orders,UPDATE,0.2561,True
2,0,Reporting,20,Q14,SELECT,2.3473,True
2,0,Reporting,21,Q12,SELECT,16.7126,True
2,0,Reporting,22,U_orders,UPDATE,0.2935,True
2,0,Reporting,23,Q1,SELECT,27.7472,True
2,0,Reporting,24,Q1,SELECT,28.9992,True
2,0,Reporting,25,Q6,SELECT,8.5886,True
2,0,Reporting,26,Q14,SELECT,3.3985,True
2,0,Reporting,27,Q14,SELECT,2.3892,True
2,0,Reporting,28,Q6,SELECT,8.289,True
2,0,Reporting,29,Q4,SELECT,5.2967,True
2,1,Reporting,0,Q14,SELECT,2.8724,True
2,1,Reporting,1,Q1,SELECT,28.067,True
2,1,Reporting,2,Q14,SELECT,3.1332,True
2,1,Reporting,3,Q1,SELECT,28.8887,True
2,1,Reporting,4,Q1,SELECT,28.1007,True
2,1,Reporting,5,U_orders,UPDATE,0.6923,True
2,1,Reporting,6,Q14,SELECT,3.1816,True
2,1,Reporting,7,Q1,SELECT,27.4556,True
2,1,Reporting,8,Q1,SELECT,27.9863,True
2,1,Reporting,9,Q1,SELECT,27.9183,True
2,1,Reporting,10,Q6,SELECT,8.7107,True
2,1,Reporting,11,Q1,SELECT,28.2833,True
2,1,Reporting,12,U_orders,UPDATE,0.7099,True
2,1,Reporting,13,Q14,SELECT,3.1905,True
2,1,Reporting,14,Q1,SELECT,28.0539,True
2,1,Reporting,15,Q12,SELECT,16.9915,True
2,1,Reporting,16,Q1,SELECT,27.7999,True
2,1,Reporting,17,Q14,SELECT,3.2203,True
2,1,Reporting,18,Q1,SELECT,28.1464,True
2,1,Reporting,19,U_orders,UPDATE,0.7509,True
2,1,Reporting,20,Q14,SELECT,3.1735,True
2,1,Reporting,21,U_orders,UPDATE,0.23,True
2,1,Reporting,22,Q6,SELECT,8.4313,True
2,1,Reporting,23,Q14,SELECT,2.6767,True
2,1,Reporting,24,U_orders,UPDATE,0.3203,True
2,1,Reporting,25,Q6,SELECT,7.6272,True
2,1,Reporting,26,U_orders,UPDATE,0.2757,True
2,1,Reporting,27,Q4,SELECT,4.5203,True
2,1,Reporting,28,Q12,SELECT,15.8918,True
2,1,Reporting,29,Q1,SELECT,27.2358,True
2,2,Reporting,0,Q6,SELECT,9.0267,True
2,2,Reporting,1,Q6,SELECT,7.2261,True
2,2,Reporting,2,U_orders,UPDATE,0.6556,True
2,2,Reporting,3,Q4,SELECT,4.4878,True
2,2,Reporting,4,Q6,SELECT,7.7792,True
2,2,Reporting,5,Q1,SELECT,27.8433,True
2,2,Reporting,6,Q14,SELECT,3.3437,True
2,2,Reporting,7,U_orders,UPDATE,0.3937,True
2,2,Reporting,8,Q14,SELECT,2.3864,True
2,2,Reporting,9,Q6,SELECT,8.8657,True
2,2,Reporting,10,Q6,SELECT,8.6317,True
