run,window,phase,seq,query,op_type,exec_ms,ok
2,5,Reporting,23,Q1,SELECT,110.8962,True
2,5,Reporting,24,Q12,SELECT,48.4202,True
2,5,Reporting,25,Q6,SELECT,32.0764,True
2,5,Reporting,26,Q14,SELECT,16.1737,True
2,5,Reporting,27,U_orders,UPDATE,0.4114,True
2,5,Reporting,28,Q14,SELECT,13.7275,True
2,5,Reporting,29,Q1,SELECT,109.5536,True
2,6,Reporting,0,Q1,SELECT,109.5955,True
2,6,Reporting,1,Q14,SELECT,17.2298,True
2,6,Reporting,2,Q1,SELECT,109.4712,True
2,6,Reporting,3,Q1,SELECT,108.5442,True
2,6,Reporting,4,U_orders,UPDATE,0.7572,True
2,6,Reporting,5,U_orders,UPDATE,1.2433,True
2,6,Reporting,6,Q1,SELECT,107.7828,True
2,6,Reporting,7,Q6,SELECT,32.1019,True
2,6,Reporting,8,U_orders,UPDATE,0.6261,True
2,6,Reporting,9,Q6,SELECT,32.0334,True
2,6,Reporting,10,Q4,SELECT,18.3661,True
2,6,Reporting,11,Q6,SELECT,32.3901,True
2,6,Reporting,12,Q14,SELECT,16.0247,True
2,6,Reporting,13,Q6,SELECT,32.5908,True
2,6,Reporting,14,U_orders,UPDATE,0.641,True
2,6,Reporting,15,Q6,SELECT,31.8102,True
2,6,Reporting,16,Q6,SELECT,32.3041,True
2,6,Reporting,17,Q14,SELECT,15.9342,True
2,6,Reporting,18,Q1,SELECT,107.1897,True
2,6,Reporting,19,Q6,SELECT,32.2895,True
2,6,Reporting,20,Q6,SELECT,32.0255,True
2,6,Reporting,21,Q12,SELECT,48.611,True
2,6,Reporting,22,Q6,SELECT,32.6936,True
2,6,Reporting,23,Q1,SELECT,109.7187,True
2,6,Reporting,24,Q1,SELECT,106.9613,True
2,6,Reporting,25,Q6,SELECT,32.4762,True
2,6,Reporting,26,U_orders,UPDATE,0.5919,True
2,6,Reporting,27,Q1,SELECT,110.7096,True
2,6,Reporting,28,U_orders,UPDATE,0.7506,True
2,6,Reporting,29,Q1,SELECT,111.1436,True
2,7,Reporting,0,Q1,SELECT,107.0344,True
2,7,Reporting,1,Q1,SELECT,107.0965,True
2,7,Reporting,2,Q6,SELECT,32.4709,True
2,7,Reporting,3,Q1,SELECT,107.8905,True
2,7,Reporting,4,Q1,SELECT,105.7064,True
2,7,Reporting,5,U_orders,UPDATE,0.6163,True
2,7,Reporting,6,Q1,SELECT,109.0231,True
2,7,Reporting,7,U_orders,UPDATE,0.6024,True
2,7,Reporting,8,Q1,SELECT,108.154,True
2,7,Reporting,9,Q1,SELECT,106.4579,True
2,7,Reporting,10,U_orders,UPDATE,0.5852,True
2,7,Reporting,11,Q6,SELECT,32.6585,True
2,7,Reporting,12,Q1,SELECT,109.0889,True
2,7,Reporting,13,U_orders,UPDATE,1.2432,True
2,7,Reporting,14,Q6,SELECT,32.7208,True
2,7,Reporting,15,Q14,SELECT,16.0659,True
2,7,Reporting,16,Q1,SELECT,109.9537,True
2,7,Reporting,17,U_orders,UPDATE,0.5918,True
2,7,Reporting,18,Q6,SELECT,34.0001,True
2,7,Reporting,19,Q1,SELECT,110.2512,True
2,7,Reporting,20,Q12,SELECT,48.677,True
2,7,Reporting,21,Q6,SELECT,32.9856,True
2,7,Reporting,22,Q4,SELECT,18.3765,True
2,7,Reporting,23,Q1,SELECT,106.8191,True
2,7,Reporting,24,Q4,SELECT,17.851,True
2,7,Reporting,25,Q14,SELECT,16.0812,True
2,7,Reporting,26,U_orders,UPDATE,1.103,True
2,7,Reporting,27,Q6,SELECT,32.914,True
2,7,Reporting,28,Q4,SELECT,17.7561,True
2,7,Reporting,29,Q14,SELECT,15.8504,True
2,8,JoinHeavy,0,Q7,SELECT,33.5812,True
2,8,JoinHeavy,1,Q5,SELECT,28.0122,True
2,8,JoinHeavy,2,Q7,SELECT,33.3484,True
2,8,JoinHeavy,3,Q5,SELECT,27.6328,True
2,8,JoinHeavy,4,Q7,SELECT,33.352,True
2,8,JoinHeavy,5,Q3,SELECT,50.4282,True
2,8,JoinHeavy,6,Q3,SELECT,50.6791,True
2,8,JoinHeavy,7,Q18,SELECT,264.9994,True
2,8,JoinHeavy,8,Q3,SELECT,50.5964,True
2,8,JoinHeavy,9,Q7,SELECT,33.9884,True
2,8,JoinHeavy,10,Q5,SELECT,28.212,True
2,8,JoinHeavy,11,Q3,SELECT,51.1016,True
2,8,JoinHeavy,12,Q3,SELECT,50.4106,True
2,8,JoinHeavy,13,Q5,SELECT,28.2723,True
2,8,JoinHeavy,14,Q3,SELECT,51.0817,True
2,8,JoinHeavy,15,Q18,SELECT,260.739,True
2,8,JoinHeavy,16,Q10,SELECT,29.3513,True
2,8,JoinHeavy,17,Q7,SELECT,33.219,True
2,8,JoinHeavy,18,Q18,SELECT,261.4399,True
2,8,JoinHeavy,19,Q7,SELECT,33.8704,True
2,8,JoinHeavy,20,Q5,SELECT,27.8746,True
2,8,JoinHeavy,21,Q7,SELECT,34.4005,True
2,8,JoinHeavy,22,I_customer,INSERT,0.758,True
2,8,JoinHeavy,23,I_customer,INSERT,0.3043,True
2,8,JoinHeavy,24,I_customer,INSERT,0.2456,True
2,8,JoinHeavy,25,I_customer,INSERT,0.2551,True
2,8,JoinHeavy,26,I_customer,INSERT,0.2224,True
2,8,JoinHeavy,27,I_customer,INSERT,0.2231,True
2,8,JoinHeavy,28,I_customer,INSERT,0.219,True
2,8,JoinHeavy,29,I_customer,INSERT,0.2501,True
2,8,JoinHeavy,30,I_customer,INSERT,0.2343,True
2,8,JoinHeavy,31,I_customer,INSERT,0.2171,True
2,8,JoinHeavy,32,I_customer,INSERT,0.2167,True
2,8,JoinHeavy,33,I_customer,INSERT,0.2169,True
2,8,JoinHeavy,34,I_customer,INSERT,0.1695,True
2,8,JoinHeavy,35,I_customer,INSERT,0.1623,True
2,8,JoinHeavy,36,I_customer,INSERT,0.1742,True
2,8,JoinHeavy,37,I_customer,INSERT,0.1522,True
2,8,JoinHeavy,38,I_customer,INSERT,0.1509,True
2,8,JoinHeavy,39,I_customer,INSERT,0.146,True
2,9,JoinHeavy,0,Q10,SELECT,29.0835,True
2,9,JoinHeavy,1,Q10,SELECT,29.9369,True
2,9,JoinHeavy,2,Q3,SELECT,50.6668,True
2,9,JoinHeavy,3,Q7,SELECT,34.3655,True
2,9,JoinHeavy,4,Q7,SELECT,33.0968,True
2,9,JoinHeavy,5,Q18,SELECT,261.7359,True
2,9,JoinHeavy,6,Q18,SELECT,262.2285,True
2,9,JoinHeavy,7,Q18,SELECT,263.7653,True
2,9,JoinHeavy,8,Q3,SELECT,49.9077,True
2,9,JoinHeavy,9,Q5,SELECT,28.1461,True
2,9,JoinHeavy,10,Q3,SELECT,50.5606,True
2,9,JoinHeavy,11,Q18,SELECT,261.742,True
2,9,JoinHeavy,12,Q3,SELECT,50.0013,True
2,9,JoinHeavy,13,Q10,SELECT,28.87,True
2,9,JoinHeavy,14,Q5,SELECT,27.6615,True
2,9,JoinHeavy,15,Q10,SELECT,28.9515,True
2,9,JoinHeavy,16,Q3,SELECT,51.5112,True
2,9,JoinHeavy,17,Q3,SELECT,51.4053,True
2,9,JoinHeavy,18,Q5,SELECT,28.8853,True
2,9,JoinHeavy,19,Q7,SELECT,33.2513,True
2,9,JoinHeavy,20,Q5,SELECT,27.9887,True
2,9,JoinHeavy,21,Q5,SELECT,25.2552,True
2,9,JoinHeavy,22,I_customer,INSERT,0.3947,True
2,9,JoinHeavy,23,I_customer,INSERT,0.2477,True
2,9,JoinHeavy,24,I_customer,INSERT,0.2307,True
2,9,JoinHeavy,25,I_customer,INSERT,0.2311,True
2,9,JoinHeavy,26,I_customer,INSERT,0.264,True
2,9,JoinHeavy,27,I_customer,INSERT,0.2187,True
2,9,JoinHeavy,28,I_customer,INSERT,0.2165,True
2,9,JoinHeavy,29,I_customer,INSERT,0.2205,True
2,9,JoinHeavy,30,I_customer,INSERT,0.2157,True
2,9,JoinHeavy,31,I_customer,INSERT,0.2115,True
2,9,JoinHeavy,32,I_customer,INSERT,0.2115,True
2,9,JoinHeavy,33,I_customer,INSERT,0.2048,True
2,9,JoinHeavy,34,I_customer,INSERT,0.2056,True
2,9,JoinHeavy,35,I_customer,INSERT,0.2069,True
2,9,JoinHeavy,36,I_customer,INSERT,0.2273,True
2,9,JoinHeavy,37,I_customer,INSERT,0.2072,True
2,9,JoinHeavy,38,I_customer,INSERT,0.2053,True
2,9,JoinHeavy,39,I_customer,INSERT,0.377,True
2,10,JoinHeavy,0,Q18,SELECT,263.0811,True
2,10,JoinHeavy,1,Q5,SELECT,27.7272,True
2,10,JoinHeavy,2,Q3,SELECT,50.34,True
2,10,JoinHeavy,3,Q7,SELECT,33.5144,True
2,10,JoinHeavy,4,Q10,SELECT,28.8127,True
2,10,JoinHeavy,5,Q5,SELECT,28.4422,True
2,10,JoinHeavy,6,Q3,SELECT,50.6971,True
2,10,JoinHeavy,7,Q18,SELECT,263.6087,True
2,10,JoinHeavy,8,Q3,SELECT,50.3961,True
2,10,JoinHeavy,9,Q7,SELECT,34.1472,True
2,10,JoinHeavy,10,Q5,SELECT,28.1246,True
2,10,JoinHeavy,11,Q5,SELECT,24.8926,True
2,10,JoinHeavy,12,Q7,SELECT,34.4655,True
2,10,JoinHeavy,13,Q5,SELECT,27.2081,True
2,10,JoinHeavy,14,Q3,SELECT,51.4174,True
2,10,JoinHeavy,15,Q3,SELECT,50.6446,True
2,10,JoinHeavy,16,Q10,SELECT,29.2595,True
2,10,JoinHeavy,17,Q3,SELECT,51.166,True
2,10,JoinHeavy,18,Q3,SELECT,51.4554,True
2,10,JoinHeavy,19,Q18,SELECT,267.0814,True
2,10,JoinHeavy,20,Q5,SELECT,27.7936,True
2,10,JoinHeavy,21,Q18,SELECT,261.8271,True
2,10,JoinHeavy,22,I_customer,INSERT,0.426,True
2,10,JoinHeavy,23,I_customer,INSERT,0.268,True
2,10,JoinHeavy,24,I_customer,INSERT,0.242,True
2,10,JoinHeavy,25,I_customer,INSERT,0.2294,True
2,10,JoinHeavy,26,I_customer,INSERT,0.2183,True
2,10,JoinHeavy,27,I_customer,INSERT,0.2338,True
2,10,JoinHeavy,28,I_customer,INSERT,0.2793,True
2,10,JoinHeavy,29,I_customer,INSERT,0.223,True
2,10,JoinHeavy,30,I_customer,INSERT,0.2153,True
2,10,JoinHeavy,31,I_customer,INSERT,0.2172,True
2,10,JoinHeavy,32,I_customer,INSERT,0.1851,True
2,10,JoinHeavy,33,I_customer,INSERT,0.1635,True
2,10,JoinHeavy,34,I_customer,INSERT,0.159,True
2,10,JoinHeavy,35,I_customer,INSERT,0.153,True
2,10,JoinHeavy,36,I_customer,INSERT,0.1507,True
2,10,JoinHeavy,37,I_customer,INSERT,0.1496,True
2,10,JoinHeavy,38,I_customer,INSERT,0.1535,True
2,10,JoinHeavy,39,I_customer,INSERT,0.1591,True
2,11,JoinHeavy,0,Q5,SELECT,26.7585,True
2,11,JoinHeavy,1,Q5,SELECT,27.3137,True
2,11,JoinHeavy,2,Q10,SELECT,29.3823,True
2,11,JoinHeavy,3,Q3,SELECT,51.1678,True
2,11,JoinHeavy,4,Q5,SELECT,28.3132,True
2,11,JoinHeavy,5,Q10,SELECT,29.2714,True
2,11,JoinHeavy,6,Q7,SELECT,34.0087,True
2,11,JoinHeavy,7,Q18,SELECT,263.8671,True
2,11,JoinHeavy,8,Q3,SELECT,50.9224,True
2,11,JoinHeavy,9,Q3,SELECT,51.485,True
2,11,JoinHeavy,10,Q7,SELECT,33.9897,True
2,11,JoinHeavy,11,Q10,SELECT,28.6903,True
2,11,JoinHeavy,12,Q3,SELECT,50.6744,True
2,11,JoinHeavy,13,Q5,SELECT,28.7911,True
2,11,JoinHeavy,14,Q18,SELECT,262.274,True
2,11,JoinHeavy,15,Q3,SELECT,51.4754,True
2,11,JoinHeavy,16,Q10,SELECT,34.1777,True
2,11,JoinHeavy,17,Q5,SELECT,27.9688,True
2,11,JoinHeavy,18,Q7,SELECT,34.215,True
2,11,JoinHeavy,19,Q10,SELECT,29.034,True
2,11,JoinHeavy,20,Q5,SELECT,28.2691,True
2,11,JoinHeavy,21,Q5,SELECT,25.7352,True
2,11,JoinHeavy,22,I_customer,INSERT,0.4447,True
2,11,JoinHeavy,23,I_customer,INSERT,0.2795,True
2,11,JoinHeavy,24,I_customer,INSERT,0.2261,True
2,11,JoinHeavy,25,I_customer,INSERT,0.2216,True
2,11,JoinHeavy,26,I_customer,INSERT,0.2219,True
2,11,JoinHeavy,27,I_customer,INSERT,0.212,True
2,11,JoinHeavy,28,I_customer,INSERT,0.2145,True
2,11,JoinHeavy,29,I_customer,INSERT,0.2115,True
2,11,JoinHeavy,30,I_customer,INSERT,0.2106,True
2,11,JoinHeavy,31,I_customer,INSERT,0.2196,True
2,11,JoinHeavy,32,I_customer,INSERT,0.2385,True
2,11,JoinHeavy,33,I_customer,INSERT,0.1545,True
2,11,JoinHeavy,34,I_customer,INSERT,0.1611,True
2,11,JoinHeavy,35,I_customer,INSERT,0.1499,True
2,11,JoinHeavy,36,I_customer,INSERT,0.1493,True
2,11,JoinHeavy,37,I_customer,INSERT,0.1479,True
2,11,JoinHeavy,38,I_customer,INSERT,0.1461,True
2,11,JoinHeavy,39,I_customer,INSERT,0.1456,True
2,12,JoinHeavy,0,Q5,SELECT,27.1682,True
2,12,JoinHeavy,1,Q18,SELECT,266.6406,True
2,12,JoinHeavy,2,Q5,SELECT,27.7892,True
2,12,JoinHeavy,3,Q3,SELECT,51.1175,True
2,12,JoinHeavy,4,Q7,SELECT,33.8361,True
2,12,JoinHeavy,5,Q10,SELECT,28.7755,True
2,12,JoinHeavy,6,Q10,SELECT,27.9517,True
2,12,JoinHeavy,7,Q7,SELECT,33.7686,True
2,12,JoinHeavy,8,Q3,SELECT,50.6409,True
2,12,JoinHeavy,9,Q3,SELECT,51.4042,True
2,12,JoinHeavy,10,Q5,SELECT,28.515,True
2,12,JoinHeavy,11,Q5,SELECT,26.7053,True
2,12,JoinHeavy,12,Q5,SELECT,26.1264,True
2,12,JoinHeavy,13,Q10,SELECT,28.7216,True
2,12,JoinHeavy,14,Q18,SELECT,261.5035,True
2,12,JoinHeavy,15,Q10,SELECT,28.7795,True
2,12,JoinHeavy,16,Q18,SELECT,262.001,True
2,12,JoinHeavy,17,Q5,SELECT,27.6869,True
2,12,JoinHeavy,18,Q5,SELECT,26.4897,True
2,12,JoinHeavy,19,Q18,SELECT,261.4217,True
2,12,JoinHeavy,20,Q18,SELECT,260.0236,True
2,12,JoinHeavy,21,Q18,SELECT,261.9836,True
2,12,JoinHeavy,22,I_customer,INSERT,0.5681,True
2,12,JoinHeavy,23,I_customer,INSERT,0.3065,True
2,12,JoinHeavy,24,I_customer,INSERT,0.291,True
2,12,JoinHeavy,25,I_customer,INSERT,0.2386,True
2,12,JoinHeavy,26,I_customer,INSERT,0.2222,True
2,12,JoinHeavy,27,I_customer,INSERT,0.217,True
2,12,JoinHeavy,28,I_customer,INSERT,0.2148,True
2,12,JoinHeavy,29,I_customer,INSERT,0.2168,True
2,12,JoinHeavy,30,I_customer,INSERT,0.2136,True
2,12,JoinHeavy,31,I_customer,INSERT,0.22,True
2,12,JoinHeavy,32,I_customer,INSERT,0.2135,True
2,12,JoinHeavy,33,I_customer,INSERT,0.1966,True
2,12,JoinHeavy,34,I_customer,INSERT,0.1631,True
2,12,JoinHeavy,35,I_customer,INSERT,0.1636,True
2,12,JoinHeavy,36,I_customer,INSERT,0.1585,True
2,12,JoinHeavy,37,I_customer,INSERT,0.1552,True
2,12,JoinHeavy,38,I_customer,INSERT,0.1492,True
2,12,JoinHeavy,39,I_customer,INSERT,0.1554,True
2,13,JoinHeavy,0,Q3,SELECT,50.623,True
2,13,JoinHeavy,1,Q7,SELECT,33.7643,True
2,13,JoinHeavy,2,Q3,SELECT,50.7253,True
2,13,JoinHeavy,3,Q10,SELECT,28.8862,True
2,13,JoinHeavy,4,Q3,SELECT,50.5526,True
2,13,JoinHeavy,5,Q3,SELECT,50.8347,True
2,13,JoinHeavy,6,Q5,SELECT,28.9032,True
2,13,JoinHeavy,7,Q3,SELECT,51.3972,True
2,13,JoinHeavy,8,Q18,SELECT,261.6334,True
2,13,JoinHeavy,9,Q3,SELECT,51.1675,True
2,13,JoinHeavy,10,Q5,SELECT,27.9832,True
2,13,JoinHeavy,11,Q7,SELECT,33.9345,True
2,13,JoinHeavy,12,Q10,SELECT,30.146,True
2,13,JoinHeavy,13,Q5,SELECT,28.345,True
2,13,JoinHeavy,14,Q10,SELECT,28.6822,True
2,13,JoinHeavy,15,Q18,SELECT,262.2356,True
2,13,JoinHeavy,16,Q7,SELECT,34.6587,True
2,13,JoinHeavy,17,Q18,SELECT,261.8103,True
2,13,JoinHeavy,18,Q7,SELECT,33.2566,True
2,13,JoinHeavy,19,Q5,SELECT,27.866,True
2,13,JoinHeavy,20,Q5,SELECT,26.5224,True
2,13,JoinHeavy,21,Q7,SELECT,32.787,True
2,13,JoinHeavy,22,I_customer,INSERT,1.3,True
2,13,JoinHeavy,23,I_customer,INSERT,0.2965,True
2,13,JoinHeavy,24,I_customer,INSERT,0.4112,True
2,13,JoinHeavy,25,I_customer,INSERT,0.2211,True
2,13,JoinHeavy,26,I_customer,INSERT,0.2187,True
2,13,JoinHeavy,27,I_customer,INSERT,0.2147,True
2,13,JoinHeavy,28,I_customer,INSERT,0.2113,True
2,13,JoinHeavy,29,I_customer,INSERT,0.2193,True
2,13,JoinHeavy,30,I_customer,INSERT,0.2218,True
2,13,JoinHeavy,31,I_customer,INSERT,0.2493,True
2,13,JoinHeavy,32,I_customer,INSERT,0.2375,True
2,13,JoinHeavy,33,I_customer,INSERT,0.2565,True
2,13,JoinHeavy,34,I_customer,INSERT,0.2121,True
2,13,JoinHeavy,35,I_customer,INSERT,0.2197,True
2,13,JoinHeavy,36,I_customer,INSERT,0.2115,True
2,13,JoinHeavy,37,I_customer,INSERT,0.2094,True
2,13,JoinHeavy,38,I_customer,INSERT,0.2052,True
2,13,JoinHeavy,39,I_customer,INSERT,0.2417,True
2,14,JoinHeavy,0,Q18,SELECT,262.7198,True
2,14,JoinHeavy,1,Q5,SELECT,27.4027,True
2,14,JoinHeavy,2,Q7,SELECT,33.7398,True
2,14,JoinHeavy,3,Q3,SELECT,50.8389,True
2,14,JoinHeavy,4,Q7,SELECT,34.7679,True
2,14,JoinHeavy,5,Q7,SELECT,33.575,True
2,14,JoinHeavy,6,Q3,SELECT,51.1206,True
2,14,JoinHeavy,7,Q10,SELECT,30.1817,True
2,14,JoinHeavy,8,Q10,SELECT,28.635,True
2,14,JoinHeavy,9,Q5,SELECT,28.4298,True
2,14,JoinHeavy,10,Q3,SELECT,51.8228,True
2,14,JoinHeavy,11,Q10,SELECT,29.3318,True
2,14,JoinHeavy,12,Q5,SELECT,28.4,True
2,14,JoinHeavy,13,Q5,SELECT,24.7885,True
2,14,JoinHeavy,14,Q3,SELECT,51.125,True
2,14,JoinHeavy,15,Q7,SELECT,33.7008,True
2,14,JoinHeavy,16,Q10,SELECT,28.9613,True
2,14,JoinHeavy,17,Q5,SELECT,27.8846,True
2,14,JoinHeavy,18,Q5,SELECT,27.514,True
2,14,JoinHeavy,19,Q7,SELECT,33.8778,True
2,14,JoinHeavy,20,Q3,SELECT,50.8381,True
2,14,JoinHeavy,21,Q3,SELECT,51.2652,True
2,14,JoinHeavy,22,I_customer,INSERT,0.6237,True
2,14,JoinHeavy,23,I_customer,INSERT,0.1587,True
2,14,JoinHeavy,24,I_customer,INSERT,0.138,True
2,14,JoinHeavy,25,I_customer,INSERT,0.1552,True
2,14,JoinHeavy,26,I_customer,INSERT,0.131,True
2,14,JoinHeavy,27,I_customer,INSERT,0.1325,True
2,14,JoinHeavy,28,I_customer,INSERT,0.131,True
2,14,JoinHeavy,29,I_customer,INSERT,0.1308,True
2,14,JoinHeavy,30,I_customer,INSERT,0.1267,True
2,14,JoinHeavy,31,I_customer,INSERT,0.1285,True
2,14,JoinHeavy,32,I_customer,INSERT,0.1276,True
2,14,JoinHeavy,33,I_customer,INSERT,0.1275,True
2,14,JoinHeavy,34,I_customer,INSERT,0.126,True
2,14,JoinHeavy,35,I_customer,INSERT,0.1237,True
2,14,JoinHeavy,36,I_customer,INSERT,0.1248,True
2,14,JoinHeavy,37,I_customer,INSERT,0.1269,True
2,14,JoinHeavy,38,I_customer,INSERT,0.1277,True
2,14,JoinHeavy,39,I_customer,INSERT,0.1279,True
2,15,JoinHeavy,0,Q3,SELECT,52.1423,True
2,15,JoinHeavy,1,Q5,SELECT,28.577,True
2,15,JoinHeavy,2,Q5,SELECT,26.3784,True
2,15,JoinHeavy,3,Q5,SELECT,27.1685,True
2,15,JoinHeavy,4,Q7,SELECT,33.0153,True
2,15,JoinHeavy,5,Q3,SELECT,51.2413,True
2,15,JoinHeavy,6,Q7,SELECT,33.5098,True
2,15,JoinHeavy,7,Q5,SELECT,28.0668,True
2,15,JoinHeavy,8,Q3,SELECT,49.9736,True
2,15,JoinHeavy,9,Q10,SELECT,29.3556,True
2,15,JoinHeavy,10,Q3,SELECT,50.9502,True
2,15,JoinHeavy,11,Q7,SELECT,33.7419,True
2,15,JoinHeavy,12,Q10,SELECT,28.7298,True
2,15,JoinHeavy,13,Q7,SELECT,33.8964,True
2,15,JoinHeavy,14,Q3,SELECT,50.7057,True
2,15,JoinHeavy,15,Q7,SELECT,34.1761,True
2,15,JoinHeavy,16,Q7,SELECT,33.2665,True
2,15,JoinHeavy,17,Q18,SELECT,261.8485,True
2,15,JoinHeavy,18,Q10,SELECT,29.5295,True
2,15,JoinHeavy,19,Q3,SELECT,51.3714,True
2,15,JoinHeavy,20,Q5,SELECT,28.4293,True
2,15,JoinHeavy,21,Q10,SELECT,29.9534,True
2,15,JoinHeavy,22,I_customer,INSERT,0.4051,True
2,15,JoinHeavy,23,I_customer,INSERT,0.2812,True
2,15,JoinHeavy,24,I_customer,INSERT,0.2345,True
2,15,JoinHeavy,25,I_customer,INSERT,0.2503,True
2,15,JoinHeavy,26,I_customer,INSERT,0.2637,True
2,15,JoinHeavy,27,I_customer,INSERT,0.2225,True
2,15,JoinHeavy,28,I_customer,INSERT,0.2155,True
2,15,JoinHeavy,29,I_customer,INSERT,0.2197,True
2,15,JoinHeavy,30,I_customer,INSERT,0.2155,True
2,15,JoinHeavy,31,I_customer,INSERT,0.2158,True
2,15,JoinHeavy,32,I_customer,INSERT,0.2108,True
2,15,JoinHeavy,33,I_customer,INSERT,0.2062,True
2,15,JoinHeavy,34,I_customer,INSERT,0.1726,True
2,15,JoinHeavy,35,I_customer,INSERT,0.1578,True
2,15,JoinHeavy,36,I_customer,INSERT,0.1508,True
2,15,JoinHeavy,37,I_customer,INSERT,0.1503,True
2,15,JoinHeavy,38,I_customer,INSERT,0.146,True
2,15,JoinHeavy,39,I_customer,INSERT,0.1449,True
2,16,Procurement,0,D_orders,DELETE,0.1349,True
2,16,Procurement,1,D_orders,DELETE,0.0895,True
2,16,Procurement,2,D_orders,DELETE,0.3533,True
2,16,Procurement,3,D_orders,DELETE,0.1593,True
2,16,Procurement,4,Q11,SELECT,14.8582,True
2,16,Procurement,5,Q17,SELECT,159.6905,True
2,16,Procurement,6,Q1,SELECT,109.8383,True
2,16,Procurement,7,Q11,SELECT,14.9595,True
2,16,Procurement,8,Q17,SELECT,154.0873,True
2,16,Procurement,9,Q11,SELECT,15.7117,True
2,16,Procurement,10,Q17,SELECT,155.6868,True
2,16,Procurement,11,Q11,SELECT,15.3664,True
2,16,Procurement,12,Q17,SELECT,156.6195,True
2,16,Procurement,13,Q6,SELECT,33.1103,True
2,16,Procurement,14,Q17,SELECT,157.7657,True
2,16,Procurement,15,Q1,SELECT,108.1465,True
2,16,Procurement,16,Q17,SELECT,156.5815,True
2,16,Procurement,17,Q11,SELECT,15.0855,True
2,16,Procurement,18,Q6,SELECT,32.4293,True
2,16,Procurement,19,Q11,SELECT,15.3421,True
2,16,Procurement,20,Q11,SELECT,13.4408,True
2,16,Procurement,21,Q11,SELECT,13.097,True
2,16,Procurement,22,Q11,SELECT,12.9845,True
2,16,Procurement,23,Q17,SELECT,158.5608,True
2,16,Procurement,24,Q14,SELECT,16.0627,True
2,17,Procurement,0,D_orders,DELETE,0.6234,True
2,17,Procurement,1,D_orders,DELETE,0.1313,True
2,17,Procurement,2,D_orders,DELETE,0.1317,True
2,17,Procurement,3,D_orders,DELETE,0.1915,True
2,17,Procurement,4,Q17,SELECT,157.9219,True
2,17,Procurement,5,Q14,SELECT,16.0018,True
2,17,Procurement,6,Q1,SELECT,111.5428,True
2,17,Procurement,7,Q17,SELECT,155.8762,True
2,17,Procurement,8,Q1,SELECT,107.8423,True
2,17,Procurement,9,Q14,SELECT,16.6588,True
2,17,Procurement,10,Q1,SELECT,109.4907,True
2,17,Procurement,11,Q6,SELECT,32.45,True
2,17,Procurement,12,Q11,SELECT,14.9958,True
2,17,Procurement,13,Q17,SELECT,156.4702,True
2,17,Procurement,14,Q11,SELECT,15.1235,True
2,17,Procurement,15,Q14,SELECT,16.9113,True
2,17,Procurement,16,Q17,SELECT,154.0151,True
2,17,Procurement,17,Q11,SELECT,16.0602,True
2,17,Procurement,18,Q6,SELECT,34.3129,True
2,17,Procurement,19,Q11,SELECT,15.9427,True
2,17,Procurement,20,Q14,SELECT,16.3269,True
2,17,Procurement,21,Q11,SELECT,14.9925,True
2,17,Procurement,22,Q11,SELECT,13.4591,True
2,17,Procurement,23,Q14,SELECT,14.9796,True
2,17,Procurement,24,Q11,SELECT,14.3892,True
2,18,Procurement,0,D_orders,DELETE,0.2858,True
2,18,Procurement,1,D_orders,DELETE,0.1026,True
2,18,Procurement,2,D_orders,DELETE,1.0864,True
2,18,Procurement,3,D_orders,DELETE,0.1357,True
2,18,Procurement,4,Q17,SELECT,156.2757,True
2,18,Procurement,5,Q6,SELECT,33.5471,True
2,18,Procurement,6,Q6,SELECT,32.7494,True
2,18,Procurement,7,Q1,SELECT,112.4115,True
2,18,Procurement,8,Q6,SELECT,32.5067,True
2,18,Procurement,9,Q6,SELECT,32.1195,True
2,18,Procurement,10,Q17,SELECT,155.6177,True
2,18,Procurement,11,Q14,SELECT,16.4755,True
2,18,Procurement,12,Q17,SELECT,153.4359,True
2,18,Procurement,13,Q6,SELECT,32.9832,True
2,18,Procurement,14,Q17,SELECT,155.0249,True
2,18,Procurement,15,Q1,SELECT,111.0304,True
2,18,Procurement,16,Q17,SELECT,156.0407,True
2,18,Procurement,17,Q1,SELECT,109.8988,True
2,18,Procurement,18,Q6,SELECT,32.4032,True
2,18,Procurement,19,Q17,SELECT,155.724,True
2,18,Procurement,20,Q6,SELECT,32.3008,True
2,18,Procurement,21,Q17,SELECT,154.3538,True
2,18,Procurement,22,Q11,SELECT,15.8961,True
2,18,Procurement,23,Q11,SELECT,14.4554,True
2,18,Procurement,24,Q14,SELECT,16.4798,True
2,19,Procurement,0,D_orders,DELETE,1.2888,True
2,19,Procurement,1,D_orders,DELETE,0.1255,True
2,19,Procurement,2,D_orders,DELETE,0.1087,True
2,19,Procurement,3,D_orders,DELETE,0.1057,True
2,19,Procurement,4,Q1,SELECT,109.644,True
2,19,Procurement,5,Q11,SELECT,15.6487,True
2,19,Procurement,6,Q11,SELECT,13.2967,True
2,19,Procurement,7,Q14,SELECT,16.8776,True
2,19,Procurement,8,Q17,SELECT,157.2141,True
2,19,Procurement,9,Q17,SELECT,154.4822,True
2,19,Procurement,10,Q1,SELECT,107.8059,True
2,19,Procurement,11,Q6,SELECT,32.1872,True
2,19,Procurement,12,Q11,SELECT,15.2507,True
2,19,Procurement,13,Q11,SELECT,14.5196,True
2,19,Procurement,14,Q6,SELECT,32.2901,True
