run,window,phase,seq,query,op_type,exec_ms,ok
3,14,JoinHeavy,24,I_customer,INSERT,0.2254,True
3,14,JoinHeavy,25,I_customer,INSERT,0.2206,True
3,14,JoinHeavy,26,I_customer,INSERT,0.2253,True
3,14,JoinHeavy,27,I_customer,INSERT,0.2325,True
3,14,JoinHeavy,28,I_customer,INSERT,0.2537,True
3,14,JoinHeavy,29,I_customer,INSERT,0.2182,True
3,14,JoinHeavy,30,I_customer,INSERT,0.2147,True
3,14,JoinHeavy,31,I_customer,INSERT,0.2083,True
3,14,JoinHeavy,32,I_customer,INSERT,0.2147,True
3,14,JoinHeavy,33,I_customer,INSERT,0.2096,True
3,14,JoinHeavy,34,I_customer,INSERT,0.2132,True
3,14,JoinHeavy,35,I_customer,INSERT,0.2114,True
3,14,JoinHeavy,36,I_customer,INSERT,0.2296,True
3,14,JoinHeavy,37,I_customer,INSERT,0.1553,True
3,14,JoinHeavy,38,I_customer,INSERT,0.1477,True
3,14,JoinHeavy,39,I_customer,INSERT,0.1481,True
3,15,JoinHeavy,0,Q5,SELECT,100.6303,True
3,15,JoinHeavy,1,Q7,SELECT,139.3052,True
3,15,JoinHeavy,2,Q3,SELECT,242.0134,True
3,15,JoinHeavy,3,Q5,SELECT,99.1985,True
3,15,JoinHeavy,4,Q18,SELECT,2136.5369,True
3,15,JoinHeavy,5,Q5,SELECT,99.5023,True
3,15,JoinHeavy,6,Q3,SELECT,242.447,True
3,15,JoinHeavy,7,Q3,SELECT,241.523,True
3,15,JoinHeavy,8,Q7,SELECT,139.4793,True
3,15,JoinHeavy,9,Q5,SELECT,100.15,True
3,15,JoinHeavy,10,Q3,SELECT,241.5172,True
3,15,JoinHeavy,11,Q5,SELECT,102.7096,True
3,15,JoinHeavy,12,Q5,SELECT,99.9799,True
3,15,JoinHeavy,13,Q7,SELECT,138.4805,True
3,15,JoinHeavy,14,Q3,SELECT,241.3871,True
3,15,JoinHeavy,15,Q3,SELECT,242.9988,True
3,15,JoinHeavy,16,Q7,SELECT,138.3518,True
3,15,JoinHeavy,17,Q5,SELECT,98.8984,True
3,15,JoinHeavy,18,Q3,SELECT,243.5758,True
3,15,JoinHeavy,19,Q10,SELECT,126.1347,True
3,15,JoinHeavy,20,Q18,SELECT,2147.2199,True
3,15,JoinHeavy,21,Q5,SELECT,99.435,True
3,15,JoinHeavy,22,I_customer,INSERT,0.5705,True
3,15,JoinHeavy,23,I_customer,INSERT,0.2994,True
3,15,JoinHeavy,24,I_customer,INSERT,0.2422,True
3,15,JoinHeavy,25,I_customer,INSERT,0.2231,True
3,15,JoinHeavy,26,I_customer,INSERT,0.2201,True
3,15,JoinHeavy,27,I_customer,INSERT,0.2285,True
3,15,JoinHeavy,28,I_customer,INSERT,0.2235,True
3,15,JoinHeavy,29,I_customer,INSERT,0.2127,True
3,15,JoinHeavy,30,I_customer,INSERT,0.212,True
3,15,JoinHeavy,31,I_customer,INSERT,0.2256,True
3,15,JoinHeavy,32,I_customer,INSERT,0.2123,True
3,15,JoinHeavy,33,I_customer,INSERT,0.2175,True
3,15,JoinHeavy,34,I_customer,INSERT,0.2151,True
3,15,JoinHeavy,35,I_customer,INSERT,0.2127,True
3,15,JoinHeavy,36,I_customer,INSERT,0.2088,True
3,15,JoinHeavy,37,I_customer,INSERT,0.2178,True
3,15,JoinHeavy,38,I_customer,INSERT,0.2268,True
3,15,JoinHeavy,39,I_customer,INSERT,0.2125,True
3,16,Procurement,0,D_orders,DELETE,0.1965,True
3,16,Procurement,1,D_orders,DELETE,0.3355,True
3,16,Procurement,2,D_orders,DELETE,0.0859,True
3,16,Procurement,3,D_orders,DELETE,0.0832,True
3,16,Procurement,4,Q1,SELECT,528.2865,True
3,16,Procurement,5,Q11,SELECT,55.0763,True
3,16,Procurement,6,Q11,SELECT,52.1483,True
3,16,Procurement,7,Q11,SELECT,51.1784,True
3,16,Procurement,8,Q11,SELECT,50.9,True
3,16,Procurement,9,Q6,SELECT,164.0652,True
3,16,Procurement,10,Q11,SELECT,51.1828,True
3,16,Procurement,11,Q6,SELECT,164.854,True
3,16,Procurement,12,Q11,SELECT,51.1698,True
3,16,Procurement,13,Q11,SELECT,51.6813,True
3,16,Procurement,14,Q17,SELECT,1043.7873,True
3,16,Procurement,15,Q11,SELECT,51.4072,True
3,16,Procurement,16,Q6,SELECT,164.6508,True
3,16,Procurement,17,Q14,SELECT,81.4017,True
3,16,Procurement,18,Q14,SELECT,81.9987,True
3,16,Procurement,19,Q11,SELECT,50.8901,True
3,16,Procurement,20,Q1,SELECT,531.8631,True
3,16,Procurement,21,Q17,SELECT,1022.8164,True
3,16,Procurement,22,Q11,SELECT,50.9334,True
3,16,Procurement,23,Q14,SELECT,78.9061,True
3,16,Procurement,24,Q17,SELECT,1023.5365,True
3,17,Procurement,0,D_orders,DELETE,0.7163,True
3,17,Procurement,1,D_orders,DELETE,0.4112,True
3,17,Procurement,2,D_orders,DELETE,0.0912,True
3,17,Procurement,3,D_orders,DELETE,0.127,True
3,17,Procurement,4,Q1,SELECT,521.4321,True
3,17,Procurement,5,Q17,SELECT,1041.7407,True
3,17,Procurement,6,Q17,SELECT,1029.4477,True
3,17,Procurement,7,Q1,SELECT,528.0279,True
3,17,Procurement,8,Q11,SELECT,51.0238,True
3,17,Procurement,9,Q11,SELECT,50.7695,True
3,17,Procurement,10,Q17,SELECT,1042.0571,True
3,17,Procurement,11,Q11,SELECT,51.8375,True
3,17,Procurement,12,Q11,SELECT,51.555,True
3,17,Procurement,13,Q17,SELECT,1037.611,True
3,17,Procurement,14,Q11,SELECT,51.4627,True
3,17,Procurement,15,Q17,SELECT,1035.1906,True
3,17,Procurement,16,Q17,SELECT,1029.096,True
3,17,Procurement,17,Q17,SELECT,1041.2576,True
3,17,Procurement,18,Q11,SELECT,50.0983,True
3,17,Procurement,19,Q17,SELECT,1015.1653,True
3,17,Procurement,20,Q11,SELECT,51.712,True
3,17,Procurement,21,Q6,SELECT,164.8513,True
3,17,Procurement,22,Q11,SELECT,51.6325,True
3,17,Procurement,23,Q11,SELECT,50.8858,True
3,17,Procurement,24,Q17,SELECT,1035.2813,True
3,18,Procurement,0,D_orders,DELETE,0.4547,True
3,18,Procurement,1,D_orders,DELETE,1.087,True
3,18,Procurement,2,D_orders,DELETE,0.1652,True
3,18,Procurement,3,D_orders,DELETE,0.1967,True
3,18,Procurement,4,Q1,SELECT,526.1474,True
3,18,Procurement,5,Q14,SELECT,82.7471,True
3,18,Procurement,6,Q14,SELECT,83.9132,True
3,18,Procurement,7,Q6,SELECT,166.2346,True
3,18,Procurement,8,Q1,SELECT,523.1893,True
3,18,Procurement,9,Q1,SELECT,536.1434,True
3,18,Procurement,10,Q6,SELECT,162.5961,True
3,18,Procurement,11,Q17,SELECT,1028.2178,True
3,18,Procurement,12,Q6,SELECT,163.9919,True
3,18,Procurement,13,Q6,SELECT,165.7006,True
3,18,Procurement,14,Q17,SELECT,1037.969,True
3,18,Procurement,15,Q6,SELECT,166.208,True
3,18,Procurement,16,Q14,SELECT,76.8716,True
3,18,Procurement,17,Q6,SELECT,167.8395,True
3,18,Procurement,18,Q17,SELECT,1025.984,True
3,18,Procurement,19,Q11,SELECT,51.3774,True
3,18,Procurement,20,Q17,SELECT,1024.1247,True
3,18,Procurement,21,Q11,SELECT,50.7534,True
3,18,Procurement,22,Q11,SELECT,52.0037,True
3,18,Procurement,23,Q14,SELECT,78.6498,True
3,18,Procurement,24,Q1,SELECT,527.0851,True
3,19,Procurement,0,D_orders,DELETE,0.7939,True
3,19,Procurement,1,D_orders,DELETE,1.2595,True
3,19,Procurement,2,D_orders,DELETE,0.1813,True
3,19,Procurement,3,D_orders,DELETE,0.1184,True
3,19,Procurement,4,Q1,SELECT,527.6592,True
3,19,Procurement,5,Q17,SELECT,1025.5936,True
3,19,Procurement,6,Q17,SELECT,1016.7133,True
3,19,Procurement,7,Q17,SELECT,1025.4735,True
3,19,Procurement,8,Q6,SELECT,164.3706,True
3,19,Procurement,9,Q1,SELECT,524.1786,True
3,19,Procurement,10,Q6,SELECT,165.872,True
3,19,Procurement,11,Q14,SELECT,83.8494,True
3,19,Procurement,12,Q17,SELECT,1033.6594,True
3,19,Procurement,13,Q17,SELECT,1029.1952,True
3,19,Procurement,14,Q14,SELECT,80.1735,True
3,19,Procurement,15,Q6,SELECT,166.9945,True
3,19,Procurement,16,Q11,SELECT,51.1932,True
3,19,Procurement,17,Q11,SELECT,50.4759,True
3,19,Procurement,18,Q1,SELECT,536.1309,True
3,19,Procurement,19,Q6,SELECT,164.9797,True
3,19,Procurement,20,Q6,SELECT,164.1263,True
3,19,Procurement,21,Q11,SELECT,50.352,True
3,19,Procurement,22,Q17,SELECT,1023.1894,True
3,19,Procurement,23,Q6,SELECT,164.4899,True
3,19,Procurement,24,Q11,SELECT,50.2071,True
3,20,Procurement,0,D_orders,DELETE,1.434,True
3,20,Procurement,1,D_orders,DELETE,0.2166,True
3,20,Procurement,2,D_orders,DELETE,0.3881,True
3,20,Procurement,3,D_orders,DELETE,0.1635,True
3,20,Procurement,4,Q6,SELECT,166.6545,True
3,20,Procurement,5,Q6,SELECT,166.9557,True
3,20,Procurement,6,Q11,SELECT,51.867,True
3,20,Procurement,7,Q6,SELECT,170.5248,True
3,20,Procurement,8,Q11,SELECT,52.5866,True
3,20,Procurement,9,Q17,SELECT,1025.843,True
3,20,Procurement,10,Q17,SELECT,1029.8093,True
3,20,Procurement,11,Q17,SELECT,1020.2506,True
3,20,Procurement,12,Q17,SELECT,1032.0905,True
3,20,Procurement,13,Q11,SELECT,51.2173,True
3,20,Procurement,14,Q6,SELECT,165.7702,True
3,20,Procurement,15,Q11,SELECT,50.8142,True
3,20,Procurement,16,Q1,SELECT,518.0537,True
3,20,Procurement,17,Q1,SELECT,535.115,True
3,20,Procurement,18,Q11,SELECT,51.9435,True
3,20,Procurement,19,Q17,SELECT,1036.0328,True
3,20,Procurement,20,Q11,SELECT,51.327,True
3,20,Procurement,21,Q11,SELECT,51.106,True
3,20,Procurement,22,Q1,SELECT,531.367,True
3,20,Procurement,23,Q11,SELECT,51.3524,True
3,20,Procurement,24,Q14,SELECT,79.1745,True
3,21,Procurement,0,D_orders,DELETE,0.4568,True
3,21,Procurement,1,D_orders,DELETE,0.5853,True
3,21,Procurement,2,D_orders,DELETE,0.4679,True
3,21,Procurement,3,D_orders,DELETE,0.1423,True
3,21,Procurement,4,Q6,SELECT,168.8233,True
3,21,Procurement,5,Q11,SELECT,50.468,True
3,21,Procurement,6,Q14,SELECT,77.983,True
3,21,Procurement,7,Q17,SELECT,1018.9034,True
3,21,Procurement,8,Q11,SELECT,51.581,True
3,21,Procurement,9,Q11,SELECT,50.7915,True
3,21,Procurement,10,Q14,SELECT,77.9463,True
3,21,Procurement,11,Q17,SELECT,1030.6786,True
3,21,Procurement,12,Q11,SELECT,51.8127,True
3,21,Procurement,13,Q11,SELECT,52.3123,True
3,21,Procurement,14,Q11,SELECT,50.6693,True
3,21,Procurement,15,Q11,SELECT,51.0638,True
3,21,Procurement,16,Q17,SELECT,1024.7175,True
3,21,Procurement,17,Q11,SELECT,51.2954,True
3,21,Procurement,18,Q11,SELECT,50.8487,True
3,21,Procurement,19,Q11,SELECT,51.9977,True
3,21,Procurement,20,Q17,SELECT,1021.8885,True
3,21,Procurement,21,Q17,SELECT,1012.7844,True
3,21,Procurement,22,Q14,SELECT,78.6705,True
3,21,Procurement,23,Q11,SELECT,51.1921,True
3,21,Procurement,24,Q17,SELECT,1030.3154,True
3,22,Procurement,0,D_orders,DELETE,0.7813,True
3,22,Procurement,1,D_orders,DELETE,0.4284,True
3,22,Procurement,2,D_orders,DELETE,0.1157,True
3,22,Procurement,3,D_orders,DELETE,0.1524,True
3,22,Procurement,4,Q11,SELECT,51.0873,True
3,22,Procurement,5,Q1,SELECT,521.572,True
3,22,Procurement,6,Q17,SELECT,1019.9545,True
3,22,Procurement,7,Q1,SELECT,526.3037,True
3,22,Procurement,8,Q14,SELECT,82.1178,True
3,22,Procurement,9,Q11,SELECT,50.8775,True
3,22,Procurement,10,Q6,SELECT,165.7202,True
3,22,Procurement,11,Q6,SELECT,166.8113,True
3,22,Procurement,12,Q14,SELECT,79.3797,True
3,22,Procurement,13,Q6,SELECT,164.6247,True
3,22,Procurement,14,Q11,SELECT,50.8442,True
3,22,Procurement,15,Q11,SELECT,50.2984,True
3,22,Procurement,16,Q17,SELECT,1029.257,True
3,22,Procurement,17,Q6,SELECT,166.8822,True
3,22,Procurement,18,Q17,SELECT,1025.542,True
3,22,Procurement,19,Q6,SELECT,166.7673,True
3,22,Procurement,20,Q11,SELECT,52.0418,True
3,22,Procurement,21,Q6,SELECT,166.6768,True
3,22,Procurement,22,Q11,SELECT,50.4769,True
3,22,Procurement,23,Q17,SELECT,1031.8526,True
3,22,Procurement,24,Q14,SELECT,77.8339,True
3,23,Procurement,0,D_orders,DELETE,0.3261,True
3,23,Procurement,1,D_orders,DELETE,0.5725,True
3,23,Procurement,2,D_orders,DELETE,0.4716,True
3,23,Procurement,3,D_orders,DELETE,0.1877,True
3,23,Procurement,4,Q17,SELECT,1016.7718,True
3,23,Procurement,5,Q17,SELECT,1022.4223,True
3,23,Procurement,6,Q11,SELECT,51.6271,True
3,23,Procurement,7,Q1,SELECT,527.329,True
3,23,Procurement,8,Q6,SELECT,167.719,True
3,23,Procurement,9,Q6,SELECT,167.4505,True
3,23,Procurement,10,Q17,SELECT,1016.3922,True
3,23,Procurement,11,Q11,SELECT,51.6161,True
3,23,Procurement,12,Q6,SELECT,167.4436,True
3,23,Procurement,13,Q11,SELECT,50.8793,True
3,23,Procurement,14,Q14,SELECT,82.0115,True
3,23,Procurement,15,Q17,SELECT,1036.9345,True
3,23,Procurement,16,Q6,SELECT,164.249,True
3,23,Procurement,17,Q14,SELECT,82.6555,True
3,23,Procurement,18,Q11,SELECT,51.4385,True
3,23,Procurement,19,Q11,SELECT,52.2205,True
3,23,Procurement,20,Q1,SELECT,528.503,True
3,23,Procurement,21,Q6,SELECT,164.7877,True
3,23,Procurement,22,Q11,SELECT,50.4297,True
3,23,Procurement,23,Q11,SELECT,51.0428,True
3,23,Procurement,24,Q11,SELECT,50.8926,True
3,24,Customer,0,Q3,SELECT,244.041,True
3,24,Customer,1,U_customer,UPDATE,0.441,True
3,24,Customer,2,Q3,SELECT,242.1822,True
3,24,Customer,3,U_customer,UPDATE,0.6275,True
3,24,Customer,4,Q3,SELECT,241.7002,True
3,24,Customer,5,U_customer,UPDATE,0.7467,True
3,24,Customer,6,Q18,SELECT,2177.8964,True
3,24,Customer,7,U_customer,UPDATE,0.4405,True
3,24,Customer,8,Q18,SELECT,2179.7487,True
3,24,Customer,9,U_customer,UPDATE,0.8198,True
3,24,Customer,10,Q10,SELECT,125.6136,True
3,24,Customer,11,U_customer,UPDATE,0.6783,True
3,24,Customer,12,Q3,SELECT,247.3545,True
3,24,Customer,13,U_customer,UPDATE,1.3656,True
3,24,Customer,14,Q3,SELECT,241.7262,True
3,24,Customer,15,U_customer,UPDATE,1.306,True
3,24,Customer,16,Q3,SELECT,242.1527,True
3,24,Customer,17,U_customer,UPDATE,1.3882,True
3,24,Customer,18,Q5,SELECT,99.0627,True
3,24,Customer,19,U_customer,UPDATE,1.3458,True
3,25,Customer,0,Q10,SELECT,128.0313,True
3,25,Customer,1,U_customer,UPDATE,1.3804,True
3,25,Customer,2,Q10,SELECT,126.3625,True
3,25,Customer,3,U_customer,UPDATE,1.2892,True
3,25,Customer,4,Q10,SELECT,127.7092,True
3,25,Customer,5,U_customer,UPDATE,1.3307,True
3,25,Customer,6,Q18,SELECT,2160.1742,True
3,25,Customer,7,U_customer,UPDATE,0.7615,True
3,25,Customer,8,Q10,SELECT,129.0268,True
3,25,Customer,9,U_customer,UPDATE,1.3499,True
3,25,Customer,10,Q5,SELECT,99.6748,True
3,25,Customer,11,U_customer,UPDATE,0.89,True
3,25,Customer,12,Q10,SELECT,126.9155,True
3,25,Customer,13,U_customer,UPDATE,0.7916,True
3,25,Customer,14,Q7,SELECT,139.7781,True
3,25,Customer,15,U_customer,UPDATE,4.6955,True
3,25,Customer,16,Q10,SELECT,125.7789,True
3,25,Customer,17,U_customer,UPDATE,0.6443,True
3,25,Customer,18,Q7,SELECT,144.2749,True
3,25,Customer,19,U_customer,UPDATE,0.6349,True
3,26,Customer,0,Q18,SELECT,2170.0095,True
3,26,Customer,1,U_customer,UPDATE,0.7273,True
3,26,Customer,2,Q18,SELECT,2143.9055,True
3,26,Customer,3,U_customer,UPDATE,0.7058,True
3,26,Customer,4,Q10,SELECT,125.8955,True
3,26,Customer,5,U_customer,UPDATE,0.4854,True
3,26,Customer,6,Q3,SELECT,242.9106,True
3,26,Customer,7,U_customer,UPDATE,0.4057,True
3,26,Customer,8,Q18,SELECT,2157.9648,True
3,26,Customer,9,U_customer,UPDATE,0.5364,True
3,26,Customer,10,Q10,SELECT,127.8595,True
3,26,Customer,11,U_customer,UPDATE,0.8618,True
3,26,Customer,12,Q5,SELECT,100.3257,True
3,26,Customer,13,U_customer,UPDATE,0.6814,True
3,26,Customer,14,Q7,SELECT,140.5157,True
3,26,Customer,15,U_customer,UPDATE,0.673,True
3,26,Customer,16,Q18,SELECT,2203.5228,True
3,26,Customer,17,U_customer,UPDATE,0.984,True
3,26,Customer,18,Q5,SELECT,100.9483,True
3,26,Customer,19,U_customer,UPDATE,0.7345,True
3,27,Customer,0,Q3,SELECT,242.7295,True
3,27,Customer,1,U_customer,UPDATE,0.8057,True
3,27,Customer,2,Q10,SELECT,125.993,True
3,27,Customer,3,U_customer,UPDATE,3.9262,True
3,27,Customer,4,Q3,SELECT,241.8656,True
3,27,Customer,5,U_customer,UPDATE,0.7518,True
3,27,Customer,6,Q18,SELECT,2198.6868,True
3,27,Customer,7,U_customer,UPDATE,0.4864,True
3,27,Customer,8,Q10,SELECT,126.9011,True
3,27,Customer,9,U_customer,UPDATE,0.6037,True
3,27,Customer,10,Q3,SELECT,243.876,True
3,27,Customer,11,U_customer,UPDATE,0.69,True
3,27,Customer,12,Q18,SELECT,2216.83,True
3,27,Customer,13,U_customer,UPDATE,0.4473,True
3,27,Customer,14,Q3,SELECT,241.6875,True
3,27,Customer,15,U_customer,UPDATE,0.754,True
3,27,Customer,16,Q7,SELECT,140.1909,True
3,27,Customer,17,U_customer,UPDATE,0.6104,True
3,27,Customer,18,Q18,SELECT,2185.9225,True
3,27,Customer,19,U_customer,UPDATE,0.5235,True
3,28,Customer,0,Q5,SELECT,102.783,True
3,28,Customer,1,U_customer,UPDATE,1.3014,True
3,28,Customer,2,Q18,SELECT,2190.7239,True
3,28,Customer,3,U_customer,UPDATE,0.7265,True
3,28,Customer,4,Q10,SELECT,126.5159,True
3,28,Customer,5,U_customer,UPDATE,1.2558,True
3,28,Customer,6,Q18,SELECT,2238.9523,True
3,28,Customer,7,U_customer,UPDATE,0.4286,True
3,28,Customer,8,Q18,SELECT,2249.0308,True
3,28,Customer,9,U_customer,UPDATE,0.412,True
3,28,Customer,10,Q18,SELECT,2262.1109,True
3,28,Customer,11,U_customer,UPDATE,0.4117,True
3,28,Customer,12,Q10,SELECT,127.6337,True
3,28,Customer,13,U_customer,UPDATE,0.3572,True
3,28,Customer,14,Q10,SELECT,127.472,True
3,28,Customer,15,U_customer,UPDATE,0.7464,True
3,28,Customer,16,Q3,SELECT,242.8761,True
3,28,Customer,17,U_customer,UPDATE,0.7867,True
3,28,Customer,18,Q3,SELECT,243.2271,True
3,28,Customer,19,U_customer,UPDATE,0.7423,True
3,29,Customer,0,Q7,SELECT,139.6432,True
3,29,Customer,1,U_customer,UPDATE,0.7695,True
3,29,Customer,2,Q3,SELECT,243.411,True
3,29,Customer,3,U_customer,UPDATE,0.7713,True
3,29,Customer,4,Q7,SELECT,138.9579,True
3,29,Customer,5,U_customer,UPDATE,0.7785,True
3,29,Customer,6,Q18,SELECT,2196.3615,True
3,29,Customer,7,U_customer,UPDATE,0.7392,True
3,29,Customer,8,Q5,SELECT,101.4137,True
3,29,Customer,9,U_customer,UPDATE,1.3446,True
3,29,Customer,10,Q18,SELECT,2201.0582,True
3,29,Customer,11,U_customer,UPDATE,0.8662,True
3,29,Customer,12,Q18,SELECT,2254.9318,True
3,29,Customer,13,U_customer,UPDATE,0.5944,True
3,29,Customer,14,Q18,SELECT,2270.31,True
3,29,Customer,15,U_customer,UPDATE,0.5552,True
3,29,Customer,16,Q10,SELECT,127.2645,True
3,29,Customer,17,U_customer,UPDATE,0.333,True
3,29,Customer,18,Q3,SELECT,245.8813,True
3,29,Customer,19,U_customer,UPDATE,0.7467,True
3,30,Customer,0,Q5,SELECT,102.2272,True
3,30,Customer,1,U_customer,UPDATE,0.7492,True
3,30,Customer,2,Q10,SELECT,127.6023,True
3,30,Customer,3,U_customer,UPDATE,0.7388,True
3,30,Customer,4,Q18,SELECT,2248.5821,True
3,30,Customer,5,U_customer,UPDATE,1.0154,True
3,30,Customer,6,Q10,SELECT,124.6871,True
3,30,Customer,7,U_customer,UPDATE,0.6903,True
3,30,Customer,8,Q3,SELECT,239.4983,True
3,30,Customer,9,U_customer,UPDATE,0.73,True
3,30,Customer,10,Q7,SELECT,138.6487,True
3,30,Customer,11,U_customer,UPDATE,0.7467,True
3,30,Customer,12,Q18,SELECT,2241.3352,True
3,30,Customer,13,U_customer,UPDATE,0.3028,True
3,30,Customer,14,Q18,SELECT,2245.8142,True
3,30,Customer,15,U_customer,UPDATE,0.3892,True
3,30,Customer,16,Q10,SELECT,125.2307,True
3,30,Customer,17,U_customer,UPDATE,0.4074,True
3,30,Customer,18,Q5,SELECT,98.2333,True
3,30,Customer,19,U_customer,UPDATE,0.6397,True
3,31,Customer,0,Q18,SELECT,2219.1288,True
3,31,Customer,1,U_customer,UPDATE,0.4372,True
3,31,Customer,2,Q10,SELECT,127.6673,True
3,31,Customer,3,U_customer,UPDATE,0.5735,True
3,31,Customer,4,Q18,SELECT,2207.9969,True
3,31,Customer,5,U_customer,UPDATE,0.3129,True
3,31,Customer,6,Q3,SELECT,245.228,True
3,31,Customer,7,U_customer,UPDATE,0.7315,True
3,31,Customer,8,Q7,SELECT,138.1709,True
3,31,Customer,9,U_customer,UPDATE,0.6577,True
3,31,Customer,10,Q3,SELECT,244.2045,True
3,31,Customer,11,U_customer,UPDATE,0.728,True
3,31,Customer,12,Q3,SELECT,242.3143,True
3,31,Customer,13,U_customer,UPDATE,0.6959,True
3,31,Customer,14,Q10,SELECT,127.4722,True
3,31,Customer,15,U_customer,UPDATE,0.6423,True
3,31,Customer,16,Q7,SELECT,143.3759,True
3,31,Customer,17,U_customer,UPDATE,0.4238,True
3,31,Customer,18,Q18,SELECT,2249.083,True
3,31,Customer,19,U_customer,UPDATE,0.3795,True
4,0,Reporting,0,Q14,SELECT,89.8578,True
4,0,Reporting,1,Q6,SELECT,173.5282,True
4,0,Reporting,2,Q6,SELECT,169.1328,True
4,0,Reporting,3,Q14,SELECT,80.0762,True
4,0,Reporting,4,Q6,SELECT,173.8565,True
4,0,Reporting,5,Q6,SELECT,168.8451,True
4,0,Reporting,6,Q14,SELECT,80.24,True
4,0,Reporting,7,Q14,SELECT,78.3418,True
4,0,Reporting,8,U_orders,UPDATE,0.6261,True
4,0,Reporting,9,Q1,SELECT,522.8121,True
4,0,Reporting,10,Q1,SELECT,533.8688,True
4,0,Reporting,11,U_orders,UPDATE,0.4205,True
4,0,Reporting,12,Q14,SELECT,85.721,True
4,0,Reporting,13,Q1,SELECT,531.812,True
4,0,Reporting,14,Q1,SELECT,523.0091,True
4,0,Reporting,15,Q6,SELECT,160.5364,True
4,0,Reporting,16,Q4,SELECT,97.3976,True
4,0,Reporting,17,Q14,SELECT,80.48,True
4,0,Reporting,18,U_orders,UPDATE,0.6641,True
4,0,Reporting,19,Q14,SELECT,79.7625,True
4,0,Reporting,20,Q1,SELECT,555.579,True
4,0,Reporting,21,U_orders,UPDATE,3.7319,True
4,0,Reporting,22,Q1,SELECT,519.7845,True
4,0,Reporting,23,Q4,SELECT,80.0875,True
4,0,Reporting,24,Q1,SELECT,528.6414,True
4,0,Reporting,25,U_orders,UPDATE,0.6987,True
4,0,Reporting,26,Q1,SELECT,572.9378,True
4,0,Reporting,27,Q4,SELECT,81.2787,True
4,0,Reporting,28,U_orders,UPDATE,0.6798,True
4,0,Reporting,29,Q4,SELECT,80.0844,True
4,1,Reporting,0,Q6,SELECT,165.1942,True
4,1,Reporting,1,Q6,SELECT,171.0293,True
4,1,Reporting,2,Q1,SELECT,543.4982,True
4,1,Reporting,3,U_orders,UPDATE,1.4231,True
4,1,Reporting,4,Q4,SELECT,82.2116,True
4,1,Reporting,5,Q6,SELECT,165.7101,True
4,1,Reporting,6,Q6,SELECT,163.8025,True
4,1,Reporting,7,Q4,SELECT,79.0569,True
4,1,Reporting,8,Q6,SELECT,185.9495,True
4,1,Reporting,9,Q14,SELECT,85.3057,True
4,1,Reporting,10,Q14,SELECT,80.9198,True
4,1,Reporting,11,Q1,SELECT,529.6403,True
4,1,Reporting,12,Q6,SELECT,168.2566,True
4,1,Reporting,13,Q4,SELECT,81.4995,True
4,1,Reporting,14,Q6,SELECT,169.3653,True
4,1,Reporting,15,Q1,SELECT,531.0671,True
4,1,Reporting,16,Q6,SELECT,167.5586,True
4,1,Reporting,17,Q6,SELECT,166.8925,True
4,1,Reporting,18,Q1,SELECT,551.6365,True
4,1,Reporting,19,Q6,SELECT,164.6155,True
4,1,Reporting,20,Q14,SELECT,77.2156,True
4,1,Reporting,21,U_orders,UPDATE,1.3084,True
4,1,Reporting,22,U_orders,UPDATE,0.2793,True
4,1,Reporting,23,Q1,SELECT,557.3824,True
4,1,Reporting,24,U_orders,UPDATE,0.5295,True
4,1,Reporting,25,U_orders,UPDATE,0.235,True
4,1,Reporting,26,Q14,SELECT,82.7717,True
4,1,Reporting,27,Q6,SELECT,168.5637,True
4,1,Reporting,28,U_orders,UPDATE,0.7571,True
4,1,Reporting,29,Q6,SELECT,165.8177,True
4,2,Reporting,0,Q14,SELECT,82.2599,True
4,2,Reporting,1,Q1,SELECT,530.1377,True
4,2,Reporting,2,Q12,SELECT,242.9575,True
4,2,Reporting,3,Q12,SELECT,240.9753,True
4,2,Reporting,4,Q1,SELECT,566.9383,True
4,2,Reporting,5,Q1,SELECT,572.8502,True
4,2,Reporting,6,Q1,SELECT,566.4499,True
4,2,Reporting,7,U_orders,UPDATE,0.4676,True
4,2,Reporting,8,U_orders,UPDATE,0.2867,True
4,2,Reporting,9,Q1,SELECT,573.8219,True
4,2,Reporting,10,Q6,SELECT,176.2263,True
4,2,Reporting,11,Q6,SELECT,174.238,True
4,2,Reporting,12,Q6,SELECT,166.6933,True
4,2,Reporting,13,Q1,SELECT,543.0772,True
4,2,Reporting,14,Q1,SELECT,580.7695,True
4,2,Reporting,15,Q1,SELECT,574.1895,True
4,2,Reporting,16,Q14,SELECT,82.1221,True
4,2,Reporting,17,Q12,SELECT,247.673,True
4,2,Reporting,18,Q6,SELECT,168.5107,True
4,2,Reporting,19,U_orders,UPDATE,0.5107,True
4,2,Reporting,20,Q6,SELECT,166.0647,True
4,2,Reporting,21,Q12,SELECT,238.7539,True
4,2,Reporting,22,U_orders,UPDATE,0.3558,True
4,2,Reporting,23,Q14,SELECT,80.8778,True
4,2,Reporting,24,Q1,SELECT,561.147,True
4,2,Reporting,25,U_orders,UPDATE,1.3832,True
4,2,Reporting,26,Q1,SELECT,567.3274,True
4,2,Reporting,27,U_orders,UPDATE,0.4938,True
4,2,Reporting,28,Q1,SELECT,573.7007,True
4,2,Reporting,29,Q1,SELECT,580.9963,True
4,3,Reporting,0,Q14,SELECT,86.256,True
