run,window,phase,seq,query,op_type,exec_ms,ok
2,8,JoinHeavy,21,Q7,SELECT,407.5833,True
2,8,JoinHeavy,22,I_customer,INSERT,0.7795,True
2,8,JoinHeavy,23,I_customer,INSERT,0.1592,True
2,8,JoinHeavy,24,I_customer,INSERT,0.148,True
2,8,JoinHeavy,25,I_customer,INSERT,0.1402,True
2,8,JoinHeavy,26,I_customer,INSERT,0.1402,True
2,8,JoinHeavy,27,I_customer,INSERT,0.1468,True
2,8,JoinHeavy,28,I_customer,INSERT,0.1374,True
2,8,JoinHeavy,29,I_customer,INSERT,0.1413,True
2,8,JoinHeavy,30,I_customer,INSERT,0.1596,True
2,8,JoinHeavy,31,I_customer,INSERT,0.1587,True
2,8,JoinHeavy,32,I_customer,INSERT,0.1213,True
2,8,JoinHeavy,33,I_customer,INSERT,0.1298,True
2,8,JoinHeavy,34,I_customer,INSERT,0.1295,True
2,8,JoinHeavy,35,I_customer,INSERT,0.1232,True
2,8,JoinHeavy,36,I_customer,INSERT,0.1162,True
2,8,JoinHeavy,37,I_customer,INSERT,0.1269,True
2,8,JoinHeavy,38,I_customer,INSERT,0.165,True
2,8,JoinHeavy,39,I_customer,INSERT,0.1521,True
2,9,JoinHeavy,0,Q10,SELECT,483.2291,True
2,9,JoinHeavy,1,Q10,SELECT,443.318,True
2,9,JoinHeavy,2,Q3,SELECT,793.416,True
2,9,JoinHeavy,3,Q7,SELECT,428.6786,True
2,9,JoinHeavy,4,Q7,SELECT,433.0321,True
2,9,JoinHeavy,5,Q18,SELECT,5963.8884,True
2,9,JoinHeavy,6,Q18,SELECT,5699.5895,True
2,9,JoinHeavy,7,Q18,SELECT,5898.9369,True
2,9,JoinHeavy,8,Q3,SELECT,779.7252,True
2,9,JoinHeavy,9,Q5,SELECT,297.4732,True
2,9,JoinHeavy,10,Q3,SELECT,696.6387,True
2,9,JoinHeavy,11,Q18,SELECT,5622.9883,True
2,9,JoinHeavy,12,Q3,SELECT,792.7086,True
2,9,JoinHeavy,13,Q10,SELECT,413.475,True
2,9,JoinHeavy,14,Q5,SELECT,318.6495,True
2,9,JoinHeavy,15,Q10,SELECT,392.2687,True
2,9,JoinHeavy,16,Q3,SELECT,722.6684,True
2,9,JoinHeavy,17,Q3,SELECT,716.8477,True
2,9,JoinHeavy,18,Q5,SELECT,284.0708,True
2,9,JoinHeavy,19,Q7,SELECT,385.6511,True
2,9,JoinHeavy,20,Q5,SELECT,277.3723,True
2,9,JoinHeavy,21,Q5,SELECT,293.5857,True
2,9,JoinHeavy,22,I_customer,INSERT,1.3721,True
2,9,JoinHeavy,23,I_customer,INSERT,0.3693,True
2,9,JoinHeavy,24,I_customer,INSERT,0.2945,True
2,9,JoinHeavy,25,I_customer,INSERT,0.2453,True
2,9,JoinHeavy,26,I_customer,INSERT,0.226,True
2,9,JoinHeavy,27,I_customer,INSERT,0.182,True
2,9,JoinHeavy,28,I_customer,INSERT,0.165,True
2,9,JoinHeavy,29,I_customer,INSERT,0.1481,True
2,9,JoinHeavy,30,I_customer,INSERT,0.1353,True
2,9,JoinHeavy,31,I_customer,INSERT,0.1382,True
2,9,JoinHeavy,32,I_customer,INSERT,0.1464,True
2,9,JoinHeavy,33,I_customer,INSERT,0.1947,True
2,9,JoinHeavy,34,I_customer,INSERT,0.2404,True
2,9,JoinHeavy,35,I_customer,INSERT,0.2135,True
2,9,JoinHeavy,36,I_customer,INSERT,0.176,True
2,9,JoinHeavy,37,I_customer,INSERT,0.147,True
2,9,JoinHeavy,38,I_customer,INSERT,0.1333,True
2,9,JoinHeavy,39,I_customer,INSERT,0.15,True
2,10,JoinHeavy,0,Q18,SELECT,6043.114,True
2,10,JoinHeavy,1,Q5,SELECT,358.5733,True
2,10,JoinHeavy,2,Q3,SELECT,757.3429,True
2,10,JoinHeavy,3,Q7,SELECT,422.4408,True
2,10,JoinHeavy,4,Q10,SELECT,391.5336,True
2,10,JoinHeavy,5,Q5,SELECT,283.9913,True
2,10,JoinHeavy,6,Q3,SELECT,681.19,True
2,10,JoinHeavy,7,Q18,SELECT,5469.4309,True
2,10,JoinHeavy,8,Q3,SELECT,737.824,True
2,10,JoinHeavy,9,Q7,SELECT,397.433,True
2,10,JoinHeavy,10,Q5,SELECT,277.6382,True
2,10,JoinHeavy,11,Q5,SELECT,281.5776,True
2,10,JoinHeavy,12,Q7,SELECT,378.6586,True
2,10,JoinHeavy,13,Q5,SELECT,282.7968,True
2,10,JoinHeavy,14,Q3,SELECT,686.209,True
2,10,JoinHeavy,15,Q3,SELECT,726.9,True
2,10,JoinHeavy,16,Q10,SELECT,375.3116,True
2,10,JoinHeavy,17,Q3,SELECT,679.3852,True
2,10,JoinHeavy,18,Q3,SELECT,676.2772,True
2,10,JoinHeavy,19,Q18,SELECT,5815.6138,True
2,10,JoinHeavy,20,Q5,SELECT,352.0922,True
2,10,JoinHeavy,21,Q18,SELECT,5899.4499,True
2,10,JoinHeavy,22,I_customer,INSERT,2.1739,True
2,10,JoinHeavy,23,I_customer,INSERT,2.7777,True
2,10,JoinHeavy,24,I_customer,INSERT,0.1922,True
2,10,JoinHeavy,25,I_customer,INSERT,0.1533,True
2,10,JoinHeavy,26,I_customer,INSERT,0.1537,True
2,10,JoinHeavy,27,I_customer,INSERT,0.137,True
2,10,JoinHeavy,28,I_customer,INSERT,0.1275,True
2,10,JoinHeavy,29,I_customer,INSERT,0.4358,True
2,10,JoinHeavy,30,I_customer,INSERT,0.1505,True
2,10,JoinHeavy,31,I_customer,INSERT,0.132,True
2,10,JoinHeavy,32,I_customer,INSERT,0.1288,True
2,10,JoinHeavy,33,I_customer,INSERT,0.1378,True
2,10,JoinHeavy,34,I_customer,INSERT,0.1255,True
2,10,JoinHeavy,35,I_customer,INSERT,0.1364,True
2,10,JoinHeavy,36,I_customer,INSERT,0.1367,True
2,10,JoinHeavy,37,I_customer,INSERT,0.157,True
2,10,JoinHeavy,38,I_customer,INSERT,0.1574,True
2,10,JoinHeavy,39,I_customer,INSERT,0.1283,True
2,11,JoinHeavy,0,Q5,SELECT,317.9083,True
2,11,JoinHeavy,1,Q5,SELECT,285.6541,True
2,11,JoinHeavy,2,Q10,SELECT,400.9184,True
2,11,JoinHeavy,3,Q3,SELECT,741.3077,True
2,11,JoinHeavy,4,Q5,SELECT,305.5879,True
2,11,JoinHeavy,5,Q10,SELECT,390.1808,True
2,11,JoinHeavy,6,Q7,SELECT,427.1266,True
2,11,JoinHeavy,7,Q18,SELECT,5896.685,True
2,11,JoinHeavy,8,Q3,SELECT,798.4928,True
2,11,JoinHeavy,9,Q3,SELECT,737.4367,True
2,11,JoinHeavy,10,Q7,SELECT,413.3596,True
2,11,JoinHeavy,11,Q10,SELECT,399.2101,True
2,11,JoinHeavy,12,Q3,SELECT,770.6171,True
2,11,JoinHeavy,13,Q5,SELECT,287.7058,True
2,11,JoinHeavy,14,Q18,SELECT,6142.061,True
2,11,JoinHeavy,15,Q3,SELECT,797.0734,True
2,11,JoinHeavy,16,Q10,SELECT,404.2934,True
2,11,JoinHeavy,17,Q5,SELECT,305.784,True
2,11,JoinHeavy,18,Q7,SELECT,406.5077,True
2,11,JoinHeavy,19,Q10,SELECT,388.3895,True
2,11,JoinHeavy,20,Q5,SELECT,327.4014,True
2,11,JoinHeavy,21,Q5,SELECT,316.6507,True
2,11,JoinHeavy,22,I_customer,INSERT,1.5634,True
2,11,JoinHeavy,23,I_customer,INSERT,0.3855,True
2,11,JoinHeavy,24,I_customer,INSERT,0.3633,True
2,11,JoinHeavy,25,I_customer,INSERT,0.2593,True
2,11,JoinHeavy,26,I_customer,INSERT,0.1846,True
2,11,JoinHeavy,27,I_customer,INSERT,0.2086,True
2,11,JoinHeavy,28,I_customer,INSERT,0.1928,True
2,11,JoinHeavy,29,I_customer,INSERT,0.1849,True
2,11,JoinHeavy,30,I_customer,INSERT,0.1883,True
2,11,JoinHeavy,31,I_customer,INSERT,0.1937,True
2,11,JoinHeavy,32,I_customer,INSERT,0.2549,True
2,11,JoinHeavy,33,I_customer,INSERT,0.2185,True
2,11,JoinHeavy,34,I_customer,INSERT,0.1962,True
2,11,JoinHeavy,35,I_customer,INSERT,0.2087,True
2,11,JoinHeavy,36,I_customer,INSERT,0.2384,True
2,11,JoinHeavy,37,I_customer,INSERT,0.219,True
2,11,JoinHeavy,38,I_customer,INSERT,0.2344,True
2,11,JoinHeavy,39,I_customer,INSERT,0.2158,True
2,12,JoinHeavy,0,Q5,SELECT,322.0444,True
2,12,JoinHeavy,1,Q18,SELECT,6337.9816,True
2,12,JoinHeavy,2,Q5,SELECT,367.799,True
2,12,JoinHeavy,3,Q3,SELECT,787.9493,True
2,12,JoinHeavy,4,Q7,SELECT,469.0377,True
2,12,JoinHeavy,5,Q10,SELECT,410.0471,True
2,12,JoinHeavy,6,Q10,SELECT,425.6618,True
2,12,JoinHeavy,7,Q7,SELECT,432.0266,True
2,12,JoinHeavy,8,Q3,SELECT,776.0013,True
2,12,JoinHeavy,9,Q3,SELECT,784.011,True
2,12,JoinHeavy,10,Q5,SELECT,328.7954,True
2,12,JoinHeavy,11,Q5,SELECT,320.2634,True
2,12,JoinHeavy,12,Q5,SELECT,343.55,True
2,12,JoinHeavy,13,Q10,SELECT,423.707,True
2,12,JoinHeavy,14,Q18,SELECT,6431.0878,True
2,12,JoinHeavy,15,Q10,SELECT,555.7283,True
2,12,JoinHeavy,16,Q18,SELECT,6347.2183,True
2,12,JoinHeavy,17,Q5,SELECT,403.2305,True
2,12,JoinHeavy,18,Q5,SELECT,317.6444,True
2,12,JoinHeavy,19,Q18,SELECT,5670.59,True
2,12,JoinHeavy,20,Q18,SELECT,5457.7219,True
2,12,JoinHeavy,21,Q18,SELECT,5291.7538,True
2,12,JoinHeavy,22,I_customer,INSERT,2.686,True
2,12,JoinHeavy,23,I_customer,INSERT,0.2117,True
2,12,JoinHeavy,24,I_customer,INSERT,0.1808,True
2,12,JoinHeavy,25,I_customer,INSERT,0.2303,True
2,12,JoinHeavy,26,I_customer,INSERT,0.186,True
2,12,JoinHeavy,27,I_customer,INSERT,1.9658,True
2,12,JoinHeavy,28,I_customer,INSERT,0.2222,True
2,12,JoinHeavy,29,I_customer,INSERT,0.1595,True
2,12,JoinHeavy,30,I_customer,INSERT,0.1503,True
2,12,JoinHeavy,31,I_customer,INSERT,0.1497,True
2,12,JoinHeavy,32,I_customer,INSERT,0.1562,True
2,12,JoinHeavy,33,I_customer,INSERT,0.1283,True
2,12,JoinHeavy,34,I_customer,INSERT,0.153,True
2,12,JoinHeavy,35,I_customer,INSERT,0.1427,True
2,12,JoinHeavy,36,I_customer,INSERT,0.1285,True
2,12,JoinHeavy,37,I_customer,INSERT,0.1593,True
2,12,JoinHeavy,38,I_customer,INSERT,0.133,True
2,12,JoinHeavy,39,I_customer,INSERT,0.1645,True
2,13,JoinHeavy,0,Q3,SELECT,686.533,True
2,13,JoinHeavy,1,Q7,SELECT,391.5787,True
2,13,JoinHeavy,2,Q3,SELECT,694.6964,True
2,13,JoinHeavy,3,Q10,SELECT,375.7392,True
2,13,JoinHeavy,4,Q3,SELECT,688.424,True
2,13,JoinHeavy,5,Q3,SELECT,686.9782,True
2,13,JoinHeavy,6,Q5,SELECT,288.8797,True
2,13,JoinHeavy,7,Q3,SELECT,757.5199,True
2,13,JoinHeavy,8,Q18,SELECT,6358.5032,True
2,13,JoinHeavy,9,Q3,SELECT,852.3068,True
2,13,JoinHeavy,10,Q5,SELECT,332.3417,True
2,13,JoinHeavy,11,Q7,SELECT,450.4761,True
2,13,JoinHeavy,12,Q10,SELECT,408.7501,True
2,13,JoinHeavy,13,Q5,SELECT,319.5539,True
2,13,JoinHeavy,14,Q10,SELECT,400.3582,True
2,13,JoinHeavy,15,Q18,SELECT,6349.8651,True
2,13,JoinHeavy,16,Q7,SELECT,535.511,True
2,13,JoinHeavy,17,Q18,SELECT,6275.3709,True
2,13,JoinHeavy,18,Q7,SELECT,554.6971,True
2,13,JoinHeavy,19,Q5,SELECT,374.8549,True
2,13,JoinHeavy,20,Q5,SELECT,349.2021,True
2,13,JoinHeavy,21,Q7,SELECT,469.0801,True
2,13,JoinHeavy,22,I_customer,INSERT,0.8198,True
2,13,JoinHeavy,23,I_customer,INSERT,0.2586,True
2,13,JoinHeavy,24,I_customer,INSERT,0.225,True
2,13,JoinHeavy,25,I_customer,INSERT,0.2,True
2,13,JoinHeavy,26,I_customer,INSERT,0.1628,True
2,13,JoinHeavy,27,I_customer,INSERT,0.18,True
2,13,JoinHeavy,28,I_customer,INSERT,0.1609,True
2,13,JoinHeavy,29,I_customer,INSERT,0.1418,True
2,13,JoinHeavy,30,I_customer,INSERT,0.2386,True
2,13,JoinHeavy,31,I_customer,INSERT,0.1942,True
2,13,JoinHeavy,32,I_customer,INSERT,0.1889,True
2,13,JoinHeavy,33,I_customer,INSERT,0.127,True
2,13,JoinHeavy,34,I_customer,INSERT,0.1289,True
2,13,JoinHeavy,35,I_customer,INSERT,0.1049,True
2,13,JoinHeavy,36,I_customer,INSERT,0.1068,True
2,13,JoinHeavy,37,I_customer,INSERT,0.1349,True
2,13,JoinHeavy,38,I_customer,INSERT,0.1286,True
2,13,JoinHeavy,39,I_customer,INSERT,0.1438,True
2,14,JoinHeavy,0,Q18,SELECT,5825.0782,True
2,14,JoinHeavy,1,Q5,SELECT,351.127,True
2,14,JoinHeavy,2,Q7,SELECT,404.6191,True
2,14,JoinHeavy,3,Q3,SELECT,693.8969,True
2,14,JoinHeavy,4,Q7,SELECT,391.1203,True
2,14,JoinHeavy,5,Q7,SELECT,422.3089,True
2,14,JoinHeavy,6,Q3,SELECT,719.6576,True
2,14,JoinHeavy,7,Q10,SELECT,375.5007,True
2,14,JoinHeavy,8,Q10,SELECT,374.5016,True
2,14,JoinHeavy,9,Q5,SELECT,276.9436,True
2,14,JoinHeavy,10,Q3,SELECT,686.5681,True
2,14,JoinHeavy,11,Q10,SELECT,373.7493,True
2,14,JoinHeavy,12,Q5,SELECT,278.6928,True
2,14,JoinHeavy,13,Q5,SELECT,283.7904,True
2,14,JoinHeavy,14,Q3,SELECT,682.9628,True
2,14,JoinHeavy,15,Q7,SELECT,373.707,True
2,14,JoinHeavy,16,Q10,SELECT,373.8383,True
2,14,JoinHeavy,17,Q5,SELECT,279.0033,True
2,14,JoinHeavy,18,Q5,SELECT,281.8896,True
2,14,JoinHeavy,19,Q7,SELECT,381.3968,True
2,14,JoinHeavy,20,Q3,SELECT,667.6317,True
2,14,JoinHeavy,21,Q3,SELECT,699.901,True
2,14,JoinHeavy,22,I_customer,INSERT,0.7075,True
2,14,JoinHeavy,23,I_customer,INSERT,0.2162,True
2,14,JoinHeavy,24,I_customer,INSERT,0.171,True
2,14,JoinHeavy,25,I_customer,INSERT,0.1473,True
2,14,JoinHeavy,26,I_customer,INSERT,0.1596,True
2,14,JoinHeavy,27,I_customer,INSERT,0.2055,True
2,14,JoinHeavy,28,I_customer,INSERT,0.2599,True
2,14,JoinHeavy,29,I_customer,INSERT,0.1808,True
2,14,JoinHeavy,30,I_customer,INSERT,0.153,True
2,14,JoinHeavy,31,I_customer,INSERT,0.164,True
2,14,JoinHeavy,32,I_customer,INSERT,0.1363,True
2,14,JoinHeavy,33,I_customer,INSERT,0.1339,True
2,14,JoinHeavy,34,I_customer,INSERT,0.1565,True
2,14,JoinHeavy,35,I_customer,INSERT,0.1308,True
2,14,JoinHeavy,36,I_customer,INSERT,0.1391,True
2,14,JoinHeavy,37,I_customer,INSERT,0.1383,True
2,14,JoinHeavy,38,I_customer,INSERT,0.1585,True
2,14,JoinHeavy,39,I_customer,INSERT,0.1634,True
2,15,JoinHeavy,0,Q3,SELECT,701.2205,True
2,15,JoinHeavy,1,Q5,SELECT,276.4091,True
2,15,JoinHeavy,2,Q5,SELECT,277.2228,True
2,15,JoinHeavy,3,Q5,SELECT,277.4681,True
2,15,JoinHeavy,4,Q7,SELECT,376.3573,True
2,15,JoinHeavy,5,Q3,SELECT,685.6399,True
2,15,JoinHeavy,6,Q7,SELECT,412.5736,True
2,15,JoinHeavy,7,Q5,SELECT,314.7127,True
2,15,JoinHeavy,8,Q3,SELECT,758.0838,True
2,15,JoinHeavy,9,Q10,SELECT,403.7191,True
2,15,JoinHeavy,10,Q3,SELECT,777.7484,True
2,15,JoinHeavy,11,Q7,SELECT,442.7998,True
2,15,JoinHeavy,12,Q10,SELECT,421.305,True
2,15,JoinHeavy,13,Q7,SELECT,439.3198,True
2,15,JoinHeavy,14,Q3,SELECT,755.2693,True
2,15,JoinHeavy,15,Q7,SELECT,423.4065,True
2,15,JoinHeavy,16,Q7,SELECT,433.2579,True
2,15,JoinHeavy,17,Q18,SELECT,6602.7111,True
2,15,JoinHeavy,18,Q10,SELECT,528.2995,True
2,15,JoinHeavy,19,Q3,SELECT,860.8887,True
2,15,JoinHeavy,20,Q5,SELECT,331.3324,True
2,15,JoinHeavy,21,Q10,SELECT,441.7987,True
2,15,JoinHeavy,22,I_customer,INSERT,1.9866,True
2,15,JoinHeavy,23,I_customer,INSERT,0.3094,True
2,15,JoinHeavy,24,I_customer,INSERT,0.2804,True
2,15,JoinHeavy,25,I_customer,INSERT,0.232,True
2,15,JoinHeavy,26,I_customer,INSERT,0.448,True
2,15,JoinHeavy,27,I_customer,INSERT,0.2888,True
2,15,JoinHeavy,28,I_customer,INSERT,0.2373,True
2,15,JoinHeavy,29,I_customer,INSERT,0.2226,True
2,15,JoinHeavy,30,I_customer,INSERT,0.2199,True
2,15,JoinHeavy,31,I_customer,INSERT,0.2219,True
2,15,JoinHeavy,32,I_customer,INSERT,0.2239,True
2,15,JoinHeavy,33,I_customer,INSERT,0.3761,True
2,15,JoinHeavy,34,I_customer,INSERT,0.257,True
2,15,JoinHeavy,35,I_customer,INSERT,0.2198,True
2,15,JoinHeavy,36,I_customer,INSERT,0.2132,True
2,15,JoinHeavy,37,I_customer,INSERT,1.1292,True
2,15,JoinHeavy,38,I_customer,INSERT,0.3324,True
2,15,JoinHeavy,39,I_customer,INSERT,0.2363,True
2,16,Procurement,0,D_orders,DELETE,0.4206,True
2,16,Procurement,1,D_orders,DELETE,0.1882,True
2,16,Procurement,2,D_orders,DELETE,0.2127,True
2,16,Procurement,3,D_orders,DELETE,0.1919,True
2,16,Procurement,4,Q11,SELECT,158.169,True
2,16,Procurement,5,Q17,SELECT,4452.1682,True
2,16,Procurement,6,Q1,SELECT,1672.9382,True
2,16,Procurement,7,Q11,SELECT,145.7307,True
2,16,Procurement,8,Q17,SELECT,4515.025,True
2,16,Procurement,9,Q11,SELECT,155.4575,True
2,16,Procurement,10,Q17,SELECT,3963.0755,True
2,16,Procurement,11,Q11,SELECT,144.371,True
2,16,Procurement,12,Q17,SELECT,4026.0561,True
2,16,Procurement,13,Q6,SELECT,561.675,True
2,16,Procurement,14,Q17,SELECT,4005.5915,True
2,16,Procurement,15,Q1,SELECT,1588.3963,True
2,16,Procurement,16,Q17,SELECT,4176.8982,True
2,16,Procurement,17,Q11,SELECT,186.1368,True
2,16,Procurement,18,Q6,SELECT,575.9298,True
2,16,Procurement,19,Q11,SELECT,146.2067,True
2,16,Procurement,20,Q11,SELECT,144.0942,True
2,16,Procurement,21,Q11,SELECT,143.1459,True
2,16,Procurement,22,Q11,SELECT,145.2144,True
2,16,Procurement,23,Q17,SELECT,4134.6207,True
2,16,Procurement,24,Q14,SELECT,258.5674,True
2,17,Procurement,0,D_orders,DELETE,0.4599,True
2,17,Procurement,1,D_orders,DELETE,0.1653,True
2,17,Procurement,2,D_orders,DELETE,0.1832,True
2,17,Procurement,3,D_orders,DELETE,0.6183,True
2,17,Procurement,4,Q17,SELECT,4274.1357,True
2,17,Procurement,5,Q14,SELECT,261.1646,True
2,17,Procurement,6,Q1,SELECT,1697.6263,True
2,17,Procurement,7,Q17,SELECT,4113.9668,True
2,17,Procurement,8,Q1,SELECT,1578.1848,True
2,17,Procurement,9,Q14,SELECT,230.9207,True
2,17,Procurement,10,Q1,SELECT,1610.0385,True
2,17,Procurement,11,Q6,SELECT,533.0001,True
2,17,Procurement,12,Q11,SELECT,152.2886,True
2,17,Procurement,13,Q17,SELECT,3960.4926,True
2,17,Procurement,14,Q11,SELECT,141.0143,True
2,17,Procurement,15,Q14,SELECT,231.1769,True
2,17,Procurement,16,Q17,SELECT,3906.0772,True
2,17,Procurement,17,Q11,SELECT,141.4642,True
2,17,Procurement,18,Q6,SELECT,516.1003,True
2,17,Procurement,19,Q11,SELECT,136.8659,True
2,17,Procurement,20,Q14,SELECT,229.6855,True
2,17,Procurement,21,Q11,SELECT,137.865,True
2,17,Procurement,22,Q11,SELECT,138.0775,True
2,17,Procurement,23,Q14,SELECT,242.6295,True
2,17,Procurement,24,Q11,SELECT,139.0179,True
2,18,Procurement,0,D_orders,DELETE,1.923,True
2,18,Procurement,1,D_orders,DELETE,0.3763,True
2,18,Procurement,2,D_orders,DELETE,0.2022,True
2,18,Procurement,3,D_orders,DELETE,0.2717,True
2,18,Procurement,4,Q17,SELECT,4001.049,True
2,18,Procurement,5,Q6,SELECT,527.1265,True
2,18,Procurement,6,Q6,SELECT,523.8763,True
2,18,Procurement,7,Q1,SELECT,1541.2402,True
2,18,Procurement,8,Q6,SELECT,505.2683,True
2,18,Procurement,9,Q6,SELECT,521.5449,True
2,18,Procurement,10,Q17,SELECT,3814.8364,True
2,18,Procurement,11,Q14,SELECT,237.5883,True
2,18,Procurement,12,Q17,SELECT,3826.4659,True
2,18,Procurement,13,Q6,SELECT,522.8763,True
2,18,Procurement,14,Q17,SELECT,3864.5768,True
2,18,Procurement,15,Q1,SELECT,1530.482,True
2,18,Procurement,16,Q17,SELECT,3817.2127,True
2,18,Procurement,17,Q1,SELECT,1591.7473,True
2,18,Procurement,18,Q6,SELECT,536.2537,True
2,18,Procurement,19,Q17,SELECT,3728.5669,True
2,18,Procurement,20,Q6,SELECT,536.9985,True
2,18,Procurement,21,Q17,SELECT,3910.9408,True
2,18,Procurement,22,Q11,SELECT,157.617,True
2,18,Procurement,23,Q11,SELECT,141.2513,True
2,18,Procurement,24,Q14,SELECT,250.333,True
2,19,Procurement,0,D_orders,DELETE,1.2256,True
2,19,Procurement,1,D_orders,DELETE,0.4715,True
2,19,Procurement,2,D_orders,DELETE,0.242,True
2,19,Procurement,3,D_orders,DELETE,0.3676,True
2,19,Procurement,4,Q1,SELECT,1572.6226,True
2,19,Procurement,5,Q11,SELECT,147.4706,True
2,19,Procurement,6,Q11,SELECT,148.5807,True
2,19,Procurement,7,Q14,SELECT,249.8108,True
2,19,Procurement,8,Q17,SELECT,3963.8248,True
2,19,Procurement,9,Q17,SELECT,3964.1688,True
2,19,Procurement,10,Q1,SELECT,1567.8738,True
2,19,Procurement,11,Q6,SELECT,520.1068,True
2,19,Procurement,12,Q11,SELECT,142.16,True
2,19,Procurement,13,Q11,SELECT,139.4292,True
2,19,Procurement,14,Q6,SELECT,504.1951,True
2,19,Procurement,15,Q17,SELECT,3908.6082,True
2,19,Procurement,16,Q1,SELECT,1576.7775,True
2,19,Procurement,17,Q11,SELECT,149.227,True
2,19,Procurement,18,Q14,SELECT,243.8647,True
2,19,Procurement,19,Q6,SELECT,542.9741,True
2,19,Procurement,20,Q14,SELECT,244.5636,True
2,19,Procurement,21,Q17,SELECT,3807.4396,True
2,19,Procurement,22,Q11,SELECT,141.492,True
2,19,Procurement,23,Q6,SELECT,514.312,True
2,19,Procurement,24,Q14,SELECT,233.1015,True
2,20,Procurement,0,D_orders,DELETE,1.0384,True
2,20,Procurement,1,D_orders,DELETE,0.1867,True
2,20,Procurement,2,D_orders,DELETE,0.9827,True
2,20,Procurement,3,D_orders,DELETE,0.1681,True
2,20,Procurement,4,Q17,SELECT,3787.5405,True
2,20,Procurement,5,Q17,SELECT,3798.3537,True
2,20,Procurement,6,Q11,SELECT,147.2026,True
2,20,Procurement,7,Q6,SELECT,516.327,True
2,20,Procurement,8,Q11,SELECT,137.9639,True
2,20,Procurement,9,Q1,SELECT,1539.2631,True
2,20,Procurement,10,Q17,SELECT,3922.1875,True
2,20,Procurement,11,Q14,SELECT,241.2813,True
2,20,Procurement,12,Q14,SELECT,239.1336,True
2,20,Procurement,13,Q14,SELECT,244.2535,True
2,20,Procurement,14,Q6,SELECT,521.612,True
2,20,Procurement,15,Q14,SELECT,240.9607,True
2,20,Procurement,16,Q17,SELECT,3891.7434,True
2,20,Procurement,17,Q11,SELECT,153.5294,True
2,20,Procurement,18,Q14,SELECT,228.8129,True
2,20,Procurement,19,Q11,SELECT,138.8385,True
2,20,Procurement,20,Q11,SELECT,138.6873,True
2,20,Procurement,21,Q6,SELECT,514.1313,True
2,20,Procurement,22,Q6,SELECT,502.3294,True
2,20,Procurement,23,Q17,SELECT,3783.2038,True
2,20,Procurement,24,Q6,SELECT,514.662,True
2,21,Procurement,0,D_orders,DELETE,0.5499,True
2,21,Procurement,1,D_orders,DELETE,0.6358,True
2,21,Procurement,2,D_orders,DELETE,1.1996,True
2,21,Procurement,3,D_orders,DELETE,0.2264,True
2,21,Procurement,4,Q14,SELECT,227.4014,True
2,21,Procurement,5,Q17,SELECT,4125.6897,True
2,21,Procurement,6,Q1,SELECT,1568.5602,True
2,21,Procurement,7,Q11,SELECT,142.8471,True
2,21,Procurement,8,Q17,SELECT,4078.5318,True
2,21,Procurement,9,Q11,SELECT,141.8491,True
2,21,Procurement,10,Q11,SELECT,141.3743,True
2,21,Procurement,11,Q1,SELECT,1604.9528,True
2,21,Procurement,12,Q17,SELECT,4159.0719,True
2,21,Procurement,13,Q1,SELECT,1617.9782,True
2,21,Procurement,14,Q1,SELECT,1746.7467,True
2,21,Procurement,15,Q1,SELECT,1761.3867,True
2,21,Procurement,16,Q6,SELECT,563.3443,True
2,21,Procurement,17,Q17,SELECT,4154.7045,True
2,21,Procurement,18,Q14,SELECT,235.7475,True
2,21,Procurement,19,Q14,SELECT,231.4521,True
2,21,Procurement,20,Q1,SELECT,1605.0883,True
2,21,Procurement,21,Q11,SELECT,167.3839,True
2,21,Procurement,22,Q14,SELECT,238.7318,True
2,21,Procurement,23,Q1,SELECT,1699.1202,True
2,21,Procurement,24,Q17,SELECT,4100.2744,True
2,22,Procurement,0,D_orders,DELETE,0.7215,True
2,22,Procurement,1,D_orders,DELETE,0.135,True
2,22,Procurement,2,D_orders,DELETE,0.1221,True
2,22,Procurement,3,D_orders,DELETE,0.1022,True
2,22,Procurement,4,Q1,SELECT,1644.2999,True
2,22,Procurement,5,Q11,SELECT,153.2777,True
2,22,Procurement,6,Q14,SELECT,249.484,True
2,22,Procurement,7,Q11,SELECT,149.2228,True
2,22,Procurement,8,Q14,SELECT,238.3864,True
2,22,Procurement,9,Q17,SELECT,4110.0144,True
2,22,Procurement,10,Q6,SELECT,521.884,True
2,22,Procurement,11,Q17,SELECT,3983.2255,True
2,22,Procurement,12,Q6,SELECT,527.0422,True
2,22,Procurement,13,Q17,SELECT,3925.9307,True
2,22,Procurement,14,Q11,SELECT,159.7577,True
2,22,Procurement,15,Q11,SELECT,145.8266,True
2,22,Procurement,16,Q11,SELECT,140.139,True
2,22,Procurement,17,Q1,SELECT,1568.7967,True
2,22,Procurement,18,Q17,SELECT,3786.5462,True
2,22,Procurement,19,Q6,SELECT,530.8389,True
2,22,Procurement,20,Q17,SELECT,4048.5608,True
2,22,Procurement,21,Q1,SELECT,1565.5033,True
2,22,Procurement,22,Q6,SELECT,525.9365,True
2,22,Procurement,23,Q11,SELECT,144.3784,True
2,22,Procurement,24,Q11,SELECT,139.5807,True
2,23,Procurement,0,D_orders,DELETE,0.6119,True
2,23,Procurement,1,D_orders,DELETE,1.2016,True
2,23,Procurement,2,D_orders,DELETE,0.2455,True
