run,window,phase,seq,query,op_type,exec_ms,ok,err,planning_ms,exec_ms_pg,rows_returned,shared_blks_hit,shared_blks_read,temp_blks_written
4,14,JoinHeavy,300,Q10,SELECT,96.7065,True,,0.246,48.991,20,96442,0,0
4,14,JoinHeavy,301,Q10,SELECT,97.634,True,,0.226,49.333,20,96442,0,0
4,14,JoinHeavy,302,Q10,SELECT,98.745,True,,0.231,49.68,20,96442,0,0
4,14,JoinHeavy,303,Q10,SELECT,97.4512,True,,0.234,49.53,20,96442,0,0
4,14,JoinHeavy,304,Q10,SELECT,97.2312,True,,0.233,48.845,20,96442,0,0
4,14,JoinHeavy,305,Q10,SELECT,97.0678,True,,0.205,49.224,20,96442,0,0
4,14,JoinHeavy,306,Q10,SELECT,97.035,True,,0.234,49.259,20,96442,0,0
4,14,JoinHeavy,307,Q10,SELECT,96.7063,True,,0.213,48.893,20,96442,0,0
4,14,JoinHeavy,308,Q10,SELECT,95.1139,True,,0.219,48.07,20,96442,0,0
4,14,JoinHeavy,309,Q3,SELECT,89.2518,True,,0.195,46.148,10,29990,0,0
4,14,JoinHeavy,310,Q10,SELECT,96.0181,True,,0.247,48.881,20,96442,0,0
4,14,JoinHeavy,311,Q10,SELECT,95.3035,True,,0.227,48.247,20,96442,0,0
4,14,JoinHeavy,312,Q10,SELECT,95.9504,True,,0.268,48.694,20,96442,0,0
4,14,JoinHeavy,313,Q10,SELECT,96.0624,True,,0.233,48.598,20,96442,0,0
4,14,JoinHeavy,314,Q10,SELECT,96.805,True,,0.229,49.175,20,96442,0,0
4,14,JoinHeavy,315,Q10,SELECT,95.4423,True,,0.223,48.294,20,96442,0,0
4,14,JoinHeavy,316,Q10,SELECT,94.8361,True,,0.233,48.224,20,96442,0,0
4,14,JoinHeavy,317,Q10,SELECT,93.4967,True,,0.235,47.896,20,96442,0,0
4,14,JoinHeavy,318,Q3,SELECT,88.2772,True,,0.177,45.715,10,29990,0,0
4,14,JoinHeavy,319,Q10,SELECT,94.1338,True,,0.234,47.64,20,96442,0,0
4,14,JoinHeavy,320,Q10,SELECT,94.9697,True,,0.208,48.679,20,96442,0,0
4,15,JoinHeavy,321,Q1,SELECT,995.8862,True,,0.249,526.869,4,23556,0,0
4,15,JoinHeavy,322,Q1,SELECT,352.3888,True,,0.219,179.214,4,22566,0,0
4,15,JoinHeavy,323,Q3,SELECT,61.9876,True,,0.385,31.976,10,128267,0,0
4,15,JoinHeavy,324,Q7,SELECT,103.4544,True,,0.498,55.551,4,129654,0,0
4,15,JoinHeavy,325,Q1,SELECT,349.5505,True,,0.09,180.241,4,22566,0,0
4,15,JoinHeavy,326,Q10,SELECT,54.9818,True,,0.34,27.09,20,53032,0,0
4,15,JoinHeavy,327,Q10,SELECT,53.8555,True,,0.26,27.087,20,53032,0,0
4,15,JoinHeavy,328,Q7,SELECT,101.7532,True,,0.335,55.44,4,129654,0,0
4,15,JoinHeavy,329,Q10,SELECT,53.1757,True,,0.272,26.906,20,53032,0,0
4,15,JoinHeavy,330,Q5,SELECT,79.3288,True,,0.491,43.416,5,116731,0,0
4,15,JoinHeavy,331,Q7,SELECT,99.0699,True,,0.385,52.066,4,129654,0,0
4,15,JoinHeavy,332,Q7,SELECT,100.6952,True,,0.317,51.847,4,129654,0,0
4,15,JoinHeavy,333,Q3,SELECT,57.8851,True,,0.178,29.444,10,128261,0,0
4,15,JoinHeavy,334,Q7,SELECT,100.3039,True,,0.297,52.772,4,129654,0,0
4,15,JoinHeavy,335,Q7,SELECT,94.315,True,,0.285,47.697,4,129654,0,0
4,15,JoinHeavy,336,Q3,SELECT,57.5409,True,,0.176,29.009,10,128261,0,0
4,15,JoinHeavy,337,Q3,SELECT,58.2624,True,,0.156,29.181,10,128261,0,0
4,15,JoinHeavy,338,Q3,SELECT,57.9349,True,,0.175,29.351,10,128261,0,0
4,15,JoinHeavy,339,Q5,SELECT,79.7695,True,,0.417,43.09,5,116731,0,0
4,15,JoinHeavy,340,Q7,SELECT,98.0794,True,,0.309,51.944,4,129654,0,0
4,15,JoinHeavy,341,Q7,SELECT,97.4686,True,,0.317,49.627,4,129654,0,0
4,16,Procurement,342,Q10,SELECT,59.1284,True,,0.721,29.896,20,53035,0,0
4,16,Procurement,343,Q10,SELECT,55.6433,True,,0.249,28.106,20,53032,0,0
4,16,Procurement,344,U_orders,UPDATE,0.7835,True,,0.0,0.0,0,0,0,0
4,16,Procurement,345,Q10,SELECT,54.9634,True,,0.22,27.026,20,53032,0,0
4,16,Procurement,346,Q11,SELECT,32.5328,True,,0.291,16.0,3509,7660,0,0
4,16,Procurement,347,I_customer,INSERT,1.183,True,,0.0,0.0,0,0,0,0
4,16,Procurement,348,Q17,SELECT,284.7464,True,,0.167,146.849,1,47888,0,0
4,16,Procurement,349,Q17,SELECT,288.7519,True,,0.134,151.47,1,47888,0,0
4,16,Procurement,350,Q17,SELECT,287.116,True,,0.122,152.821,1,47888,0,0
4,16,Procurement,351,Q11,SELECT,33.249,True,,0.158,15.56,3509,7660,0,0
4,16,Procurement,352,Q10,SELECT,54.1539,True,,0.253,27.273,20,53032,0,0
4,16,Procurement,353,Q11,SELECT,33.8045,True,,0.131,15.77,3509,7660,0,0
4,16,Procurement,354,Q17,SELECT,284.2367,True,,0.098,150.189,1,47888,0,0
4,16,Procurement,355,Q10,SELECT,54.9763,True,,0.285,27.059,20,53032,0,0
4,16,Procurement,356,Q10,SELECT,54.7232,True,,0.291,27.501,20,53032,0,0
4,16,Procurement,357,Q18,SELECT,536.9786,True,,0.272,303.505,9,51099,0,0
4,17,Procurement,358,Q11,SELECT,34.0949,True,,0.402,15.838,3509,7663,0,0
4,17,Procurement,359,Q17,SELECT,289.9766,True,,0.301,153.859,1,47888,0,0
4,17,Procurement,360,Q11,SELECT,32.7249,True,,0.153,15.56,3509,7660,0,0
4,17,Procurement,361,Q17,SELECT,293.5795,True,,0.098,150.366,1,47888,0,0
4,17,Procurement,362,Q17,SELECT,292.2318,True,,0.115,147.066,1,47888,0,0
4,17,Procurement,363,Q17,SELECT,283.848,True,,0.125,145.701,1,47888,0,0
4,17,Procurement,364,Q17,SELECT,285.6085,True,,0.122,148.33,1,47888,0,0
4,17,Procurement,365,U_orders,UPDATE,0.7339,True,,0.0,0.0,0,0,0,0
4,17,Procurement,366,Q17,SELECT,284.8624,True,,0.082,143.864,1,47888,0,0
4,17,Procurement,367,Q17,SELECT,290.4864,True,,0.107,147.934,1,47888,0,0
4,17,Procurement,368,Q17,SELECT,299.5042,True,,0.105,157.338,1,47888,0,0
4,17,Procurement,369,Q11,SELECT,32.334,True,,0.17,15.449,3509,7660,0,0
4,17,Procurement,370,Q17,SELECT,278.5817,True,,0.101,143.805,1,47888,0,0
4,17,Procurement,371,Q17,SELECT,292.4626,True,,0.124,150.281,1,47888,0,0
4,17,Procurement,372,Q17,SELECT,289.4765,True,,0.142,152.845,1,47888,0,0
4,17,Procurement,373,Q11,SELECT,33.132,True,,0.158,15.402,3509,7660,0,0
4,18,Procurement,374,I_customer,INSERT,1.415,True,,0.0,0.0,0,0,0,0
4,18,Procurement,375,Q11,SELECT,33.1121,True,,0.278,16.042,3509,7663,0,0
4,18,Procurement,376,Q17,SELECT,296.4155,True,,0.281,157.485,1,47888,0,0
4,18,Procurement,377,Q11,SELECT,32.7122,True,,0.147,15.244,3509,7660,0,0
4,18,Procurement,378,Q17,SELECT,286.1697,True,,0.097,147.19,1,47888,0,0
4,18,Procurement,379,I_customer,INSERT,0.4818,True,,0.0,0.0,0,0,0,0
4,18,Procurement,380,Q17,SELECT,283.883,True,,0.101,146.824,1,47888,0,0
4,18,Procurement,381,Q11,SELECT,31.9067,True,,0.17,15.973,3509,7660,0,0
4,18,Procurement,382,Q11,SELECT,29.4996,True,,0.114,14.6,3509,7660,0,0
4,18,Procurement,383,I_customer,INSERT,0.5496,True,,0.0,0.0,0,0,0,0
4,18,Procurement,384,I_customer,INSERT,0.3666,True,,0.0,0.0,0,0,0,0
4,18,Procurement,385,Q11,SELECT,34.0624,True,,0.09,15.68,3509,7660,0,0
4,18,Procurement,386,I_customer,INSERT,0.3214,True,,0.0,0.0,0,0,0,0
4,18,Procurement,387,Q11,SELECT,32.354,True,,0.093,15.014,3509,7660,0,0
4,18,Procurement,388,Q11,SELECT,33.232,True,,0.097,15.775,3509,7660,0,0
4,18,Procurement,389,I_customer,INSERT,1.3401,True,,0.0,0.0,0,0,0,0
4,18,Procurement,390,I_customer,INSERT,0.3987,True,,0.0,0.0,0,0,0,0
4,18,Procurement,391,Q11,SELECT,36.5422,True,,0.117,17.089,3509,7660,0,0
4,18,Procurement,392,Q18,SELECT,537.1757,True,,0.493,304.421,9,51099,0,0
4,18,Procurement,393,Q17,SELECT,294.699,True,,0.117,154.379,1,47888,0,0
4,18,Procurement,394,Q17,SELECT,294.2188,True,,0.111,155.772,1,47888,0,0
4,18,Procurement,395,Q18,SELECT,520.2471,True,,0.296,286.785,9,51096,0,0
4,18,Procurement,396,I_customer,INSERT,0.7634,True,,0.0,0.0,0,0,0,0
4,19,Procurement,397,U_orders,UPDATE,1.0802,True,,0.0,0.0,0,0,0,0
4,19,Procurement,398,Q17,SELECT,297.3974,True,,0.289,152.539,1,47888,0,0
4,19,Procurement,399,I_customer,INSERT,1.0489,True,,0.0,0.0,0,0,0,0
4,19,Procurement,400,Q11,SELECT,33.2055,True,,0.231,15.785,3509,7663,0,0
4,19,Procurement,401,I_customer,INSERT,0.2498,True,,0.0,0.0,0,0,0,0
4,19,Procurement,402,Q17,SELECT,287.5007,True,,0.091,149.588,1,47888,0,0
4,19,Procurement,403,I_customer,INSERT,0.7649,True,,0.0,0.0,0,0,0,0
4,19,Procurement,404,Q17,SELECT,290.1434,True,,0.083,151.185,1,47888,0,0
4,19,Procurement,405,Q11,SELECT,33.2752,True,,0.133,15.669,3509,7660,0,0
4,19,Procurement,406,Q11,SELECT,31.5997,True,,0.109,14.456,3509,7660,0,0
4,19,Procurement,407,I_customer,INSERT,1.1588,True,,0.0,0.0,0,0,0,0
4,19,Procurement,408,Q17,SELECT,287.7579,True,,0.095,152.816,1,47888,0,0
4,19,Procurement,409,Q17,SELECT,297.4938,True,,0.139,155.138,1,47888,0,0
4,19,Procurement,410,I_customer,INSERT,0.52,True,,0.0,0.0,0,0,0,0
4,19,Procurement,411,I_customer,INSERT,0.8739,True,,0.0,0.0,0,0,0,0
4,19,Procurement,412,Q11,SELECT,33.3573,True,,0.132,15.637,3509,7660,0,0
4,19,Procurement,413,Q11,SELECT,33.4109,True,,0.161,15.498,3509,7660,0,0
4,19,Procurement,414,Q18,SELECT,537.0338,True,,0.378,303.696,9,51099,0,0
4,19,Procurement,415,Q17,SELECT,293.0898,True,,0.123,154.985,1,47888,0,0
4,19,Procurement,416,Q17,SELECT,287.6109,True,,0.111,150.549,1,47888,0,0
4,19,Procurement,417,Q17,SELECT,288.3913,True,,0.108,150.079,1,47888,0,0
4,20,Procurement,418,U_orders,UPDATE,1.8978,True,,0.0,0.0,0,0,0,0
4,20,Procurement,419,U_orders,UPDATE,0.4327,True,,0.0,0.0,0,0,0,0
4,20,Procurement,420,Q18,SELECT,547.8047,True,,0.48,315.194,9,51102,0,0
4,20,Procurement,421,U_orders,UPDATE,0.6687,True,,0.0,0.0,0,0,0,0
4,20,Procurement,422,Q11,SELECT,33.7473,True,,0.326,15.851,3509,7660,0,0
4,20,Procurement,423,Q11,SELECT,31.3479,True,,0.112,14.414,3509,7660,0,0
4,20,Procurement,424,Q11,SELECT,32.599,True,,0.122,15.462,3509,7660,0,0
4,20,Procurement,425,U_orders,UPDATE,1.2153,True,,0.0,0.0,0,0,0,0
4,20,Procurement,426,Q18,SELECT,515.8219,True,,0.29,284.783,9,51096,0,0
4,20,Procurement,427,Q18,SELECT,515.6642,True,,0.279,285.614,9,51096,0,0
4,20,Procurement,428,U_orders,UPDATE,0.7039,True,,0.0,0.0,0,0,0,0
4,20,Procurement,429,Q17,SELECT,279.4536,True,,0.239,146.637,1,47888,0,0
4,20,Procurement,430,U_orders,UPDATE,0.5042,True,,0.0,0.0,0,0,0,0
4,20,Procurement,431,Q11,SELECT,33.709,True,,0.145,15.8,3509,7660,0,0
4,20,Procurement,432,U_orders,UPDATE,0.749,True,,0.0,0.0,0,0,0,0
4,20,Procurement,433,Q18,SELECT,513.9189,True,,0.275,283.553,9,51096,0,0
4,20,Procurement,434,U_orders,UPDATE,0.9112,True,,0.0,0.0,0,0,0,0
4,20,Procurement,435,Q11,SELECT,31.2888,True,,0.127,15.328,3509,7660,0,0
4,20,Procurement,436,Q18,SELECT,512.2048,True,,0.284,281.77,9,51096,0,0
4,20,Procurement,437,U_orders,UPDATE,1.0339,True,,0.0,0.0,0,0,0,0
4,20,Procurement,438,U_orders,UPDATE,0.3343,True,,0.0,0.0,0,0,0,0
4,20,Procurement,439,Q18,SELECT,510.3105,True,,0.23,281.896,9,51096,0,0
4,20,Procurement,440,Q18,SELECT,511.2338,True,,0.276,281.067,9,51096,0,0
4,20,Procurement,441,U_orders,UPDATE,0.7349,True,,0.0,0.0,0,0,0,0
4,20,Procurement,442,Q18,SELECT,512.9004,True,,0.248,282.689,9,51096,0,0
4,20,Procurement,443,Q18,SELECT,519.7883,True,,0.296,281.396,9,51096,0,0
4,21,Procurement,444,Q11,SELECT,34.4354,True,,0.398,15.721,3509,7663,0,0
4,21,Procurement,445,I_customer,INSERT,1.5643,True,,0.0,0.0,0,0,0,0
4,21,Procurement,446,Q17,SELECT,297.673,True,,0.25,159.777,1,47888,0,0
4,21,Procurement,447,Q11,SELECT,34.6371,True,,0.163,16.39,3509,7660,0,0
4,21,Procurement,448,Q11,SELECT,31.8322,True,,0.148,14.843,3509,7660,0,0
4,21,Procurement,449,I_customer,INSERT,0.8884,True,,0.0,0.0,0,0,0,0
4,21,Procurement,450,Q11,SELECT,33.1678,True,,0.09,14.808,3509,7660,0,0
4,21,Procurement,451,Q11,SELECT,31.3474,True,,0.106,14.658,3509,7660,0,0
4,21,Procurement,452,Q17,SELECT,291.3527,True,,0.1,151.934,1,47888,0,0
4,21,Procurement,453,Q17,SELECT,285.7626,True,,0.106,149.862,1,47888,0,0
4,21,Procurement,454,Q11,SELECT,34.5829,True,,0.173,16.174,3509,7660,0,0
4,21,Procurement,455,Q11,SELECT,33.682,True,,0.164,15.299,3509,7660,0,0
4,21,Procurement,456,Q11,SELECT,35.8871,True,,0.11,17.033,3509,7660,0,0
4,21,Procurement,457,Q17,SELECT,285.9993,True,,0.145,148.083,1,47888,0,0
4,21,Procurement,458,I_customer,INSERT,0.9433,True,,0.0,0.0,0,0,0,0
4,21,Procurement,459,Q18,SELECT,531.2578,True,,0.47,298.576,9,51099,0,0
4,21,Procurement,460,Q11,SELECT,31.8325,True,,0.136,15.339,3509,7660,0,0
4,21,Procurement,461,Q17,SELECT,291.978,True,,0.11,150.524,1,47888,0,0
4,21,Procurement,462,Q17,SELECT,285.9487,True,,0.135,149.591,1,47888,0,0
4,21,Procurement,463,Q11,SELECT,33.2866,True,,0.16,15.567,3509,7660,0,0
4,21,Procurement,464,Q11,SELECT,32.7854,True,,0.103,15.059,3509,7660,0,0
4,22,Procurement,465,Q17,SELECT,300.2102,True,,0.422,156.595,1,47888,0,0
4,22,Procurement,466,Q17,SELECT,283.7225,True,,0.127,148.165,1,47888,0,0
4,22,Procurement,467,Q17,SELECT,284.2231,True,,0.126,148.924,1,47888,0,0
4,22,Procurement,468,I_customer,INSERT,1.6761,True,,0.0,0.0,0,0,0,0
4,22,Procurement,469,Q17,SELECT,285.0471,True,,0.094,147.545,1,47888,0,0
4,22,Procurement,470,Q17,SELECT,288.7191,True,,0.131,152.184,1,47888,0,0
4,22,Procurement,471,Q17,SELECT,296.9757,True,,0.144,155.819,1,47888,0,0
4,22,Procurement,472,Q17,SELECT,289.5824,True,,0.122,154.432,1,47888,0,0
4,22,Procurement,473,Q11,SELECT,35.5586,True,,0.329,16.057,3509,7663,0,0
4,22,Procurement,474,I_customer,INSERT,0.535,True,,0.0,0.0,0,0,0,0
4,22,Procurement,475,Q17,SELECT,284.6947,True,,0.099,150.14,1,47888,0,0
4,22,Procurement,476,I_customer,INSERT,0.8021,True,,0.0,0.0,0,0,0,0
4,22,Procurement,477,Q17,SELECT,283.1539,True,,0.107,146.027,1,47888,0,0
4,22,Procurement,478,I_customer,INSERT,1.5313,True,,0.0,0.0,0,0,0,0
4,22,Procurement,479,Q17,SELECT,282.479,True,,0.092,147.237,1,47888,0,0
4,22,Procurement,480,U_customer,UPDATE,0.5345,True,,0.0,0.0,0,0,0,0
4,22,Procurement,481,Q17,SELECT,280.5222,True,,0.087,145.531,1,47888,0,0
4,22,Procurement,482,Q17,SELECT,284.5747,True,,0.14,149.229,1,47888,0,0
4,22,Procurement,483,Q18,SELECT,524.8787,True,,0.476,292.953,9,51099,0,0
4,22,Procurement,484,Q18,SELECT,511.6862,True,,0.31,282.127,9,51096,0,0
4,23,Procurement,485,Q11,SELECT,33.162,True,,0.386,15.799,3509,7663,0,0
4,23,Procurement,486,I_customer,INSERT,0.567,True,,0.0,0.0,0,0,0,0
4,23,Procurement,487,Q17,SELECT,292.9944,True,,0.233,154.411,1,47888,0,0
4,23,Procurement,488,Q18,SELECT,533.613,True,,0.493,301.12,9,51099,0,0
4,23,Procurement,489,Q17,SELECT,280.6859,True,,0.094,145.763,1,47888,0,0
4,23,Procurement,490,Q17,SELECT,287.2607,True,,0.126,150.934,1,47888,0,0
4,23,Procurement,491,Q17,SELECT,287.0526,True,,0.118,148.291,1,47888,0,0
4,23,Procurement,492,Q11,SELECT,33.7075,True,,0.184,15.94,3509,7660,0,0
4,23,Procurement,493,Q11,SELECT,32.0816,True,,0.14,14.754,3509,7660,0,0
4,23,Procurement,494,Q17,SELECT,294.109,True,,0.111,149.216,1,47888,0,0
4,23,Procurement,495,Q18,SELECT,520.8841,True,,0.337,290.775,9,51096,0,0
4,23,Procurement,496,Q18,SELECT,510.3717,True,,0.307,281.876,9,51096,0,0
4,23,Procurement,497,Q18,SELECT,508.7652,True,,0.316,280.047,9,51096,0,0
4,23,Procurement,498,Q11,SELECT,31.7533,True,,0.147,15.448,3509,7660,0,0
4,23,Procurement,499,Q11,SELECT,31.2787,True,,0.143,15.243,3509,7660,0,0
4,23,Procurement,500,Q17,SELECT,292.5317,True,,0.101,155.042,1,47888,0,0
4,23,Procurement,501,I_customer,INSERT,0.6689,True,,0.0,0.0,0,0,0,0
4,23,Procurement,502,Q11,SELECT,31.1682,True,,0.128,15.481,3509,7660,0,0
4,23,Procurement,503,Q18,SELECT,517.7455,True,,0.279,286.078,9,51096,0,0
4,24,Customer,504,Q10,SELECT,59.0448,True,,0.76,29.109,20,53035,0,0
4,24,Customer,505,Q10,SELECT,56.0728,True,,0.287,28.312,20,53032,0,0
4,24,Customer,506,Q3,SELECT,59.7038,True,,0.189,30.286,10,128264,0,0
4,24,Customer,507,Q3,SELECT,58.4803,True,,0.163,29.31,10,128261,0,0
4,24,Customer,508,Q10,SELECT,54.7036,True,,0.242,27.449,20,53032,0,0
4,24,Customer,509,Q3,SELECT,58.2861,True,,0.175,29.591,10,128261,0,0
4,24,Customer,510,Q18,SELECT,536.6608,True,,0.298,301.289,9,51096,0,0
4,24,Customer,511,Q18,SELECT,523.648,True,,0.288,287.605,9,51096,0,0
4,24,Customer,512,Q10,SELECT,54.4732,True,,0.263,27.417,20,53032,0,0
4,24,Customer,513,Q18,SELECT,527.5669,True,,0.282,293.096,9,51096,0,0
4,24,Customer,514,Q10,SELECT,53.4913,True,,0.24,26.938,20,53032,0,0
4,24,Customer,515,Q10,SELECT,53.6551,True,,0.227,26.993,20,53032,0,0
4,24,Customer,516,Q10,SELECT,53.8749,True,,0.221,27.132,20,53032,0,0
4,24,Customer,517,Q18,SELECT,520.4966,True,,0.279,291.688,9,51096,0,0
4,24,Customer,518,Q18,SELECT,511.1882,True,,0.318,281.033,9,51096,0,0
4,24,Customer,519,D_orders,DELETE,1.6899,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
4,24,Customer,520,D_orders,DELETE,0.4867,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
4,24,Customer,521,U_customer,UPDATE,0.7461,True,,0.0,0.0,0,0,0,0
4,24,Customer,522,Q18,SELECT,512.1003,True,,0.265,282.413,9,51096,0,0
4,24,Customer,523,Q18,SELECT,510.375,True,,0.284,281.719,9,51096,0,0
4,24,Customer,524,Q18,SELECT,514.0452,True,,0.283,285.048,9,51096,0,0
4,25,Customer,525,Q18,SELECT,559.2706,True,,0.67,315.104,9,51102,0,0
4,25,Customer,526,Q3,SELECT,59.387,True,,0.206,30.205,10,128261,0,0
4,25,Customer,527,Q10,SELECT,55.7251,True,,0.348,27.807,20,53032,0,0
4,25,Customer,528,Q10,SELECT,54.8086,True,,0.243,27.385,20,53032,0,0
4,25,Customer,529,Q17,SELECT,306.0623,True,,0.213,160.534,1,47888,0,0
4,25,Customer,530,Q18,SELECT,528.9196,True,,0.313,296.465,9,51096,0,0
4,25,Customer,531,Q10,SELECT,55.124,True,,0.279,27.562,20,53032,0,0
4,25,Customer,532,Q10,SELECT,54.4201,True,,0.241,27.195,20,53032,0,0
4,25,Customer,533,Q10,SELECT,53.4831,True,,0.231,27.035,20,53032,0,0
4,25,Customer,534,Q10,SELECT,54.0755,True,,0.241,27.128,20,53032,0,0
4,25,Customer,535,Q10,SELECT,53.2698,True,,0.231,26.717,20,53032,0,0
4,25,Customer,536,Q10,SELECT,53.3802,True,,0.234,26.946,20,53032,0,0
4,25,Customer,537,Q10,SELECT,54.7395,True,,0.222,27.353,20,53032,0,0
4,25,Customer,538,Q18,SELECT,524.6931,True,,0.292,289.166,9,51096,0,0
4,25,Customer,539,Q10,SELECT,53.9627,True,,0.293,26.994,20,53032,0,0
4,25,Customer,540,Q10,SELECT,53.4934,True,,0.239,26.619,20,53032,0,0
4,25,Customer,541,Q18,SELECT,520.4111,True,,0.281,291.423,9,51096,0,0
4,25,Customer,542,Q10,SELECT,52.9743,True,,0.278,26.312,20,53032,0,0
4,25,Customer,543,Q18,SELECT,533.2107,True,,0.282,293.654,9,51096,0,0
4,25,Customer,544,Q3,SELECT,58.9976,True,,0.21,29.585,10,128261,0,0
4,25,Customer,545,U_customer,UPDATE,0.8587,True,,0.0,0.0,0,0,0,0
4,25,Customer,546,Q10,SELECT,54.4876,True,,0.228,27.332,20,53032,0,0
4,25,Customer,547,Q3,SELECT,58.3142,True,,0.169,29.31,10,128261,0,0
4,26,Customer,548,Q10,SELECT,60.7305,True,,0.766,29.915,20,53035,0,0
4,26,Customer,549,Q10,SELECT,55.2989,True,,0.274,28.089,20,53032,0,0
4,26,Customer,550,Q18,SELECT,527.334,True,,0.273,298.808,9,51099,0,0
4,26,Customer,551,U_customer,UPDATE,0.9583,True,,0.0,0.0,0,0,0,0
4,26,Customer,552,Q10,SELECT,53.5307,True,,0.23,27.03,20,53032,0,0
4,26,Customer,553,U_customer,UPDATE,0.4351,True,,0.0,0.0,0,0,0,0
4,26,Customer,554,Q3,SELECT,59.9385,True,,0.171,29.956,10,128261,0,0
4,26,Customer,555,Q18,SELECT,515.1431,True,,0.307,284.01,9,51096,0,0
4,26,Customer,556,U_customer,UPDATE,0.8841,True,,0.0,0.0,0,0,0,0
4,26,Customer,557,Q10,SELECT,53.5284,True,,0.23,27.089,20,53032,0,0
4,26,Customer,558,U_customer,UPDATE,0.8885,True,,0.0,0.0,0,0,0,0
4,26,Customer,559,Q18,SELECT,515.6674,True,,0.262,287.229,9,51096,0,0
4,26,Customer,560,Q3,SELECT,58.5753,True,,0.186,29.38,10,128261,0,0
4,26,Customer,561,Q10,SELECT,52.6707,True,,0.238,26.418,20,53032,0,0
4,26,Customer,562,Q18,SELECT,512.1956,True,,0.272,282.091,9,51096,0,0
4,26,Customer,563,Q10,SELECT,52.2362,True,,0.229,26.358,20,53032,0,0
4,26,Customer,564,Q10,SELECT,52.264,True,,0.239,26.256,20,53032,0,0
4,26,Customer,565,U_customer,UPDATE,1.0113,True,,0.0,0.0,0,0,0,0
4,26,Customer,566,Q10,SELECT,52.6187,True,,0.205,26.452,20,53032,0,0
4,26,Customer,567,Q18,SELECT,509.5966,True,,0.282,281.101,9,51096,0,0
4,26,Customer,568,Q10,SELECT,52.7644,True,,0.26,26.173,20,53032,0,0
4,26,Customer,569,Q10,SELECT,52.8194,True,,0.244,26.368,20,53032,0,0
4,27,Customer,570,Q18,SELECT,551.5736,True,,0.67,318.661,9,51102,0,0
4,27,Customer,571,Q3,SELECT,61.1325,True,,0.214,30.784,10,128261,0,0
4,27,Customer,572,Q18,SELECT,525.3224,True,,0.311,293.801,9,51096,0,0
4,27,Customer,573,Q10,SELECT,55.6995,True,,0.408,27.918,20,53032,0,0
4,27,Customer,574,Q3,SELECT,60.838,True,,0.187,31.031,10,128261,0,0
4,27,Customer,575,D_orders,DELETE,0.7219,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
4,27,Customer,576,Q10,SELECT,54.0969,True,,0.227,27.317,20,53032,0,0
4,27,Customer,577,Q3,SELECT,59.6511,True,,0.19,29.463,10,128261,0,0
4,27,Customer,578,D_orders,DELETE,0.4343,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
4,27,Customer,579,Q3,SELECT,59.4493,True,,0.152,30.093,10,128261,0,0
4,27,Customer,580,Q10,SELECT,53.8332,True,,0.259,26.967,20,53032,0,0
4,27,Customer,581,Q10,SELECT,54.5385,True,,0.249,26.948,20,53032,0,0
4,27,Customer,582,Q3,SELECT,60.1913,True,,0.208,29.817,10,128261,0,0
4,27,Customer,583,Q18,SELECT,519.5163,True,,0.294,289.248,9,51096,0,0
4,27,Customer,584,Q3,SELECT,57.9782,True,,0.184,29.251,10,128261,0,0
4,27,Customer,585,Q10,SELECT,52.5413,True,,0.24,26.096,20,53032,0,0
4,27,Customer,586,Q10,SELECT,52.5874,True,,0.228,26.369,20,53032,0,0
4,27,Customer,587,Q10,SELECT,52.4936,True,,0.217,26.474,20,53032,0,0
4,27,Customer,588,Q3,SELECT,58.3089,True,,0.164,29.243,10,128261,0,0
4,27,Customer,589,Q10,SELECT,54.1782,True,,0.269,27.12,20,53032,0,0
4,28,Customer,590,Q18,SELECT,548.6716,True,,0.696,315.363,9,51102,0,0
4,28,Customer,591,Q18,SELECT,518.4987,True,,0.297,286.554,9,51096,0,0
4,28,Customer,592,U_customer,UPDATE,2.0139,True,,0.0,0.0,0,0,0,0
4,28,Customer,593,Q18,SELECT,517.5695,True,,0.272,287.38,9,51096,0,0
4,28,Customer,594,U_customer,UPDATE,0.7895,True,,0.0,0.0,0,0,0,0
4,28,Customer,595,Q18,SELECT,510.512,True,,0.252,282.284,9,51096,0,0
4,28,Customer,596,U_customer,UPDATE,1.073,True,,0.0,0.0,0,0,0,0
4,28,Customer,597,Q18,SELECT,509.2856,True,,0.235,281.167,9,51096,0,0
4,28,Customer,598,Q18,SELECT,510.7503,True,,0.313,281.885,9,51096,0,0
4,28,Customer,599,Q10,SELECT,53.4224,True,,0.397,26.679,20,53032,0,0
4,28,Customer,600,Q10,SELECT,53.4472,True,,0.23,26.416,20,53032,0,0
4,28,Customer,601,Q18,SELECT,522.4996,True,,0.294,291.209,9,51096,0,0
4,28,Customer,602,Q18,SELECT,521.8525,True,,0.265,283.201,9,51096,0,0
