run,window,phase,seq,query,op_type,exec_ms,ok,err,planning_ms,exec_ms_pg,rows_returned,shared_blks_hit,shared_blks_read,temp_blks_written
5,15,JoinHeavy,297,Q10,SELECT,100.4452,True,,0.208,50.793,20,96442,0,0
5,15,JoinHeavy,298,Q10,SELECT,101.0925,True,,0.231,51.312,20,96442,0,0
5,16,Procurement,299,Q11,SELECT,34.7273,True,,0.419,16.306,3509,7663,0,0
5,16,Procurement,300,Q17,SELECT,292.6461,True,,0.321,155.041,1,47902,0,0
5,16,Procurement,301,Q18,SELECT,346.0256,True,,0.48,185.303,9,22669,0,0
5,16,Procurement,302,Q18,SELECT,342.5273,True,,0.271,181.45,9,22666,0,0
5,16,Procurement,303,Q18,SELECT,365.6383,True,,0.255,189.336,9,22666,0,0
5,16,Procurement,304,Q11,SELECT,33.5675,True,,0.163,15.468,3509,7660,0,0
5,16,Procurement,305,U_orders,UPDATE,1.4897,True,,0.0,0.0,0,0,0,0
5,16,Procurement,306,Q17,SELECT,285.1565,True,,0.075,151.359,1,47902,0,0
5,16,Procurement,307,Q17,SELECT,277.9113,True,,0.123,143.253,1,47902,0,0
5,16,Procurement,308,Q18,SELECT,335.3801,True,,0.268,175.266,9,22666,0,0
5,16,Procurement,309,I_customer,INSERT,0.7999,True,,0.0,0.0,0,0,0,0
5,16,Procurement,310,Q17,SELECT,277.2833,True,,0.07,144.052,1,47902,0,0
5,16,Procurement,311,I_customer,INSERT,0.751,True,,0.0,0.0,0,0,0,0
5,16,Procurement,312,Q18,SELECT,334.2108,True,,0.234,174.753,9,22666,0,0
5,16,Procurement,313,Q17,SELECT,263.4653,True,,0.111,136.698,1,47902,0,0
5,16,Procurement,314,Q3,SELECT,92.165,True,,0.184,47.751,10,29990,0,0
5,16,Procurement,315,Q3,SELECT,90.171,True,,0.151,46.882,10,29990,0,0
5,16,Procurement,316,Q18,SELECT,341.8247,True,,0.27,175.524,9,22666,0,0
5,16,Procurement,317,Q17,SELECT,263.981,True,,0.099,136.481,1,47902,0,0
5,17,Procurement,318,Q17,SELECT,287.9909,True,,0.387,149.187,1,47902,0,0
5,17,Procurement,319,Q11,SELECT,33.1782,True,,0.368,16.019,3509,7663,0,0
5,17,Procurement,320,Q11,SELECT,31.731,True,,0.107,14.644,3509,7660,0,0
5,17,Procurement,321,Q11,SELECT,31.6885,True,,0.114,14.911,3509,7660,0,0
5,17,Procurement,322,Q11,SELECT,30.8354,True,,0.101,14.398,3509,7660,0,0
5,17,Procurement,323,Q17,SELECT,275.0722,True,,0.08,143.424,1,47902,0,0
5,17,Procurement,324,Q18,SELECT,357.9499,True,,0.537,186.402,9,22669,0,0
5,17,Procurement,325,I_customer,INSERT,0.9166,True,,0.0,0.0,0,0,0,0
5,17,Procurement,326,I_customer,INSERT,0.3076,True,,0.0,0.0,0,0,0,0
5,17,Procurement,327,Q11,SELECT,31.1504,True,,0.117,15.219,3509,7660,0,0
5,17,Procurement,328,Q17,SELECT,277.7255,True,,0.095,148.299,1,47902,0,0
5,17,Procurement,329,Q11,SELECT,30.9501,True,,0.136,15.33,3509,7660,0,0
5,17,Procurement,330,Q11,SELECT,31.0429,True,,0.1,14.668,3509,7660,0,0
5,17,Procurement,331,Q11,SELECT,31.2753,True,,0.121,14.446,3509,7660,0,0
5,17,Procurement,332,Q17,SELECT,274.0236,True,,0.095,143.46,1,47902,0,0
5,17,Procurement,333,Q17,SELECT,287.2722,True,,0.094,144.117,1,47902,0,0
5,17,Procurement,334,Q11,SELECT,33.1381,True,,0.17,16.247,3509,7660,0,0
5,17,Procurement,335,Q11,SELECT,32.326,True,,0.144,15.374,3509,7660,0,0
5,17,Procurement,336,Q11,SELECT,31.3568,True,,0.113,15.025,3509,7660,0,0
5,17,Procurement,337,Q11,SELECT,32.0448,True,,0.114,15.352,3509,7660,0,0
5,18,Procurement,338,Q17,SELECT,285.9301,True,,0.351,149.968,1,47902,0,0
5,18,Procurement,339,Q17,SELECT,281.8885,True,,0.121,147.301,1,47902,0,0
5,18,Procurement,340,I_customer,INSERT,0.7125,True,,0.0,0.0,0,0,0,0
5,18,Procurement,341,Q17,SELECT,282.1915,True,,0.072,147.122,1,47902,0,0
5,18,Procurement,342,Q17,SELECT,281.4533,True,,0.096,146.594,1,47902,0,0
5,18,Procurement,343,I_customer,INSERT,1.1028,True,,0.0,0.0,0,0,0,0
5,18,Procurement,344,Q11,SELECT,35.1834,True,,0.255,16.562,3509,7663,0,0
5,18,Procurement,345,Q11,SELECT,31.9309,True,,0.13,14.73,3509,7660,0,0
5,18,Procurement,346,Q17,SELECT,289.3628,True,,0.087,155.443,1,47902,0,0
5,18,Procurement,347,Q17,SELECT,277.4365,True,,0.104,144.772,1,47902,0,0
5,18,Procurement,348,Q17,SELECT,287.4413,True,,0.099,152.509,1,47902,0,0
5,18,Procurement,349,Q17,SELECT,281.6394,True,,0.106,145.415,1,47902,0,0
5,18,Procurement,350,Q17,SELECT,282.8376,True,,0.092,149.443,1,47902,0,0
5,18,Procurement,351,I_customer,INSERT,0.8603,True,,0.0,0.0,0,0,0,0
5,18,Procurement,352,Q17,SELECT,284.7054,True,,0.085,148.399,1,47902,0,0
5,18,Procurement,353,Q11,SELECT,33.1158,True,,0.16,15.344,3509,7660,0,0
5,18,Procurement,354,I_customer,INSERT,1.4338,True,,0.0,0.0,0,0,0,0
5,18,Procurement,355,Q17,SELECT,276.203,True,,0.084,143.335,1,47902,0,0
5,18,Procurement,356,I_customer,INSERT,1.2584,True,,0.0,0.0,0,0,0,0
5,18,Procurement,357,Q11,SELECT,30.6285,True,,0.12,15.313,3509,7660,0,0
5,18,Procurement,358,Q17,SELECT,286.0579,True,,0.085,148.435,1,47902,0,0
5,18,Procurement,359,Q17,SELECT,283.3921,True,,0.101,146.675,1,47902,0,0
5,18,Procurement,360,Q17,SELECT,291.2387,True,,0.091,155.475,1,47902,0,0
5,18,Procurement,361,Q17,SELECT,277.9218,True,,0.118,149.146,1,47902,0,0
5,18,Procurement,362,Q18,SELECT,355.6202,True,,0.425,189.223,9,22669,0,0
5,19,Procurement,363,Q17,SELECT,283.7707,True,,0.346,149.162,1,47902,0,0
5,19,Procurement,364,Q17,SELECT,284.421,True,,0.098,150.098,1,47902,0,0
5,19,Procurement,365,Q17,SELECT,280.8144,True,,0.105,147.653,1,47902,0,0
5,19,Procurement,366,Q17,SELECT,288.8478,True,,0.105,148.728,1,47902,0,0
5,19,Procurement,367,Q18,SELECT,340.3838,True,,0.507,180.574,9,22672,0,0
5,19,Procurement,368,Q17,SELECT,280.1488,True,,0.131,145.48,1,47902,0,0
5,19,Procurement,369,Q11,SELECT,33.4707,True,,0.324,15.48,3509,7660,0,0
5,19,Procurement,370,Q17,SELECT,268.5289,True,,0.088,136.244,1,47902,0,0
5,19,Procurement,371,Q11,SELECT,31.9543,True,,0.165,15.249,3509,7660,0,0
5,19,Procurement,372,U_orders,UPDATE,0.5497,True,,0.0,0.0,0,0,0,0
5,19,Procurement,373,Q11,SELECT,31.8525,True,,0.103,14.987,3509,7660,0,0
5,19,Procurement,374,Q18,SELECT,356.4909,True,,0.25,179.5,9,22666,0,0
5,19,Procurement,375,Q17,SELECT,271.6869,True,,0.104,142.08,1,47902,0,0
5,19,Procurement,376,U_orders,UPDATE,0.8294,True,,0.0,0.0,0,0,0,0
5,19,Procurement,377,U_orders,UPDATE,0.3436,True,,0.0,0.0,0,0,0,0
5,19,Procurement,378,Q11,SELECT,33.5437,True,,0.127,16.439,3509,7660,0,0
5,19,Procurement,379,Q17,SELECT,281.9146,True,,0.096,144.51,1,47902,0,0
5,19,Procurement,380,U_orders,UPDATE,0.6489,True,,0.0,0.0,0,0,0,0
5,19,Procurement,381,Q11,SELECT,32.2484,True,,0.115,15.246,3509,7660,0,0
5,20,Procurement,382,U_orders,UPDATE,1.4273,True,,0.0,0.0,0,0,0,0
5,20,Procurement,383,Q11,SELECT,33.3757,True,,0.299,15.876,3509,7663,0,0
5,20,Procurement,384,U_orders,UPDATE,0.3778,True,,0.0,0.0,0,0,0,0
5,20,Procurement,385,I_customer,INSERT,0.5294,True,,0.0,0.0,0,0,0,0
5,20,Procurement,386,I_customer,INSERT,0.537,True,,0.0,0.0,0,0,0,0
5,20,Procurement,387,I_customer,INSERT,0.2963,True,,0.0,0.0,0,0,0,0
5,20,Procurement,388,I_customer,INSERT,0.2519,True,,0.0,0.0,0,0,0,0
5,20,Procurement,389,Q18,SELECT,543.1318,True,,0.423,307.992,9,51099,0,0
5,20,Procurement,390,Q11,SELECT,32.7957,True,,0.134,15.79,3509,7660,0,0
5,20,Procurement,391,Q11,SELECT,30.3645,True,,0.105,14.706,3509,7660,0,0
5,20,Procurement,392,Q17,SELECT,290.9804,True,,0.199,151.485,1,47888,0,0
5,20,Procurement,393,Q17,SELECT,294.6348,True,,0.144,151.761,1,47888,0,0
5,20,Procurement,394,Q17,SELECT,284.0285,True,,0.118,149.903,1,47888,0,0
5,20,Procurement,395,Q17,SELECT,284.9807,True,,0.139,148.763,1,47888,0,0
5,20,Procurement,396,Q11,SELECT,33.0552,True,,0.176,15.355,3509,7660,0,0
5,20,Procurement,397,Q11,SELECT,33.5192,True,,0.108,15.119,3509,7660,0,0
5,20,Procurement,398,Q18,SELECT,527.5682,True,,0.315,291.952,9,51096,0,0
5,20,Procurement,399,I_customer,INSERT,2.1518,True,,0.0,0.0,0,0,0,0
5,21,Procurement,400,U_orders,UPDATE,0.6065,True,,0.0,0.0,0,0,0,0
5,21,Procurement,401,Q18,SELECT,539.4446,True,,0.507,307.103,9,51102,0,0
5,21,Procurement,402,Q18,SELECT,521.0855,True,,0.307,288.185,9,51096,0,0
5,21,Procurement,403,Q17,SELECT,289.4966,True,,0.224,151.88,1,47888,0,0
5,21,Procurement,404,Q18,SELECT,523.6354,True,,0.331,290.789,9,51096,0,0
5,21,Procurement,405,Q18,SELECT,519.22,True,,0.289,286.654,9,51096,0,0
5,21,Procurement,406,Q11,SELECT,31.8534,True,,0.34,15.597,3509,7660,0,0
5,21,Procurement,407,Q18,SELECT,519.4929,True,,0.282,289.121,9,51096,0,0
5,21,Procurement,408,Q18,SELECT,517.8591,True,,0.305,282.253,9,51096,0,0
5,21,Procurement,409,Q18,SELECT,523.493,True,,0.263,286.398,9,51096,0,0
5,21,Procurement,410,Q11,SELECT,32.0403,True,,0.142,15.424,3509,7660,0,0
5,21,Procurement,411,Q18,SELECT,516.9182,True,,0.264,287.362,9,51096,0,0
5,21,Procurement,412,Q11,SELECT,31.6209,True,,0.158,15.425,3509,7660,0,0
5,21,Procurement,413,Q18,SELECT,520.8285,True,,0.285,292.236,9,51096,0,0
5,21,Procurement,414,Q18,SELECT,515.9314,True,,0.255,282.143,9,51096,0,0
5,21,Procurement,415,Q18,SELECT,519.4061,True,,0.235,281.005,9,51096,0,0
5,21,Procurement,416,Q18,SELECT,510.2535,True,,0.263,282.227,9,51096,0,0
5,21,Procurement,417,Q11,SELECT,32.0065,True,,0.145,15.229,3509,7660,0,0
5,21,Procurement,418,Q18,SELECT,510.6718,True,,0.239,281.773,9,51096,0,0
5,21,Procurement,419,Q11,SELECT,31.8811,True,,0.145,15.275,3509,7660,0,0
5,22,Procurement,420,Q18,SELECT,564.2378,True,,0.724,316.008,9,51102,0,0
5,22,Procurement,421,Q11,SELECT,33.1377,True,,0.327,15.919,3509,7660,0,0
5,22,Procurement,422,Q17,SELECT,294.9898,True,,0.177,147.095,1,47888,0,0
5,22,Procurement,423,Q11,SELECT,32.9333,True,,0.151,15.631,3509,7660,0,0
5,22,Procurement,424,Q11,SELECT,31.496,True,,0.1,14.389,3509,7660,0,0
5,22,Procurement,425,Q11,SELECT,31.5252,True,,0.114,14.388,3509,7660,0,0
5,22,Procurement,426,Q11,SELECT,32.265,True,,0.104,15.006,3509,7660,0,0
5,22,Procurement,427,Q18,SELECT,535.9239,True,,0.302,299.428,9,51096,0,0
5,22,Procurement,428,Q17,SELECT,289.7881,True,,0.104,144.951,1,47888,0,0
5,22,Procurement,429,Q17,SELECT,297.5562,True,,0.105,147.802,1,47888,0,0
5,22,Procurement,430,Q11,SELECT,33.4426,True,,0.153,15.706,3509,7660,0,0
5,22,Procurement,431,Q18,SELECT,529.6799,True,,0.321,287.055,9,51096,0,0
5,22,Procurement,432,Q17,SELECT,291.2948,True,,0.131,147.73,1,47888,0,0
5,22,Procurement,433,Q18,SELECT,549.7872,True,,0.317,305.575,9,51096,0,0
5,22,Procurement,434,Q18,SELECT,522.0326,True,,0.329,285.623,9,51096,0,0
5,22,Procurement,435,Q11,SELECT,32.0125,True,,0.171,15.548,3509,7660,0,0
5,22,Procurement,436,Q17,SELECT,287.1549,True,,0.095,145.493,1,47888,0,0
5,22,Procurement,437,Q18,SELECT,530.8966,True,,0.314,297.357,9,51096,0,0
5,22,Procurement,438,Q11,SELECT,35.2249,True,,0.187,16.494,3509,7660,0,0
5,22,Procurement,439,Q11,SELECT,31.0101,True,,0.16,14.996,3509,7660,0,0
5,22,Procurement,440,Q11,SELECT,32.0828,True,,0.106,14.801,3509,7660,0,0
5,22,Procurement,441,Q11,SELECT,31.443,True,,0.108,14.71,3509,7660,0,0
5,22,Procurement,442,Q18,SELECT,534.4225,True,,0.286,287.572,9,51096,0,0
5,22,Procurement,443,Q18,SELECT,526.2507,True,,0.348,296.013,9,51096,0,0
5,23,Procurement,444,Q18,SELECT,553.1147,True,,0.794,319.65,9,51102,0,0
5,23,Procurement,445,Q17,SELECT,297.668,True,,0.252,152.316,1,47888,0,0
5,23,Procurement,446,Q18,SELECT,521.9997,True,,0.341,288.897,9,51096,0,0
5,23,Procurement,447,Q10,SELECT,54.5658,True,,0.414,27.458,20,53022,10,0
5,23,Procurement,448,Q17,SELECT,285.9171,True,,0.115,149.096,1,47888,0,0
5,23,Procurement,449,Q18,SELECT,540.0283,True,,0.31,295.726,9,51096,0,0
5,23,Procurement,450,Q10,SELECT,51.6618,True,,0.266,26.023,20,53032,0,0
5,23,Procurement,451,Q17,SELECT,278.2338,True,,0.107,142.694,1,47888,0,0
5,23,Procurement,452,Q17,SELECT,279.0565,True,,0.108,145.438,1,47888,0,0
5,23,Procurement,453,I_customer,INSERT,0.7156,True,,0.0,0.0,0,0,0,0
5,23,Procurement,454,Q11,SELECT,32.8999,True,,0.229,16.168,3509,7660,0,0
5,23,Procurement,455,Q17,SELECT,277.4584,True,,0.096,144.006,1,47888,0,0
5,23,Procurement,456,Q17,SELECT,294.7524,True,,0.099,152.496,1,47888,0,0
5,23,Procurement,457,Q10,SELECT,54.33,True,,0.274,27.536,20,53032,0,0
5,23,Procurement,458,Q17,SELECT,280.6772,True,,0.127,145.731,1,47888,0,0
5,23,Procurement,459,Q17,SELECT,283.3515,True,,0.141,146.153,1,47888,0,0
5,23,Procurement,460,Q17,SELECT,281.1396,True,,0.124,146.911,1,47888,0,0
5,23,Procurement,461,Q17,SELECT,289.4414,True,,0.104,148.139,1,47888,0,0
5,23,Procurement,462,Q18,SELECT,515.16,True,,0.309,285.073,9,51096,0,0
5,23,Procurement,463,Q17,SELECT,281.4497,True,,0.108,145.914,1,47888,0,0
5,24,Customer,464,Q18,SELECT,567.9278,True,,0.696,325.505,9,51102,0,0
5,24,Customer,465,Q18,SELECT,512.1839,True,,0.331,283.346,9,51096,0,0
5,24,Customer,466,Q10,SELECT,56.2997,True,,0.427,27.433,20,53032,0,0
5,24,Customer,467,Q18,SELECT,527.1761,True,,0.33,296.795,9,51096,0,0
5,24,Customer,468,Q3,SELECT,58.4393,True,,0.231,29.226,10,128261,0,0
5,24,Customer,469,Q18,SELECT,532.7886,True,,0.285,300.021,9,51096,0,0
5,24,Customer,470,Q3,SELECT,59.23,True,,0.208,30.011,10,128261,0,0
5,24,Customer,471,Q18,SELECT,520.4509,True,,0.299,287.24,9,51096,0,0
5,24,Customer,472,Q3,SELECT,59.5364,True,,0.19,29.981,10,128261,0,0
5,24,Customer,473,Q18,SELECT,518.3425,True,,0.273,286.812,9,51096,0,0
5,24,Customer,474,Q3,SELECT,58.3627,True,,0.201,29.296,10,128261,0,0
5,24,Customer,475,Q18,SELECT,523.3042,True,,0.301,285.334,9,51096,0,0
5,24,Customer,476,Q18,SELECT,513.1621,True,,0.265,282.609,9,51096,0,0
5,24,Customer,477,Q3,SELECT,58.7411,True,,0.199,29.592,10,128261,0,0
5,25,Customer,478,Q18,SELECT,550.9033,True,,0.695,315.831,9,51102,0,0
5,25,Customer,479,Q10,SELECT,53.8134,True,,0.411,27.142,20,53032,0,0
5,25,Customer,480,Q10,SELECT,52.9998,True,,0.258,26.321,20,53032,0,0
5,25,Customer,481,Q10,SELECT,52.7021,True,,0.253,26.216,20,53032,0,0
5,25,Customer,482,Q18,SELECT,529.6229,True,,0.257,293.208,9,51096,0,0
5,25,Customer,483,Q10,SELECT,53.5084,True,,0.219,26.391,20,53032,0,0
5,25,Customer,484,Q18,SELECT,527.8068,True,,0.286,294.52,9,51096,0,0
5,25,Customer,485,Q18,SELECT,517.3492,True,,0.262,286.245,9,51096,0,0
5,25,Customer,486,Q18,SELECT,522.9677,True,,0.313,290.771,9,51096,0,0
5,25,Customer,487,Q18,SELECT,508.6485,True,,0.31,281.07,9,51096,0,0
5,25,Customer,488,D_orders,DELETE,1.6548,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
5,25,Customer,489,Q18,SELECT,508.2888,True,,0.238,281.137,9,51096,0,0
5,25,Customer,490,Q18,SELECT,509.4407,True,,0.273,281.686,9,51096,0,0
5,25,Customer,491,Q10,SELECT,52.4845,True,,0.241,26.431,20,53032,0,0
5,25,Customer,492,U_customer,UPDATE,2.1038,True,,0.0,0.0,0,0,0,0
5,25,Customer,493,Q18,SELECT,515.4797,True,,0.238,282.067,9,51096,0,0
5,25,Customer,494,Q10,SELECT,52.2779,True,,0.221,26.166,20,53032,0,0
5,25,Customer,495,Q18,SELECT,520.0592,True,,0.284,285.645,9,51096,0,0
5,25,Customer,496,Q18,SELECT,511.1771,True,,0.291,282.544,9,51096,0,0
5,25,Customer,497,Q18,SELECT,508.3035,True,,0.313,280.682,9,51096,0,0
5,25,Customer,498,D_orders,DELETE,0.5364,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
5,25,Customer,499,Q18,SELECT,509.3164,True,,0.255,281.317,9,51096,0,0
5,25,Customer,500,Q10,SELECT,52.3836,True,,0.24,26.257,20,53032,0,0
5,25,Customer,501,Q18,SELECT,511.4012,True,,0.273,282.945,9,51096,0,0
5,25,Customer,502,Q18,SELECT,512.1571,True,,0.275,283.662,9,51096,0,0
5,25,Customer,503,Q18,SELECT,510.785,True,,0.246,283.156,9,51096,0,0
5,26,Customer,504,Q3,SELECT,64.0121,True,,0.618,31.77,10,128267,0,0
5,26,Customer,505,U_customer,UPDATE,2.0124,True,,0.0,0.0,0,0,0,0
5,26,Customer,506,Q18,SELECT,547.9636,True,,0.289,310.582,9,51096,0,0
5,26,Customer,507,Q18,SELECT,527.7876,True,,0.328,294.04,9,51096,0,0
5,26,Customer,508,U_customer,UPDATE,1.0781,True,,0.0,0.0,0,0,0,0
5,26,Customer,509,Q3,SELECT,59.1422,True,,0.17,30.287,10,128261,0,0
5,26,Customer,510,U_customer,UPDATE,0.6778,True,,0.0,0.0,0,0,0,0
5,26,Customer,511,U_customer,UPDATE,0.3751,True,,0.0,0.0,0,0,0,0
5,26,Customer,512,Q3,SELECT,58.2906,True,,0.137,29.38,10,128261,0,0
5,26,Customer,513,U_customer,UPDATE,1.0025,True,,0.0,0.0,0,0,0,0
5,26,Customer,514,Q18,SELECT,542.583,True,,0.254,304.506,9,51096,0,0
5,26,Customer,515,Q3,SELECT,58.4245,True,,0.163,29.495,10,128261,0,0
5,27,Customer,516,Q3,SELECT,63.1407,True,,0.573,31.832,10,128267,0,0
5,27,Customer,517,Q10,SELECT,57.0935,True,,0.396,28.814,20,53032,0,0
5,27,Customer,518,U_customer,UPDATE,0.746,True,,0.0,0.0,0,0,0,0
5,27,Customer,519,Q10,SELECT,55.2505,True,,0.256,27.908,20,53032,0,0
5,27,Customer,520,U_customer,UPDATE,1.459,True,,0.0,0.0,0,0,0,0
5,27,Customer,521,D_orders,DELETE,0.4553,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
5,27,Customer,522,Q10,SELECT,54.5868,True,,0.185,27.264,20,53032,0,0
5,27,Customer,523,Q10,SELECT,54.3521,True,,0.254,27.124,20,53032,0,0
5,27,Customer,524,Q3,SELECT,59.6128,True,,0.21,29.935,10,128261,0,0
5,27,Customer,525,Q3,SELECT,59.2611,True,,0.17,30.126,10,128261,0,0
5,27,Customer,526,Q18,SELECT,531.855,True,,0.284,298.949,9,51096,0,0
5,27,Customer,527,Q10,SELECT,52.3227,True,,0.25,25.678,20,53032,0,0
5,27,Customer,528,Q3,SELECT,58.6413,True,,0.185,29.578,10,128261,0,0
5,27,Customer,529,U_customer,UPDATE,0.8671,True,,0.0,0.0,0,0,0,0
5,27,Customer,530,Q3,SELECT,59.5259,True,,0.164,30.469,10,128261,0,0
5,27,Customer,531,Q10,SELECT,53.8053,True,,0.237,26.653,20,53032,0,0
5,27,Customer,532,Q18,SELECT,524.7674,True,,0.327,294.571,9,51096,0,0
5,27,Customer,533,Q3,SELECT,58.3792,True,,0.202,29.271,10,128261,0,0
5,27,Customer,534,U_customer,UPDATE,0.6717,True,,0.0,0.0,0,0,0,0
5,27,Customer,535,Q18,SELECT,513.4266,True,,0.26,284.263,9,51096,0,0
5,27,Customer,536,Q3,SELECT,58.0192,True,,0.193,29.068,10,128261,0,0
5,27,Customer,537,Q18,SELECT,511.8102,True,,0.279,283.016,9,51096,0,0
5,27,Customer,538,Q10,SELECT,52.7545,True,,0.27,26.096,20,53032,0,0
5,27,Customer,539,D_orders,DELETE,0.5283,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
5,27,Customer,540,Q3,SELECT,57.8636,True,,0.14,29.086,10,128261,0,0
5,27,Customer,541,U_customer,UPDATE,0.9018,True,,0.0,0.0,0,0,0,0
5,28,Customer,542,Q18,SELECT,551.3806,True,,0.714,314.674,9,51102,0,0
5,28,Customer,543,Q3,SELECT,59.9848,True,,0.203,30.707,10,128261,0,0
5,28,Customer,544,Q3,SELECT,59.6686,True,,0.17,29.34,10,128261,0,0
5,28,Customer,545,Q3,SELECT,59.8975,True,,0.195,29.703,10,128261,0,0
5,28,Customer,546,Q18,SELECT,524.8092,True,,0.287,286.278,9,51096,0,0
5,28,Customer,547,Q18,SELECT,519.0653,True,,0.308,287.574,9,51096,0,0
5,28,Customer,548,Q3,SELECT,59.5041,True,,0.197,29.32,10,128261,0,0
5,28,Customer,549,Q18,SELECT,517.3748,True,,0.295,282.893,9,51096,0,0
5,28,Customer,550,Q18,SELECT,513.1718,True,,0.306,284.498,9,51096,0,0
5,28,Customer,551,Q18,SELECT,518.7591,True,,0.26,281.431,9,51096,0,0
5,28,Customer,552,Q18,SELECT,522.803,True,,0.303,282.581,9,51096,0,0
5,28,Customer,553,D_orders,DELETE,0.7163,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
5,28,Customer,554,Q18,SELECT,511.2552,True,,0.255,281.47,9,51096,0,0
5,28,Customer,555,Q10,SELECT,53.1079,True,,0.402,26.137,20,53032,0,0
5,28,Customer,556,Q3,SELECT,58.1455,True,,0.199,29.277,10,128261,0,0
5,28,Customer,557,Q18,SELECT,512.7126,True,,0.284,284.947,9,51096,0,0
5,28,Customer,558,Q18,SELECT,508.8575,True,,0.311,281.912,9,51096,0,0
5,28,Customer,559,Q3,SELECT,57.923,True,,0.187,29.324,10,128261,0,0
5,28,Customer,560,Q18,SELECT,511.4647,True,,0.275,280.972,9,51096,0,0
5,29,Customer,561,Q10,SELECT,59.3936,True,,0.803,29.479,20,53035,0,0
5,29,Customer,562,Q10,SELECT,55.3693,True,,0.251,27.811,20,53032,0,0
5,29,Customer,563,Q10,SELECT,53.5913,True,,0.223,26.878,20,53032,0,0
5,29,Customer,564,D_orders,DELETE,0.7018,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
5,29,Customer,565,D_orders,DELETE,0.4011,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
5,29,Customer,566,Q10,SELECT,53.4294,True,,0.206,26.421,20,53032,0,0
5,29,Customer,567,Q10,SELECT,53.8877,True,,0.285,27.121,20,53032,0,0
5,29,Customer,568,Q18,SELECT,528.9201,True,,0.282,297.526,9,51099,0,0
5,29,Customer,569,Q10,SELECT,52.0959,True,,0.256,25.96,20,53032,0,0
5,29,Customer,570,Q10,SELECT,53.0193,True,,0.248,26.656,20,53032,0,0
5,29,Customer,571,Q18,SELECT,519.9705,True,,0.284,285.507,9,51096,0,0
5,29,Customer,572,D_orders,DELETE,0.5422,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
5,29,Customer,573,Q10,SELECT,52.2513,True,,0.216,25.87,20,53032,0,0
5,29,Customer,574,D_orders,DELETE,0.3974,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
5,29,Customer,575,Q10,SELECT,53.0354,True,,0.222,26.721,20,53032,0,0
5,29,Customer,576,D_orders,DELETE,0.4802,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
5,29,Customer,577,D_orders,DELETE,0.3128,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
5,29,Customer,578,Q18,SELECT,523.8513,True,,0.25,292.92,9,51096,0,0
5,29,Customer,579,D_orders,DELETE,0.5174,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
5,29,Customer,580,Q18,SELECT,516.619,True,,0.235,286.728,9,51096,0,0
5,29,Customer,581,Q10,SELECT,52.9666,True,,0.256,26.684,20,53032,0,0
5,29,Customer,582,Q10,SELECT,52.2795,True,,0.232,26.016,20,53032,0,0
5,29,Customer,583,D_orders,DELETE,0.4516,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
5,29,Customer,584,Q10,SELECT,53.1942,True,,0.2,27.157,20,53032,0,0
5,29,Customer,585,Q3,SELECT,57.9203,True,,0.189,29.097,10,128261,0,0
5,30,Customer,586,Q3,SELECT,64.0306,True,,0.613,31.621,10,128267,0,0
5,30,Customer,587,Q10,SELECT,56.644,True,,0.363,28.15,20,53032,0,0
5,30,Customer,588,Q10,SELECT,54.4703,True,,0.271,27.412,20,53032,0,0
5,30,Customer,589,I_customer,INSERT,0.6047,True,,0.0,0.0,0,0,0,0
5,30,Customer,590,U_customer,UPDATE,0.5723,True,,0.0,0.0,0,0,0,0
