run,window,phase,seq,query,op_type,exec_ms,ok,err,planning_ms,exec_ms_pg,rows_returned,shared_blks_hit,shared_blks_read,temp_blks_written
2,13,JoinHeavy,300,Q3,SELECT,59.4351,True,,0.171,29.791,10,128261,0,0
2,13,JoinHeavy,301,Q7,SELECT,103.781,True,,0.326,55.179,4,129654,0,0
2,13,JoinHeavy,302,Q3,SELECT,59.4558,True,,0.176,30.176,10,128261,0,0
2,13,JoinHeavy,303,Q7,SELECT,101.9371,True,,0.324,54.528,4,129654,0,0
2,13,JoinHeavy,304,Q5,SELECT,81.224,True,,0.4,41.846,5,116731,0,0
2,13,JoinHeavy,305,Q7,SELECT,101.9377,True,,0.31,52.763,4,129654,0,0
2,13,JoinHeavy,306,Q7,SELECT,98.8776,True,,0.283,48.642,4,129654,0,0
2,14,JoinHeavy,307,Q5,SELECT,91.2327,True,,0.95,51.325,5,116737,0,0
2,14,JoinHeavy,308,Q17,SELECT,293.4355,True,,0.206,155.374,1,47888,0,0
2,14,JoinHeavy,309,Q14,SELECT,23.7244,True,,0.118,13.528,1,9229,0,0
2,14,JoinHeavy,310,Q10,SELECT,54.0378,True,,0.28,26.663,20,53032,0,0
2,14,JoinHeavy,311,Q17,SELECT,293.7895,True,,0.11,152.965,1,47888,0,0
2,14,JoinHeavy,312,Q10,SELECT,55.8458,True,,0.287,27.304,20,53032,0,0
2,14,JoinHeavy,313,Q5,SELECT,80.1784,True,,0.438,42.916,5,116731,0,0
2,14,JoinHeavy,314,Q3,SELECT,60.9051,True,,0.194,30.96,10,128264,0,0
2,14,JoinHeavy,315,Q3,SELECT,59.6289,True,,0.184,29.868,10,128261,0,0
2,14,JoinHeavy,316,Q10,SELECT,54.7803,True,,0.271,26.97,20,53032,0,0
2,14,JoinHeavy,317,Q17,SELECT,282.1303,True,,0.148,145.258,1,47888,0,0
2,14,JoinHeavy,318,Q3,SELECT,59.9,True,,0.214,30.392,10,128261,0,0
2,14,JoinHeavy,319,Q10,SELECT,53.021,True,,0.267,26.39,20,53032,0,0
2,14,JoinHeavy,320,Q10,SELECT,52.6869,True,,0.243,26.353,20,53032,0,0
2,14,JoinHeavy,321,Q7,SELECT,103.3645,True,,0.319,54.22,4,129654,0,0
2,14,JoinHeavy,322,Q3,SELECT,59.028,True,,0.162,29.62,10,128261,0,0
2,14,JoinHeavy,323,Q10,SELECT,52.5665,True,,0.276,26.255,20,53032,0,0
2,14,JoinHeavy,324,Q10,SELECT,53.2527,True,,0.232,26.783,20,53032,0,0
2,14,JoinHeavy,325,Q10,SELECT,52.3622,True,,0.23,26.334,20,53032,0,0
2,14,JoinHeavy,326,Q10,SELECT,52.5948,True,,0.244,26.133,20,53032,0,0
2,14,JoinHeavy,327,Q7,SELECT,102.5037,True,,0.34,54.499,4,129654,0,0
2,14,JoinHeavy,328,Q10,SELECT,52.6803,True,,0.23,26.48,20,53032,0,0
2,15,JoinHeavy,329,Q7,SELECT,119.5732,True,,0.849,67.228,4,129660,0,0
2,15,JoinHeavy,330,Q10,SELECT,54.8605,True,,0.313,27.867,20,53032,0,0
2,15,JoinHeavy,331,Q5,SELECT,79.1871,True,,0.472,42.179,5,116731,0,0
2,15,JoinHeavy,332,Q7,SELECT,101.3642,True,,0.314,52.129,4,129654,0,0
2,15,JoinHeavy,333,Q7,SELECT,98.3158,True,,0.308,49.818,4,129654,0,0
2,15,JoinHeavy,334,Q18,SELECT,553.1903,True,,0.28,308.003,9,51099,0,0
2,15,JoinHeavy,335,Q10,SELECT,52.4528,True,,0.244,26.525,20,53032,0,0
2,15,JoinHeavy,336,Q7,SELECT,100.9052,True,,0.317,51.892,4,129654,0,0
2,15,JoinHeavy,337,Q10,SELECT,54.1827,True,,0.249,27.729,20,53032,0,0
2,15,JoinHeavy,338,Q10,SELECT,53.577,True,,0.247,26.891,20,53032,0,0
2,15,JoinHeavy,339,Q5,SELECT,78.653,True,,0.407,42.871,5,116731,0,0
2,15,JoinHeavy,340,Q10,SELECT,53.5032,True,,0.228,26.532,20,53032,0,0
2,15,JoinHeavy,341,Q7,SELECT,99.5779,True,,0.338,53.067,4,129654,0,0
2,15,JoinHeavy,342,Q10,SELECT,54.3002,True,,0.245,27.455,20,53032,0,0
2,15,JoinHeavy,343,Q7,SELECT,99.5029,True,,0.311,53.329,4,129654,0,0
2,15,JoinHeavy,344,Q7,SELECT,93.8717,True,,0.315,48.894,4,129654,0,0
2,15,JoinHeavy,345,Q7,SELECT,93.9023,True,,0.318,47.984,4,129654,0,0
2,15,JoinHeavy,346,Q7,SELECT,93.1765,True,,0.28,46.592,4,129654,0,0
2,15,JoinHeavy,347,Q10,SELECT,52.8594,True,,0.248,26.098,20,53032,0,0
2,15,JoinHeavy,348,Q7,SELECT,100.2469,True,,0.312,52.304,4,129654,0,0
2,15,JoinHeavy,349,Q5,SELECT,75.9078,True,,0.407,38.733,5,116731,0,0
2,15,JoinHeavy,350,Q10,SELECT,53.1894,True,,0.263,26.542,20,53032,0,0
2,15,JoinHeavy,351,Q10,SELECT,54.1169,True,,0.237,27.159,20,53032,0,0
2,16,Procurement,352,Q11,SELECT,34.2363,True,,0.39,16.387,3509,7663,0,0
2,16,Procurement,353,Q11,SELECT,32.211,True,,0.133,15.883,3509,7660,0,0
2,16,Procurement,354,Q18,SELECT,579.232,True,,0.556,331.755,9,51099,0,0
2,16,Procurement,355,Q18,SELECT,544.7079,True,,0.311,299.066,9,51096,0,0
2,16,Procurement,356,Q11,SELECT,33.6211,True,,0.152,15.382,3509,7660,0,0
2,16,Procurement,357,Q11,SELECT,32.3854,True,,0.135,15.249,3509,7660,0,0
2,16,Procurement,358,Q18,SELECT,545.0904,True,,0.297,299.242,9,51096,0,0
2,16,Procurement,359,Q17,SELECT,287.9337,True,,0.209,152.154,1,47888,0,0
2,16,Procurement,360,Q17,SELECT,288.4575,True,,0.126,147.163,1,47888,0,0
2,16,Procurement,361,Q11,SELECT,31.2394,True,,0.154,15.47,3509,7660,0,0
2,16,Procurement,362,Q11,SELECT,32.3579,True,,0.117,15.224,3509,7660,0,0
2,16,Procurement,363,Q11,SELECT,31.5108,True,,0.103,14.878,3509,7660,0,0
2,16,Procurement,364,Q11,SELECT,32.1754,True,,0.15,15.056,3509,7660,0,0
2,16,Procurement,365,Q11,SELECT,31.4393,True,,0.115,14.538,3509,7660,0,0
2,17,Procurement,366,Q18,SELECT,568.4551,True,,0.701,321.689,9,51102,0,0
2,17,Procurement,367,Q18,SELECT,546.3702,True,,0.31,298.153,9,51096,0,0
2,17,Procurement,368,Q11,SELECT,34.33,True,,0.334,16.258,3509,7660,0,0
2,17,Procurement,369,Q11,SELECT,31.7887,True,,0.129,14.622,3509,7660,0,0
2,17,Procurement,370,Q17,SELECT,287.9824,True,,0.183,150.553,1,47888,0,0
2,17,Procurement,371,Q11,SELECT,32.9546,True,,0.162,15.459,3509,7660,0,0
2,17,Procurement,372,Q18,SELECT,544.9796,True,,0.305,300.644,9,51096,0,0
2,17,Procurement,373,I_customer,INSERT,1.1061,True,,0.0,0.0,0,0,0,0
2,17,Procurement,374,U_orders,UPDATE,1.218,True,,0.0,0.0,0,0,0,0
2,17,Procurement,375,Q18,SELECT,545.17,True,,0.308,301.646,9,51096,0,0
2,17,Procurement,376,Q11,SELECT,32.021,True,,0.14,15.439,3509,7660,0,0
2,17,Procurement,377,Q11,SELECT,30.7319,True,,0.126,14.734,3509,7660,0,0
2,17,Procurement,378,Q11,SELECT,30.5402,True,,0.104,14.964,3509,7660,0,0
2,17,Procurement,379,Q11,SELECT,31.0555,True,,0.133,14.964,3509,7660,0,0
2,17,Procurement,380,I_customer,INSERT,0.4183,True,,0.0,0.0,0,0,0,0
2,17,Procurement,381,I_customer,INSERT,0.1932,True,,0.0,0.0,0,0,0,0
2,17,Procurement,382,Q11,SELECT,31.0673,True,,0.088,14.844,3509,7660,0,0
2,17,Procurement,383,Q18,SELECT,550.0083,True,,0.289,298.573,9,51096,0,0
2,17,Procurement,384,Q11,SELECT,31.1709,True,,0.144,15.087,3509,7660,0,0
2,17,Procurement,385,I_customer,INSERT,0.5234,True,,0.0,0.0,0,0,0,0
2,17,Procurement,386,Q11,SELECT,30.0402,True,,0.087,14.406,3509,7660,0,0
2,17,Procurement,387,Q11,SELECT,29.015,True,,0.097,14.002,3509,7660,0,0
2,17,Procurement,388,Q18,SELECT,535.5762,True,,0.273,293.536,9,51096,0,0
2,17,Procurement,389,I_customer,INSERT,1.5326,True,,0.0,0.0,0,0,0,0
2,17,Procurement,390,Q18,SELECT,535.0407,True,,0.263,293.294,9,51096,0,0
2,18,Procurement,391,Q17,SELECT,291.8359,True,,0.391,149.612,1,47888,0,0
2,18,Procurement,392,Q11,SELECT,33.8661,True,,0.319,16.441,3509,7663,0,0
2,18,Procurement,393,Q18,SELECT,568.4172,True,,0.47,320.517,9,51099,0,0
2,18,Procurement,394,Q17,SELECT,290.5746,True,,0.107,148.954,1,47888,0,0
2,18,Procurement,395,Q17,SELECT,291.644,True,,0.096,149.334,1,47888,0,0
2,18,Procurement,396,Q17,SELECT,289.3077,True,,0.115,151.39,1,47888,0,0
2,18,Procurement,397,Q17,SELECT,297.7429,True,,0.142,157.337,1,47888,0,0
2,18,Procurement,398,Q11,SELECT,32.6334,True,,0.186,15.513,3509,7660,0,0
2,18,Procurement,399,U_orders,UPDATE,1.3078,True,,0.0,0.0,0,0,0,0
2,18,Procurement,400,Q17,SELECT,288.3692,True,,0.084,149.652,1,47888,0,0
2,18,Procurement,401,Q18,SELECT,555.2047,True,,0.335,306.06,9,51096,0,0
2,18,Procurement,402,Q11,SELECT,32.6875,True,,0.164,15.63,3509,7660,0,0
2,18,Procurement,403,Q17,SELECT,291.0897,True,,0.12,149.055,1,47888,0,0
2,18,Procurement,404,Q17,SELECT,286.877,True,,0.137,151.974,1,47888,0,0
2,18,Procurement,405,Q18,SELECT,549.8292,True,,0.314,304.159,9,51096,0,0
2,18,Procurement,406,Q11,SELECT,31.9864,True,,0.146,15.165,3509,7660,0,0
2,18,Procurement,407,U_orders,UPDATE,1.2713,True,,0.0,0.0,0,0,0,0
2,18,Procurement,408,Q17,SELECT,285.9249,True,,0.082,146.986,1,47888,0,0
2,18,Procurement,409,Q17,SELECT,282.682,True,,0.115,146.751,1,47888,0,0
2,18,Procurement,410,U_orders,UPDATE,0.7024,True,,0.0,0.0,0,0,0,0
2,18,Procurement,411,Q17,SELECT,284.1238,True,,0.087,148.872,1,47888,0,0
2,18,Procurement,412,Q11,SELECT,32.0125,True,,0.167,15.257,3509,7660,0,0
2,19,Procurement,413,Q17,SELECT,292.3405,True,,0.486,151.459,1,47888,0,0
2,19,Procurement,414,Q17,SELECT,288.6447,True,,0.126,151.545,1,47888,0,0
2,19,Procurement,415,Q11,SELECT,33.5188,True,,0.336,16.015,3509,7663,0,0
2,19,Procurement,416,Q18,SELECT,562.2649,True,,0.475,313.945,9,51099,0,0
2,19,Procurement,417,Q17,SELECT,284.1029,True,,0.131,147.937,1,47888,0,0
2,19,Procurement,418,Q18,SELECT,545.241,True,,0.317,300.997,9,51096,0,0
2,19,Procurement,419,U_orders,UPDATE,2.1287,True,,0.0,0.0,0,0,0,0
2,19,Procurement,420,Q17,SELECT,275.6968,True,,0.088,143.086,1,47888,0,0
2,19,Procurement,421,Q17,SELECT,282.0875,True,,0.126,145.942,1,47888,0,0
2,19,Procurement,422,Q17,SELECT,292.9408,True,,0.127,153.665,1,47888,0,0
2,19,Procurement,423,Q17,SELECT,288.7094,True,,0.139,152.283,1,47888,0,0
2,19,Procurement,424,Q17,SELECT,297.9222,True,,0.15,152.356,1,47888,0,0
2,19,Procurement,425,Q18,SELECT,549.7058,True,,0.329,298.378,9,51096,0,0
2,19,Procurement,426,Q17,SELECT,283.7564,True,,0.112,147.923,1,47888,0,0
2,19,Procurement,427,Q17,SELECT,300.7401,True,,0.109,151.201,1,47888,0,0
2,19,Procurement,428,Q11,SELECT,44.1672,True,,0.156,15.889,3509,7660,0,0
2,19,Procurement,429,Q11,SELECT,30.3125,True,,0.113,15.527,3509,7660,0,0
2,19,Procurement,430,Q18,SELECT,543.8206,True,,0.294,297.589,9,51096,0,0
2,20,Procurement,431,Q18,SELECT,572.8966,True,,0.714,326.22,9,51102,0,0
2,20,Procurement,432,Q11,SELECT,33.877,True,,0.342,15.558,3509,7660,0,0
2,20,Procurement,433,Q18,SELECT,554.0219,True,,0.302,299.382,9,51096,0,0
2,20,Procurement,434,Q18,SELECT,541.978,True,,0.311,297.331,9,51096,0,0
2,20,Procurement,435,Q11,SELECT,33.2952,True,,0.158,15.467,3509,7660,0,0
2,20,Procurement,436,Q11,SELECT,32.1902,True,,0.132,14.935,3509,7660,0,0
2,20,Procurement,437,Q18,SELECT,536.6717,True,,0.279,295.403,9,51096,0,0
2,20,Procurement,438,Q17,SELECT,280.9894,True,,0.217,141.282,1,47888,0,0
2,20,Procurement,439,Q11,SELECT,32.462,True,,0.15,15.351,3509,7660,0,0
2,20,Procurement,440,Q11,SELECT,29.8654,True,,0.101,14.505,3509,7660,0,0
2,20,Procurement,441,Q18,SELECT,537.988,True,,0.275,294.777,9,51096,0,0
2,20,Procurement,442,Q18,SELECT,537.4013,True,,0.289,293.609,9,51096,0,0
2,20,Procurement,443,Q11,SELECT,30.5921,True,,0.121,15.085,3509,7660,0,0
2,20,Procurement,444,Q11,SELECT,30.6426,True,,0.111,14.194,3509,7660,0,0
2,20,Procurement,445,Q17,SELECT,274.5164,True,,0.083,141.095,1,47888,0,0
2,20,Procurement,446,Q18,SELECT,537.4941,True,,0.299,295.555,9,51096,0,0
2,20,Procurement,447,Q17,SELECT,281.2477,True,,0.105,140.835,1,47888,0,0
2,20,Procurement,448,Q17,SELECT,281.5968,True,,0.121,140.676,1,47888,0,0
2,20,Procurement,449,Q3,SELECT,59.5972,True,,0.201,30.387,10,128261,0,0
2,20,Procurement,450,Q11,SELECT,31.0727,True,,0.121,15.193,3509,7660,0,0
2,20,Procurement,451,Q17,SELECT,283.7648,True,,0.099,145.173,1,47888,0,0
2,20,Procurement,452,Q11,SELECT,32.4137,True,,0.167,15.407,3509,7660,0,0
2,20,Procurement,453,Q17,SELECT,278.6075,True,,0.104,145.446,1,47888,0,0
2,21,Procurement,454,Q17,SELECT,296.6027,True,,0.401,157.648,1,47888,0,0
2,21,Procurement,455,Q17,SELECT,287.9396,True,,0.11,151.343,1,47888,0,0
2,21,Procurement,456,Q17,SELECT,291.0243,True,,0.117,150.389,1,47888,0,0
2,21,Procurement,457,Q17,SELECT,280.96,True,,0.124,146.41,1,47888,0,0
2,21,Procurement,458,Q17,SELECT,288.3402,True,,0.122,151.599,1,47888,0,0
2,21,Procurement,459,Q17,SELECT,284.5306,True,,0.108,147.376,1,47888,0,0
2,21,Procurement,460,Q17,SELECT,288.9803,True,,0.114,147.61,1,47888,0,0
2,21,Procurement,461,Q17,SELECT,287.2524,True,,0.128,149.988,1,47888,0,0
2,21,Procurement,462,Q17,SELECT,288.1899,True,,0.138,152.452,1,47888,0,0
2,21,Procurement,463,U_orders,UPDATE,1.0371,True,,0.0,0.0,0,0,0,0
2,21,Procurement,464,Q17,SELECT,285.1599,True,,0.09,145.532,1,47888,0,0
2,21,Procurement,465,Q17,SELECT,281.552,True,,0.119,148.15,1,47888,0,0
2,21,Procurement,466,Q11,SELECT,34.8065,True,,0.357,16.546,3509,7663,0,0
2,21,Procurement,467,Q17,SELECT,283.7588,True,,0.114,149.254,1,47888,0,0
2,21,Procurement,468,Q17,SELECT,284.2588,True,,0.092,146.345,1,47888,0,0
2,21,Procurement,469,Q17,SELECT,284.258,True,,0.133,147.93,1,47888,0,0
2,21,Procurement,470,Q17,SELECT,282.5378,True,,0.116,148.109,1,47888,0,0
2,21,Procurement,471,Q11,SELECT,32.3518,True,,0.178,15.187,3509,7660,0,0
2,21,Procurement,472,Q11,SELECT,31.6557,True,,0.119,14.885,3509,7660,0,0
2,21,Procurement,473,Q17,SELECT,288.9191,True,,0.093,147.752,1,47888,0,0
2,21,Procurement,474,Q11,SELECT,31.3433,True,,0.147,15.335,3509,7660,0,0
2,22,Procurement,475,Q11,SELECT,33.7915,True,,0.383,16.074,3509,7663,0,0
2,22,Procurement,476,Q11,SELECT,32.6839,True,,0.154,16.236,3509,7660,0,0
2,22,Procurement,477,Q18,SELECT,577.8665,True,,0.674,328.285,9,51099,0,0
2,22,Procurement,478,Q18,SELECT,546.1568,True,,0.283,301.005,9,51096,0,0
2,22,Procurement,479,Q18,SELECT,542.4812,True,,0.257,297.086,9,51096,0,0
2,22,Procurement,480,Q17,SELECT,300.4088,True,,0.244,150.281,1,47888,0,0
2,22,Procurement,481,Q11,SELECT,46.4102,True,,0.324,28.366,3509,7660,0,0
2,22,Procurement,482,Q18,SELECT,554.4486,True,,0.327,309.438,9,51096,0,0
2,22,Procurement,483,Q11,SELECT,30.6248,True,,0.143,15.427,3509,7660,0,0
2,22,Procurement,484,Q11,SELECT,30.9874,True,,0.115,14.511,3509,7660,0,0
2,22,Procurement,485,U_orders,UPDATE,1.2078,True,,0.0,0.0,0,0,0,0
2,22,Procurement,486,Q11,SELECT,30.9457,True,,0.088,14.581,3509,7660,0,0
2,22,Procurement,487,Q11,SELECT,30.8585,True,,0.106,14.562,3509,7660,0,0
2,22,Procurement,488,Q18,SELECT,542.5785,True,,0.269,295.375,9,51096,0,0
2,22,Procurement,489,Q18,SELECT,539.169,True,,0.255,294.465,9,51096,0,0
2,22,Procurement,490,Q11,SELECT,31.2822,True,,0.159,15.474,3509,7660,0,0
2,22,Procurement,491,Q11,SELECT,31.0181,True,,0.145,14.562,3509,7660,0,0
2,22,Procurement,492,U_orders,UPDATE,0.5321,True,,0.0,0.0,0,0,0,0
2,22,Procurement,493,Q11,SELECT,30.3863,True,,0.128,14.952,3509,7660,0,0
2,22,Procurement,494,Q11,SELECT,30.8073,True,,0.121,14.208,3509,7660,0,0
2,22,Procurement,495,Q17,SELECT,289.0968,True,,0.108,148.244,1,47888,0,0
2,23,Procurement,496,Q18,SELECT,587.649,True,,0.679,329.625,9,51102,0,0
2,23,Procurement,497,Q17,SELECT,289.435,True,,0.254,151.736,1,47888,0,0
2,23,Procurement,498,Q18,SELECT,553.7937,True,,0.328,301.893,9,51096,0,0
2,23,Procurement,499,U_orders,UPDATE,1.6077,True,,0.0,0.0,0,0,0,0
2,23,Procurement,500,Q11,SELECT,33.2101,True,,0.264,15.616,3509,7660,0,0
2,23,Procurement,501,U_orders,UPDATE,0.5518,True,,0.0,0.0,0,0,0,0
2,23,Procurement,502,Q17,SELECT,289.6458,True,,0.087,150.396,1,47888,0,0
2,23,Procurement,503,U_orders,UPDATE,0.4796,True,,0.0,0.0,0,0,0,0
2,23,Procurement,504,Q17,SELECT,286.3049,True,,0.1,147.179,1,47888,0,0
2,23,Procurement,505,U_orders,UPDATE,0.9065,True,,0.0,0.0,0,0,0,0
2,23,Procurement,506,U_orders,UPDATE,0.304,True,,0.0,0.0,0,0,0,0
2,23,Procurement,507,U_orders,UPDATE,0.3038,True,,0.0,0.0,0,0,0,0
2,23,Procurement,508,U_orders,UPDATE,0.4205,True,,0.0,0.0,0,0,0,0
2,23,Procurement,509,Q17,SELECT,292.0825,True,,0.093,156.511,1,47888,0,0
2,23,Procurement,510,Q17,SELECT,299.9523,True,,0.132,154.448,1,47888,0,0
2,23,Procurement,511,U_orders,UPDATE,0.6136,True,,0.0,0.0,0,0,0,0
2,23,Procurement,512,U_orders,UPDATE,0.4196,True,,0.0,0.0,0,0,0,0
2,23,Procurement,513,Q17,SELECT,299.7478,True,,0.082,146.352,1,47888,0,0
2,23,Procurement,514,Q17,SELECT,278.4413,True,,0.14,145.523,1,47888,0,0
2,23,Procurement,515,Q17,SELECT,287.5696,True,,0.107,146.283,1,47888,0,0
2,23,Procurement,516,Q17,SELECT,294.3589,True,,0.143,147.277,1,47888,0,0
2,24,Customer,517,Q3,SELECT,63.9375,True,,0.596,32.371,10,128267,0,0
2,24,Customer,518,Q10,SELECT,56.9265,True,,0.337,28.809,20,53032,0,0
2,24,Customer,519,Q3,SELECT,60.0773,True,,0.193,30.734,10,128261,0,0
2,24,Customer,520,Q3,SELECT,59.4953,True,,0.164,29.391,10,128261,0,0
2,24,Customer,521,Q18,SELECT,560.3914,True,,0.293,314.455,9,51096,0,0
2,24,Customer,522,Q3,SELECT,59.7668,True,,0.214,29.408,10,128261,0,0
2,24,Customer,523,Q3,SELECT,59.445,True,,0.165,30.111,10,128261,0,0
2,24,Customer,524,Q3,SELECT,59.4895,True,,0.171,30.184,10,128261,0,0
2,24,Customer,525,Q3,SELECT,59.5192,True,,0.177,30.578,10,128261,0,0
2,24,Customer,526,Q3,SELECT,59.2233,True,,0.153,29.362,10,128261,0,0
2,24,Customer,527,Q3,SELECT,58.5905,True,,0.183,29.472,10,128261,0,0
2,24,Customer,528,Q3,SELECT,59.2174,True,,0.192,29.939,10,128261,0,0
2,24,Customer,529,Q3,SELECT,60.2482,True,,0.204,30.364,10,128261,0,0
2,24,Customer,530,Q18,SELECT,546.0522,True,,0.283,301.426,9,51096,0,0
2,24,Customer,531,Q3,SELECT,58.388,True,,0.207,29.372,10,128261,0,0
2,24,Customer,532,Q3,SELECT,57.8453,True,,0.169,29.152,10,128261,0,0
2,24,Customer,533,Q3,SELECT,57.3484,True,,0.15,29.066,10,128261,0,0
2,24,Customer,534,Q18,SELECT,540.894,True,,0.279,295.986,9,51096,0,0
2,24,Customer,535,Q3,SELECT,58.1483,True,,0.205,29.257,10,128261,0,0
2,24,Customer,536,Q17,SELECT,275.0056,True,,0.22,143.22,1,47888,0,0
2,24,Customer,537,Q18,SELECT,538.7982,True,,0.297,294.954,9,51096,0,0
2,24,Customer,538,Q3,SELECT,58.3048,True,,0.183,29.316,10,128261,0,0
2,24,Customer,539,Q3,SELECT,57.5928,True,,0.163,29.053,10,128261,0,0
2,25,Customer,540,Q18,SELECT,580.9986,True,,0.761,333.492,9,51102,0,0
2,25,Customer,541,Q18,SELECT,548.3772,True,,0.301,300.129,9,51096,0,0
2,25,Customer,542,Q3,SELECT,60.2373,True,,0.196,30.588,10,128261,0,0
2,25,Customer,543,U_customer,UPDATE,1.0531,True,,0.0,0.0,0,0,0,0
2,25,Customer,544,Q18,SELECT,545.807,True,,0.266,299.974,9,51096,0,0
2,25,Customer,545,Q18,SELECT,534.8855,True,,0.282,293.075,9,51096,0,0
2,25,Customer,546,Q18,SELECT,536.4263,True,,0.253,295.77,9,51096,0,0
2,25,Customer,547,Q10,SELECT,52.4445,True,,0.372,26.271,20,53032,0,0
2,25,Customer,548,Q3,SELECT,58.1874,True,,0.172,29.406,10,128261,0,0
2,25,Customer,549,Q10,SELECT,58.5287,True,,0.231,27.514,20,53032,0,0
2,25,Customer,550,U_customer,UPDATE,0.9293,True,,0.0,0.0,0,0,0,0
2,25,Customer,551,Q18,SELECT,539.5642,True,,0.267,296.284,9,51096,0,0
2,25,Customer,552,U_customer,UPDATE,1.1279,True,,0.0,0.0,0,0,0,0
2,25,Customer,553,Q18,SELECT,540.2702,True,,0.275,295.689,9,51096,0,0
2,25,Customer,554,Q18,SELECT,535.3232,True,,0.328,293.267,9,51096,0,0
2,25,Customer,555,Q18,SELECT,535.3415,True,,0.287,293.002,9,51096,0,0
2,25,Customer,556,Q18,SELECT,535.069,True,,0.277,293.92,9,51096,0,0
2,25,Customer,557,U_customer,UPDATE,0.7923,True,,0.0,0.0,0,0,0,0
2,25,Customer,558,Q3,SELECT,58.3114,True,,0.162,29.379,10,128261,0,0
2,26,Customer,559,Q10,SELECT,59.0864,True,,0.693,29.631,20,53035,0,0
2,26,Customer,560,Q3,SELECT,60.0184,True,,0.202,30.659,10,128264,0,0
2,26,Customer,561,Q10,SELECT,54.5215,True,,0.239,27.429,20,53032,0,0
2,26,Customer,562,I_customer,INSERT,1.492,True,,0.0,0.0,0,0,0,0
2,26,Customer,563,Q3,SELECT,58.6899,True,,0.151,29.524,10,128261,0,0
2,26,Customer,564,Q3,SELECT,58.628,True,,0.159,29.474,10,128261,0,0
2,26,Customer,565,Q3,SELECT,58.0962,True,,0.155,29.314,10,128261,0,0
2,26,Customer,566,Q18,SELECT,581.4662,True,,0.296,327.822,9,51096,0,0
2,26,Customer,567,I_customer,INSERT,0.7344,True,,0.0,0.0,0,0,0,0
2,26,Customer,568,Q17,SELECT,302.0405,True,,0.192,155.736,1,47888,0,0
2,26,Customer,569,Q17,SELECT,293.9132,True,,0.125,151.193,1,47888,0,0
2,26,Customer,570,Q10,SELECT,54.185,True,,0.281,27.453,20,53032,0,0
2,26,Customer,571,U_customer,UPDATE,0.8883,True,,0.0,0.0,0,0,0,0
2,26,Customer,572,Q18,SELECT,557.2437,True,,0.261,306.235,9,51096,0,0
2,26,Customer,573,Q3,SELECT,58.802,True,,0.184,29.934,10,128261,0,0
2,26,Customer,574,Q3,SELECT,58.1215,True,,0.181,29.027,10,128261,0,0
2,27,Customer,575,Q10,SELECT,58.1127,True,,0.701,28.844,20,53035,0,0
2,27,Customer,576,Q3,SELECT,61.5738,True,,0.222,30.828,10,128264,0,0
2,27,Customer,577,U_customer,UPDATE,1.2474,True,,0.0,0.0,0,0,0,0
2,27,Customer,578,Q18,SELECT,577.8338,True,,0.298,334.028,9,51096,0,0
2,27,Customer,579,Q10,SELECT,54.0985,True,,0.268,26.535,20,53032,0,0
2,27,Customer,580,Q18,SELECT,569.7812,True,,0.301,320.74,9,51096,0,0
2,27,Customer,581,U_customer,UPDATE,0.7904,True,,0.0,0.0,0,0,0,0
2,27,Customer,582,U_customer,UPDATE,0.5346,True,,0.0,0.0,0,0,0,0
2,27,Customer,583,Q3,SELECT,59.5353,True,,0.159,29.471,10,128261,0,0
2,27,Customer,584,Q3,SELECT,58.5912,True,,0.176,29.367,10,128261,0,0
2,27,Customer,585,Q10,SELECT,53.5584,True,,0.266,26.735,20,53032,0,0
2,27,Customer,586,Q3,SELECT,60.6943,True,,0.176,31.096,10,128261,0,0
2,27,Customer,587,U_customer,UPDATE,0.9331,True,,0.0,0.0,0,0,0,0
2,27,Customer,588,U_customer,UPDATE,0.6065,True,,0.0,0.0,0,0,0,0
2,27,Customer,589,Q10,SELECT,53.8548,True,,0.236,26.931,20,53032,0,0
2,27,Customer,590,Q10,SELECT,53.4042,True,,0.222,27.168,20,53032,0,0
2,27,Customer,591,Q10,SELECT,53.4764,True,,0.225,26.822,20,53032,0,0
2,27,Customer,592,U_customer,UPDATE,1.1245,True,,0.0,0.0,0,0,0,0
2,27,Customer,593,Q3,SELECT,59.4802,True,,0.148,30.365,10,128261,0,0
2,27,Customer,594,I_customer,INSERT,1.2367,True,,0.0,0.0,0,0,0,0
2,27,Customer,595,Q10,SELECT,54.3811,True,,0.246,26.802,20,53032,0,0
2,27,Customer,596,Q3,SELECT,58.7064,True,,0.214,29.42,10,128261,0,0
2,28,Customer,597,Q18,SELECT,572.7097,True,,0.661,325.115,9,51102,0,0
2,28,Customer,598,D_orders,DELETE,1.562,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
2,28,Customer,599,Q3,SELECT,58.8413,True,,0.171,29.857,10,128261,0,0
2,28,Customer,600,Q10,SELECT,53.0645,True,,0.376,26.187,20,53032,0,0
2,28,Customer,601,D_orders,DELETE,0.5174,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
2,28,Customer,602,Q10,SELECT,52.8408,True,,0.214,26.818,20,53032,0,0
2,28,Customer,603,Q10,SELECT,52.9931,True,,0.223,26.152,20,53032,0,0
